#     FILENAME=!Skynet_57528_lach-hhg-129_20427_20953.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-129_20427_20953
#     SRC_NAME=lach-hhg-129
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T16:55:30.500
#        OBSID=20427
#      SCANNUM=20953
#          MJD=57528.7063
#          UTC=61019
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=01:43:54.47
#          DEC=62:15:07.84
#      RA(hrs)=1.731800
#     DEC(deg)=62.252200
#    AZIM(deg)=333.987
#    ELEV(deg)=61.048
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     378.1258     286.4124   1427.81250     378.1258     286.4124
   1427.79724     379.1390     287.4869   1427.79724     379.1390     287.4869
   1427.78198     379.0102     288.1502   1427.78198     379.0102     288.1502
   1427.76672     380.0944     288.3700   1427.76672     380.0944     288.3700
   1427.75146     380.9355     289.6981   1427.75146     380.9355     289.6981
   1427.73621     382.2603     291.2159   1427.73621     382.2603     291.2159
   1427.72095     383.5711     292.1364   1427.72095     383.5711     292.1364
   1427.70569     383.7220     293.4021   1427.70569     383.7220     293.4021
   1427.69043     385.6010     294.3900   1427.69043     385.6010     294.3900
   1427.67517     386.3516     295.8327   1427.67517     386.3516     295.8327
   1427.65991     387.3457     296.8660   1427.65991     387.3457     296.8660
   1427.64465     388.7040     298.1817   1427.64465     388.7040     298.1817
   1427.62939     390.5789     299.7251   1427.62939     390.5789     299.7251
   1427.61414     391.0650     300.4925   1427.61414     391.0650     300.4925
   1427.59888     393.2984     302.1422   1427.59888     393.2984     302.1422
   1427.58362     393.7399     303.6619   1427.58362     393.7399     303.6619
   1427.56836     395.4644     304.5130   1427.56836     395.4644     304.5130
   1427.55310     396.9109     306.3433   1427.55310     396.9109     306.3433
   1427.53784     398.8098     308.3870   1427.53784     398.8098     308.3870
   1427.52258     400.2846     309.5772   1427.52258     400.2846     309.5772
   1427.50732     402.1057     311.0121   1427.50732     402.1057     311.0121
   1427.49207     404.0156     312.7128   1427.49207     404.0156     312.7128
   1427.47681     405.8795     314.3615   1427.47681     405.8795     314.3615
   1427.46155     407.4272     317.0982   1427.46155     407.4272     317.0982
   1427.44629     409.6946     318.0453   1427.44629     409.6946     318.0453
   1427.43103     411.1431     319.8212   1427.43103     411.1431     319.8212
   1427.41577     413.3232     321.7645   1427.41577     413.3232     321.7645
