#     FILENAME=!Skynet_57528_lach-cc-245_20661_21037.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-245_20661_21037
#     SRC_NAME=lach-cc-245
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T19:50:32.120
#        OBSID=20661
#      SCANNUM=21037
#          MJD=57528.8278
#          UTC=71520
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=07:55:17.12
#          DEC=-28:11:52.12
#      RA(hrs)=7.921400
#     DEC(deg)=-28.197800
#    AZIM(deg)=158.637
#    ELEV(deg)=19.989
#     IFattens=11.00, 10.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     298.8649     241.1237   1427.81250     298.8649     241.1237
   1427.79724     299.1294     241.1146   1427.79724     299.1294     241.1146
   1427.78198     300.0768     241.3046   1427.78198     300.0768     241.3046
   1427.76672     300.8223     242.1505   1427.76672     300.8223     242.1505
   1427.75146     301.2527     242.5946   1427.75146     301.2527     242.5946
   1427.73621     302.0591     242.7364   1427.73621     302.0591     242.7364
   1427.72095     303.2007     243.4031   1427.72095     303.2007     243.4031
   1427.70569     303.4362     243.9026   1427.70569     303.4362     243.9026
   1427.69043     304.5999     244.7082   1427.69043     304.5999     244.7082
   1427.67517     305.3437     245.5920   1427.67517     305.3437     245.5920
   1427.65991     306.2475     245.8357   1427.65991     306.2475     245.8357
   1427.64465     307.4449     246.8989   1427.64465     307.4449     246.8989
   1427.62939     308.5104     247.3339   1427.62939     308.5104     247.3339
   1427.61414     309.7127     247.4069   1427.61414     309.7127     247.4069
   1427.59888     310.5973     248.9684   1427.59888     310.5973     248.9684
   1427.58362     312.0711     249.8887   1427.58362     312.0711     249.8887
   1427.56836     312.3020     250.5293   1427.56836     312.3020     250.5293
   1427.55310     314.0787     251.3438   1427.55310     314.0787     251.3438
   1427.53784     315.4049     252.5190   1427.53784     315.4049     252.5190
   1427.52258     316.5107     253.4122   1427.52258     316.5107     253.4122
   1427.50732     316.9409     254.3488   1427.50732     316.9409     254.3488
   1427.49207     319.1599     255.7296   1427.49207     319.1599     255.7296
   1427.47681     320.4532     256.4280   1427.47681     320.4532     256.4280
   1427.46155     321.9224     257.6201   1427.46155     321.9224     257.6201
   1427.44629     323.0670     258.8385   1427.44629     323.0670     258.8385
   1427.43103     324.9911     260.1195   1427.43103     324.9911     260.1195
   1427.41577     326.5932     261.5276   1427.41577     326.5932     261.5276
   1427.40051     328.4849     262.4162   1427.40051     328.4849     262.4162
   1427.38525     329.0403     263.5085   1427.38525     329.0403     263.5085
   1427.37000     331.4312     265.0553   1427.37000     331.4312     265.0553
   1427.35474     333.0496     266.3567   1427.35474     333.0496     266.3567
   1427.33948     334.4339     267.7999   1427.33948     334.4339     267.7999
   1427.32422     336.8098     269.3655   1427.32422     336.8098     269.3655
   1427.30896     338.1851     270.1829   1427.30896     338.1851     270.1829
   1427.29370     339.9919     271.6020   1427.29370     339.9919     271.6020
   1427.27844     341.8146     273.5277   1427.27844     341.8146     273.5277
   1427.26318     343.1551     275.1826   1427.26318     343.1551     275.1826
   1427.24792     345.6918     276.1261   1427.24792     345.6918     276.1261
   1427.23267     347.1649     277.2646   1427.23267     347.1649     277.2646
   1427.21741     349.7409     279.6006   1427.21741     349.7409     279.6006
   1427.20215     351.1181     281.2317   1427.20215     351.1181     281.2317
   1427.18689     352.9953     282.5975   1427.18689     352.9953     282.5975
   1427.17163     355.1644     283.9751   1427.17163     355.1644     283.9751
   1427.15637     357.0836     286.1912   1427.15637     357.0836     286.1912
   1427.14111     358.9800     287.7883   1427.14111     358.9800     287.7883
   1427.12585     361.0269     289.7842   1427.12585     361.0269     289.7842
   1427.11060     363.6030     291.4479   1427.11060     363.6030     291.4479
   1427.09534     365.7313     293.1141   1427.09534     365.7313     293.1141
   1427.08008     367.9938     294.6395   1427.08008     367.9938     294.6395
   1427.06482     370.5752     296.5438   1427.06482     370.5752     296.5438
   1427.04956     371.6581     298.4949   1427.04956     371.6581     298.4949
   1427.03430     374.4572     299.8783   1427.03430     374.4572     299.8783
   1427.01904     376.6454     302.3289   1427.01904     376.6454     302.3289
   1427.00378     378.7246     303.9436   1427.00378     378.7246     303.9436
   1426.98853     380.8864     305.8460   1426.98853     380.8864     305.8460
   1426.97327     383.1604     307.5630   1426.97327     383.1604     307.5630
   1426.95801     385.3033     309.9262   1426.95801     385.3033     309.9262
   1426.94275     388.0446     311.5654   1426.94275     388.0446     311.5654
   1426.92749     389.7213     313.3950   1426.92749     389.7213     313.3950
   1426.91223     392.6197     315.8289   1426.91223     392.6197     315.8289
   1426.89697     395.1788     317.6199   1426.89697     395.1788     317.6199
   1426.88171     397.3972     319.6444   1426.88171     397.3972     319.6444
   1426.86646     399.7072     321.9110   1426.86646     399.7072     321.9110
   1426.85120     401.7381     324.0076   1426.85120     401.7381     324.0076
   1426.83594     404.2826     325.4846   1426.83594     404.2826     325.4846
   1426.82068     406.9380     327.7585   1426.82068     406.9380     327.7585
   1426.80542     408.8957     330.0394   1426.80542     408.8957     330.0394
   1426.79016     411.8892     332.2273   1426.79016     411.8892     332.2273
   1426.77490     413.6454     333.9308   1426.77490     413.6454     333.9308
   1426.75964     416.0609     336.2755   1426.75964     416.0609     336.2755
   1426.74438     418.1587     338.1144   1426.74438     418.1587     338.1144
   1426.72913     421.0459     340.5593   1426.72913     421.0459     340.5593
   1426.71387     423.0995     342.8753   1426.71387     423.0995     342.8753
   1426.69861     425.1757     344.5443   1426.69861     425.1757     344.5443
   1426.68335     428.0760     347.2760   1426.68335     428.0760     347.2760
   1426.66809     430.6444     348.8958   1426.66809     430.6444     348.8958
   1426.65283     433.6961     351.0413   1426.65283     433.6961     351.0413
   1426.63757     435.8761     353.4422   1426.63757     435.8761     353.4422
