#     FILENAME=!Skynet_57528_lach-cc-75_20509_20921.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-75_20509_20921
#     SRC_NAME=lach-cc-75
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T15:51:41.750
#        OBSID=20509
#      SCANNUM=20921
#          MJD=57528.6619
#          UTC=57190
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0489
#           RA=20:20:53.70
#          DEC=36:36:21.55
#      RA(hrs)=20.348300
#     DEC(deg)=36.606000
#    AZIM(deg)=300.392
#    ELEV(deg)=20.691
#     IFattens=11.00, 10.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     335.2259     279.7243   1427.81250     335.2259     279.7243
   1427.79724     335.6388     280.7449   1427.79724     335.6388     280.7449
   1427.78198     336.0201     281.2513   1427.78198     336.0201     281.2513
   1427.76672     336.7365     282.0630   1427.76672     336.7365     282.0630
   1427.75146     337.6083     282.9681   1427.75146     337.6083     282.9681
   1427.73621     338.2267     283.3810   1427.73621     338.2267     283.3810
   1427.72095     339.0353     284.4753   1427.72095     339.0353     284.4753
   1427.70569     339.6697     285.1754   1427.70569     339.6697     285.1754
   1427.69043     340.9966     286.1558   1427.69043     340.9966     286.1558
   1427.67517     341.3243     287.2325   1427.67517     341.3243     287.2325
   1427.65991     342.8812     288.3986   1427.65991     342.8812     288.3986
   1427.64465     343.3159     289.4331   1427.64465     343.3159     289.4331
   1427.62939     344.6824     290.4894   1427.62939     344.6824     290.4894
   1427.61414     345.6289     291.7728   1427.61414     345.6289     291.7728
   1427.59888     347.1475     292.8787   1427.59888     347.1475     292.8787
   1427.58362     348.2422     293.6816   1427.58362     348.2422     293.6816
   1427.56836     349.3595     295.1823   1427.56836     349.3595     295.1823
   1427.55310     350.5492     296.7398   1427.55310     350.5492     296.7398
   1427.53784     352.3381     298.0243   1427.53784     352.3381     298.0243
   1427.52258     353.3655     299.1608   1427.52258     353.3655     299.1608
   1427.50732     355.0242     300.8494   1427.50732     355.0242     300.8494
   1427.49207     356.5431     301.9249   1427.49207     356.5431     301.9249
   1427.47681     357.8291     303.2634   1427.47681     357.8291     303.2634
   1427.46155     359.8146     305.1229   1427.46155     359.8146     305.1229
   1427.44629     361.2251     306.5435   1427.44629     361.2251     306.5435
   1427.43103     363.1007     308.0358   1427.43103     363.1007     308.0358
   1427.41577     364.7244     309.4893   1427.41577     364.7244     309.4893
   1427.40051     366.6211     311.8178   1427.40051     366.6211     311.8178
   1427.38525     368.2025     313.9143   1427.38525     368.2025     313.9143
   1427.37000     369.7370     314.9730   1427.37000     369.7370     314.9730
   1427.35474     371.6003     316.8064   1427.35474     371.6003     316.8064
   1427.33948     373.1337     318.7004   1427.33948     373.1337     318.7004
   1427.32422     375.3225     320.4782   1427.32422     375.3225     320.4782
   1427.30896     377.0327     321.7823   1427.30896     377.0327     321.7823
   1427.29370     379.6208     324.2731   1427.29370     379.6208     324.2731
   1427.27844     381.5492     325.8569   1427.27844     381.5492     325.8569
   1427.26318     383.9697     327.7991   1427.26318     383.9697     327.7991
   1427.24792     385.4397     330.3122   1427.24792     385.4397     330.3122
   1427.23267     387.3001     331.7257   1427.23267     387.3001     331.7257
   1427.21741     390.0147     334.1007   1427.21741     390.0147     334.1007
   1427.20215     392.0013     336.0319   1427.20215     392.0013     336.0319
   1427.18689     394.6561     337.9274   1427.18689     394.6561     337.9274
   1427.17163     396.1763     339.9522   1427.17163     396.1763     339.9522
   1427.15637     399.1496     342.4774   1427.15637     399.1496     342.4774
   1427.14111     400.6854     344.8676   1427.14111     400.6854     344.8676
   1427.12585     403.8274     346.8362   1427.12585     403.8274     346.8362
   1427.11060     405.7096     348.4359   1427.11060     405.7096     348.4359
   1427.09534     408.3895     350.3618   1427.09534     408.3895     350.3618
   1427.08008     410.9344     353.0463   1427.08008     410.9344     353.0463
   1427.06482     412.5671     355.0792   1427.06482     412.5671     355.0792
   1427.04956     415.4006     358.0245   1427.04956     415.4006     358.0245
   1427.03430     418.0477     359.5951   1427.03430     418.0477     359.5951
   1427.01904     420.1493     362.0765   1427.01904     420.1493     362.0765
   1427.00378     423.0867     363.7825   1427.00378     423.0867     363.7825
   1426.98853     425.6069     366.4996   1426.98853     425.6069     366.4996
   1426.97327     428.0166     368.8072   1426.97327     428.0166     368.8072
   1426.95801     430.9247     371.3214   1426.95801     430.9247     371.3214
   1426.94275     433.4880     373.8753   1426.94275     433.4880     373.8753
   1426.92749     435.6470     375.4934   1426.92749     435.6470     375.4934
   1426.91223     438.6711     378.1504   1426.91223     438.6711     378.1504
   1426.89697     440.9608     380.2324   1426.89697     440.9608     380.2324
   1426.88171     443.4040     383.1387   1426.88171     443.4040     383.1387
   1426.86646     445.8683     384.6705   1426.86646     445.8683     384.6705
   1426.85120     448.3069     387.0829   1426.85120     448.3069     387.0829
   1426.83594     451.2431     389.9446   1426.83594     451.2431     389.9446
   1426.82068     454.4998     391.8755   1426.82068     454.4998     391.8755
   1426.80542     456.9059     394.7206   1426.80542     456.9059     394.7206
   1426.79016     459.4043     397.7333   1426.79016     459.4043     397.7333
   1426.77490     462.6990     399.6034   1426.77490     462.6990     399.6034
   1426.75964     465.8332     401.8495   1426.75964     465.8332     401.8495
   1426.74438     467.5945     404.3991   1426.74438     467.5945     404.3991
   1426.72913     471.2009     406.4796   1426.72913     471.2009     406.4796
   1426.71387     472.6636     408.3289   1426.71387     472.6636     408.3289
   1426.69861     476.0755     410.8286   1426.69861     476.0755     410.8286
   1426.68335     479.1577     413.5416   1426.68335     479.1577     413.5416
   1426.66809     481.4812     415.6060   1426.66809     481.4812     415.6060
   1426.65283     483.3472     417.4209   1426.65283     483.3472     417.4209
   1426.63757     488.0101     420.9739   1426.63757     488.0101     420.9739
   1426.62231     492.2313     423.2465   1426.62231     492.2313     423.2465
   1426.60706     493.2972     425.2210   1426.60706     493.2972     425.2210
   1426.59180     496.0249     427.1216   1426.59180     496.0249     427.1216
   1426.57654     497.3938     429.3145   1426.57654     497.3938     429.3145
   1426.56128     500.5295     431.4010   1426.56128     500.5295     431.4010
   1426.54602     503.2552     434.1276   1426.54602     503.2552     434.1276
   1426.53076     506.1261     435.6965   1426.53076     506.1261     435.6965
   1426.51550     508.2282     438.2578   1426.51550     508.2282     438.2578
   1426.50024     511.4391     439.9957   1426.50024     511.4391     439.9957
   1426.48499     513.9750     442.9666   1426.48499     513.9750     442.9666
   1426.46973     516.6153     444.3913   1426.46973     516.6153     444.3913
   1426.45447     519.6165     447.2742   1426.45447     519.6165     447.2742
   1426.43921     521.0380     450.2395   1426.43921     521.0380     450.2395
   1426.42395     524.3127     451.7154   1426.42395     524.3127     451.7154
   1426.40869     527.2885     453.6579   1426.40869     527.2885     453.6579
   1426.39343     530.2886     454.9331   1426.39343     530.2886     454.9331
   1426.37817     532.8027     457.7196   1426.37817     532.8027     457.7196
   1426.36292     534.3680     459.5473   1426.36292     534.3680     459.5473
   1426.34766     537.5224     462.0906   1426.34766     537.5224     462.0906
   1426.33240     539.1414     463.3130   1426.33240     539.1414     463.3130
   1426.31714     543.2527     465.5343   1426.31714     543.2527     465.5343
   1426.30188     545.4076     467.8025   1426.30188     545.4076     467.8025
   1426.28662     548.0082     469.7681   1426.28662     548.0082     469.7681
   1426.27136     550.4327     471.0400   1426.27136     550.4327     471.0400
   1426.25610     551.9561     473.4641   1426.25610     551.9561     473.4641
   1426.24084     555.4792     475.7958   1426.24084     555.4792     475.7958
   1426.22559     557.8079     477.4295   1426.22559     557.8079     477.4295
   1426.21033     560.1585     478.8080   1426.21033     560.1585     478.8080
   1426.19507     561.9172     480.9194   1426.19507     561.9172     480.9194
   1426.17981     565.4709     482.5393   1426.17981     565.4709     482.5393
   1426.16455     568.3751     484.1552   1426.16455     568.3751     484.1552
   1426.14929     569.7314     486.1586   1426.14929     569.7314     486.1586
   1426.13403     571.6002     488.4361   1426.13403     571.6002     488.4361
   1426.11877     573.4048     489.7744   1426.11877     573.4048     489.7744
   1426.10352     575.8750     491.6724   1426.10352     575.8750     491.6724
   1426.08826     579.1808     493.1731   1426.08826     579.1808     493.1731
   1426.07300     581.1213     494.8755   1426.07300     581.1213     494.8755
   1426.05774     582.6837     496.6598   1426.05774     582.6837     496.6598
   1426.04248     586.0863     498.2863   1426.04248     586.0863     498.2863
   1426.02722     586.8880     500.3599   1426.02722     586.8880     500.3599
   1426.01196     588.8387     501.6555   1426.01196     588.8387     501.6555
   1425.99670     591.5493     502.2357   1425.99670     591.5493     502.2357
   1425.98145     593.8936     505.0838   1425.98145     593.8936     505.0838
   1425.96619     595.7872     506.0971   1425.96619     595.7872     506.0971
   1425.95093     596.9689     508.0259   1425.95093     596.9689     508.0259
   1425.93567     600.2104     508.8016   1425.93567     600.2104     508.8016
   1425.92041     601.6562     510.5555   1425.92041     601.6562     510.5555
   1425.90515     603.4052     511.4388   1425.90515     603.4052     511.4388
   1425.88989     604.5995     513.1585   1425.88989     604.5995     513.1585
   1425.87463     607.4189     514.3894   1425.87463     607.4189     514.3894
   1425.85938     609.3177     516.2294   1425.85938     609.3177     516.2294
   1425.84412     611.9646     517.6221   1425.84412     611.9646     517.6221
   1425.82886     612.7988     518.0439   1425.82886     612.7988     518.0439
   1425.81360     615.1334     520.2783   1425.81360     615.1334     520.2783
   1425.79834     616.6021     520.8296   1425.79834     616.6021     520.8296
   1425.78308     618.2949     523.2307   1425.78308     618.2949     523.2307
   1425.76782     619.8957     524.2014   1425.76782     619.8957     524.2014
   1425.75256     622.0599     524.7515   1425.75256     622.0599     524.7515
   1425.73730     624.2335     526.5803   1425.73730     624.2335     526.5803
   1425.72205     624.6433     528.3312   1425.72205     624.6433     528.3312
   1425.70679     625.8802     528.6835   1425.70679     625.8802     528.6835
