#     FILENAME=!Skynet_57528_lach-cc-222_20636_21036.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-222_20636_21036
#     SRC_NAME=lach-cc-222
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T19:48:17.870
#        OBSID=20636
#      SCANNUM=21036
#          MJD=57528.8263
#          UTC=71387
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=07:08:04.78
#          DEC=-08:03:48.95
#      RA(hrs)=7.134700
#     DEC(deg)=-8.063600
#    AZIM(deg)=164.558
#    ELEV(deg)=42.187
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     354.7953     267.6347   1427.81250     354.7953     267.6347
   1427.79724     355.3412     268.3992   1427.79724     355.3412     268.3992
   1427.78198     356.4936     269.2220   1427.78198     356.4936     269.2220
   1427.76672     356.4731     269.9125   1427.76672     356.4731     269.9125
   1427.75146     357.0905     269.4299   1427.75146     357.0905     269.4299
   1427.73621     357.9222     270.5617   1427.73621     357.9222     270.5617
   1427.72095     358.7892     271.0355   1427.72095     358.7892     271.0355
   1427.70569     360.6913     271.9986   1427.70569     360.6913     271.9986
   1427.69043     360.7715     272.0997   1427.69043     360.7715     272.0997
   1427.67517     361.9092     273.6080   1427.67517     361.9092     273.6080
   1427.65991     363.2693     274.2475   1427.65991     363.2693     274.2475
   1427.64465     364.6446     274.9514   1427.64465     364.6446     274.9514
   1427.62939     365.7314     275.8762   1427.62939     365.7314     275.8762
   1427.61414     366.8051     276.5511   1427.61414     366.8051     276.5511
   1427.59888     368.2527     277.9279   1427.59888     368.2527     277.9279
   1427.58362     369.4339     279.1580   1427.58362     369.4339     279.1580
   1427.56836     370.9168     279.7730   1427.56836     370.9168     279.7730
   1427.55310     372.6254     280.9908   1427.55310     372.6254     280.9908
   1427.53784     374.1937     281.7753   1427.53784     374.1937     281.7753
