#     FILENAME=!Skynet_57528_lach-hhg-124_20414_20948.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-124_20414_20948
#     SRC_NAME=lach-hhg-124
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T16:45:38.620
#        OBSID=20414
#      SCANNUM=20948
#          MJD=57528.6994
#          UTC=60427
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=01:00:52.28
#          DEC=62:51:08.56
#      RA(hrs)=1.014500
#     DEC(deg)=62.852400
#    AZIM(deg)=330.274
#    ELEV(deg)=57.665
#     IFattens=10.00, 10.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     294.7708     280.5663   1427.81250     294.7708     280.5663
   1427.79724     295.4263     281.1466   1427.79724     295.4263     281.1466
   1427.78198     296.3529     281.3863   1427.78198     296.3529     281.3863
   1427.76672     296.6794     282.7707   1427.76672     296.6794     282.7707
   1427.75146     297.4620     283.7433   1427.75146     297.4620     283.7433
   1427.73621     297.7264     284.8166   1427.73621     297.7264     284.8166
   1427.72095     298.9549     285.8187   1427.72095     298.9549     285.8187
   1427.70569     299.3964     286.6852   1427.70569     299.3964     286.6852
   1427.69043     300.4078     287.9897   1427.69043     300.4078     287.9897
   1427.67517     301.4214     288.7817   1427.67517     301.4214     288.7817
   1427.65991     302.3765     289.8615   1427.65991     302.3765     289.8615
   1427.64465     302.8149     290.8181   1427.64465     302.8149     290.8181
   1427.62939     304.3353     292.7967   1427.62939     304.3353     292.7967
   1427.61414     305.3385     294.1064   1427.61414     305.3385     294.1064
   1427.59888     305.7040     294.9214   1427.59888     305.7040     294.9214
   1427.58362     307.2465     296.4997   1427.58362     307.2465     296.4997
   1427.56836     308.4811     297.9277   1427.56836     308.4811     297.9277
   1427.55310     309.5663     298.8943   1427.55310     309.5663     298.8943
   1427.53784     310.5288     300.4044   1427.53784     310.5288     300.4044
   1427.52258     312.5669     302.7054   1427.52258     312.5669     302.7054
   1427.50732     313.6379     304.2429   1427.50732     313.6379     304.2429
   1427.49207     314.9268     305.1753   1427.49207     314.9268     305.1753
   1427.47681     316.0664     306.8648   1427.47681     316.0664     306.8648
   1427.46155     317.9938     308.8517   1427.46155     317.9938     308.8517
   1427.44629     318.7611     310.4122   1427.44629     318.7611     310.4122
   1427.43103     320.2959     312.0867   1427.43103     320.2959     312.0867
   1427.41577     322.2152     313.8240   1427.41577     322.2152     313.8240
   1427.40051     324.1498     315.9333   1427.40051     324.1498     315.9333
   1427.38525     325.6872     317.3063   1427.38525     325.6872     317.3063
   1427.37000     326.4737     319.4512   1427.37000     326.4737     319.4512
   1427.35474     329.1762     320.9812   1427.35474     329.1762     320.9812
   1427.33948     330.4427     322.9102   1427.33948     330.4427     322.9102
   1427.32422     332.1191     324.6805   1427.32422     332.1191     324.6805
   1427.30896     333.7200     326.5739   1427.30896     333.7200     326.5739
   1427.29370     336.2646     329.4234   1427.29370     336.2646     329.4234
   1427.27844     337.2117     331.4490   1427.27844     337.2117     331.4490
