#     FILENAME=!Skynet_57528_lach-hhg-115_20387_20939.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-115_20387_20939
#     SRC_NAME=lach-hhg-115
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T16:27:42.500
#        OBSID=20387
#      SCANNUM=20939
#          MJD=57528.6870
#          UTC=59351
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=23:43:31.73
#          DEC=61:49:14.71
#      RA(hrs)=23.725500
#     DEC(deg)=61.820800
#    AZIM(deg)=323.859
#    ELEV(deg)=51.754
#     IFattens=10.00, 10.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     299.3160     277.8448   1427.81250     299.3160     277.8448
   1427.79724     299.6304     278.4968   1427.79724     299.6304     278.4968
   1427.78198     300.7291     279.4025   1427.78198     300.7291     279.4025
   1427.76672     301.0592     280.4766   1427.76672     301.0592     280.4766
   1427.75146     301.8234     280.9299   1427.75146     301.8234     280.9299
   1427.73621     302.3509     281.8829   1427.73621     302.3509     281.8829
   1427.72095     303.3364     283.4610   1427.72095     303.3364     283.4610
   1427.70569     304.1395     283.7385   1427.70569     304.1395     283.7385
   1427.69043     305.2417     285.1664   1427.69043     305.2417     285.1664
   1427.67517     306.1397     285.6570   1427.67517     306.1397     285.6570
   1427.65991     306.8384     286.9119   1427.65991     306.8384     286.9119
   1427.64465     307.5863     287.4811   1427.64465     307.5863     287.4811
   1427.62939     308.7393     288.6576   1427.62939     308.7393     288.6576
   1427.61414     309.8862     290.0283   1427.61414     309.8862     290.0283
   1427.59888     310.5677     290.9865   1427.59888     310.5677     290.9865
   1427.58362     312.5882     292.6534   1427.58362     312.5882     292.6534
   1427.56836     312.9854     293.7647   1427.56836     312.9854     293.7647
   1427.55310     313.9630     295.0598   1427.55310     313.9630     295.0598
   1427.53784     315.2925     296.7657   1427.53784     315.2925     296.7657
   1427.52258     317.1518     298.3964   1427.52258     317.1518     298.3964
   1427.50732     318.7205     299.3053   1427.50732     318.7205     299.3053
   1427.49207     319.5514     300.7320   1427.49207     319.5514     300.7320
   1427.47681     321.1784     302.0435   1427.47681     321.1784     302.0435
   1427.46155     322.7330     304.0241   1427.46155     322.7330     304.0241
   1427.44629     323.9417     305.3922   1427.44629     323.9417     305.3922
   1427.43103     325.2892     307.1775   1427.43103     325.2892     307.1775
   1427.41577     327.3515     308.2736   1427.41577     327.3515     308.2736
   1427.40051     328.4320     309.9692   1427.40051     328.4320     309.9692
   1427.38525     330.2323     312.2708   1427.38525     330.2323     312.2708
   1427.37000     331.4622     314.1404   1427.37000     331.4622     314.1404
   1427.35474     333.7257     315.5645   1427.35474     333.7257     315.5645
   1427.33948     334.9729     317.0938   1427.33948     334.9729     317.0938
   1427.32422     337.1798     319.2719   1427.32422     337.1798     319.2719
   1427.30896     338.6054     321.0045   1427.30896     338.6054     321.0045
   1427.29370     340.6634     323.2235   1427.29370     340.6634     323.2235
