#     FILENAME=!Skynet_57528_lach-hhg-174_20559_20997.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-174_20559_20997
#     SRC_NAME=lach-hhg-174
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T18:28:04.870
#        OBSID=20559
#      SCANNUM=20997
#          MJD=57528.7705
#          UTC=66573
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=05:30:30.15
#          DEC=34:00:18.39
#      RA(hrs)=5.508400
#     DEC(deg)=34.005100
#    AZIM(deg)=126.215
#    ELEV(deg)=82.823
#     IFattens=11.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     383.5577     278.0764   1427.81250     383.5577     278.0764
   1427.79724     383.8242     279.3669   1427.79724     383.8242     279.3669
   1427.78198     384.5523     280.5388   1427.78198     384.5523     280.5388
   1427.76672     385.8452     282.3088   1427.76672     385.8452     282.3088
   1427.75146     385.9801     283.5431   1427.75146     385.9801     283.5431
   1427.73621     386.7575     284.8957   1427.73621     386.7575     284.8957
   1427.72095     388.1942     286.3532   1427.72095     388.1942     286.3532
   1427.70569     388.9594     288.4186   1427.70569     388.9594     288.4186
   1427.69043     389.6931     289.4714   1427.69043     389.6931     289.4714
   1427.67517     389.9511     291.6709   1427.67517     389.9511     291.6709
   1427.65991     391.6696     292.8991   1427.65991     391.6696     292.8991
   1427.64465     393.4077     294.9029   1427.64465     393.4077     294.9029
   1427.62939     394.5038     296.0286   1427.62939     394.5038     296.0286
   1427.61414     395.5780     298.5261   1427.61414     395.5780     298.5261
   1427.59888     397.1802     300.3454   1427.59888     397.1802     300.3454
   1427.58362     398.0514     302.1118   1427.58362     398.0514     302.1118
   1427.56836     399.0064     303.5764   1427.56836     399.0064     303.5764
   1427.55310     400.8854     305.5295   1427.55310     400.8854     305.5295
   1427.53784     402.3322     307.3481   1427.53784     402.3322     307.3481
