#     FILENAME=!Skynet_57528_lach-cc-219_20631_21040.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-219_20631_21040
#     SRC_NAME=lach-cc-219
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T19:56:45.620
#        OBSID=20631
#      SCANNUM=21040
#          MJD=57528.8321
#          UTC=71896
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=07:02:32.99
#          DEC=-05:23:52.46
#      RA(hrs)=7.042500
#     DEC(deg)=-5.397900
#    AZIM(deg)=168.659
#    ELEV(deg)=45.429
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     352.5951     262.5898   1427.81250     352.5951     262.5898
   1427.79724     353.7673     262.6941   1427.79724     353.7673     262.6941
   1427.78198     354.2823     262.9924   1427.78198     354.2823     262.9924
   1427.76672     355.3364     263.5087   1427.76672     355.3364     263.5087
   1427.75146     355.0069     264.0580   1427.75146     355.0069     264.0580
   1427.73621     356.6429     264.4682   1427.73621     356.6429     264.4682
   1427.72095     357.1651     265.4099   1427.72095     357.1651     265.4099
   1427.70569     358.4607     266.2986   1427.70569     358.4607     266.2986
   1427.69043     359.4944     266.8908   1427.69043     359.4944     266.8908
   1427.67517     360.0098     267.4460   1427.67517     360.0098     267.4460
   1427.65991     360.6927     268.7780   1427.65991     360.6927     268.7780
   1427.64465     362.8917     269.0291   1427.64465     362.8917     269.0291
   1427.62939     363.8514     270.1526   1427.62939     363.8514     270.1526
   1427.61414     364.8700     271.2181   1427.61414     364.8700     271.2181
   1427.59888     366.1615     271.7984   1427.59888     366.1615     271.7984
   1427.58362     367.4112     272.9876   1427.58362     367.4112     272.9876
   1427.56836     368.8617     273.6426   1427.56836     368.8617     273.6426
   1427.55310     369.7325     275.1392   1427.55310     369.7325     275.1392
   1427.53784     371.4006     276.1255   1427.53784     371.4006     276.1255
   1427.52258     373.1243     276.8346   1427.52258     373.1243     276.8346
   1427.50732     374.4106     278.3907   1427.50732     374.4106     278.3907
   1427.49207     375.5223     279.5992   1427.49207     375.5223     279.5992
   1427.47681     377.8743     280.8540   1427.47681     377.8743     280.8540
   1427.46155     380.0685     282.3108   1427.46155     380.0685     282.3108
   1427.44629     380.8488     283.7433   1427.44629     380.8488     283.7433
   1427.43103     383.0268     284.7055   1427.43103     383.0268     284.7055
   1427.41577     384.8496     285.6426   1427.41577     384.8496     285.6426
   1427.40051     386.1738     287.3457   1427.40051     386.1738     287.3457
   1427.38525     388.6595     288.9257   1427.38525     388.6595     288.9257
   1427.37000     390.3839     290.0430   1427.37000     390.3839     290.0430
   1427.35474     392.1181     291.8160   1427.35474     392.1181     291.8160
   1427.33948     394.3529     292.8850   1427.33948     394.3529     292.8850
   1427.32422     395.7428     295.1399   1427.32422     395.7428     295.1399
   1427.30896     398.2106     296.4386   1427.30896     398.2106     296.4386
   1427.29370     400.4770     298.5202   1427.29370     400.4770     298.5202
   1427.27844     401.9643     299.8529   1427.27844     401.9643     299.8529
   1427.26318     404.0416     301.5328   1427.26318     404.0416     301.5328
   1427.24792     406.4136     303.3914   1427.24792     406.4136     303.3914
