#     FILENAME=!Skynet_57528_lach-hhg-136_20449_20960.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-136_20449_20960
#     SRC_NAME=lach-hhg-136
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T17:09:31.620
#        OBSID=20449
#      SCANNUM=20960
#          MJD=57528.7160
#          UTC=61861
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0489
#           RA=02:39:19.20
#          DEC=60:06:14.07
#      RA(hrs)=2.655300
#     DEC(deg)=60.103900
#    AZIM(deg)=339.552
#    ELEV(deg)=65.890
#     IFattens=11.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     386.6639     247.4332   1427.81250     386.6639     247.4332
   1427.79724     386.4468     248.0417   1427.79724     386.4468     248.0417
   1427.78198     387.7219     249.0334   1427.78198     387.7219     249.0334
   1427.76672     388.3368     250.3182   1427.76672     388.3368     250.3182
   1427.75146     389.2168     251.4023   1427.75146     389.2168     251.4023
   1427.73621     390.5633     252.6093   1427.73621     390.5633     252.6093
   1427.72095     390.8152     253.3238   1427.72095     390.8152     253.3238
   1427.70569     391.8926     254.1776   1427.70569     391.8926     254.1776
   1427.69043     392.5210     255.4992   1427.69043     392.5210     255.4992
   1427.67517     394.0570     256.9380   1427.67517     394.0570     256.9380
   1427.65991     395.3808     258.1216   1427.65991     395.3808     258.1216
   1427.64465     396.7350     259.1176   1427.64465     396.7350     259.1176
   1427.62939     397.8897     260.5766   1427.62939     397.8897     260.5766
   1427.61414     399.6375     261.7219   1427.61414     399.6375     261.7219
   1427.59888     400.9032     263.4427   1427.59888     400.9032     263.4427
   1427.58362     402.3228     264.9579   1427.58362     402.3228     264.9579
   1427.56836     403.5849     266.1395   1427.56836     403.5849     266.1395
   1427.55310     405.8856     267.5973   1427.55310     405.8856     267.5973
   1427.53784     407.2061     268.7722   1427.53784     407.2061     268.7722
   1427.52258     408.6526     270.8931   1427.52258     408.6526     270.8931
   1427.50732     410.5070     272.3173   1427.50732     410.5070     272.3173
   1427.49207     412.5370     274.1110   1427.49207     412.5370     274.1110
   1427.47681     413.9935     275.5124   1427.47681     413.9935     275.5124
   1427.46155     416.0544     277.2273   1427.46155     416.0544     277.2273
   1427.44629     417.3792     278.1973   1427.44629     417.3792     278.1973
   1427.43103     419.4981     280.1401   1427.43103     419.4981     280.1401
   1427.41577     421.6701     282.6641   1427.41577     421.6701     282.6641
   1427.40051     424.2321     283.5414   1427.40051     424.2321     283.5414
   1427.38525     425.9927     285.2892   1427.38525     425.9927     285.2892
   1427.37000     427.7037     287.2227   1427.37000     427.7037     287.2227
   1427.35474     430.4724     288.8413   1427.35474     430.4724     288.8413
   1427.33948     432.5658     290.2676   1427.33948     432.5658     290.2676
   1427.32422     434.6038     292.5770   1427.32422     434.6038     292.5770
   1427.30896     436.7224     294.3261   1427.30896     436.7224     294.3261
   1427.29370     438.2960     296.1688   1427.29370     438.2960     296.1688
   1427.27844     441.8058     298.1187   1427.27844     441.8058     298.1187
   1427.26318     444.5862     299.9420   1427.26318     444.5862     299.9420
   1427.24792     446.2160     301.7769   1427.24792     446.2160     301.7769
   1427.23267     449.6877     304.1765   1427.23267     449.6877     304.1765
   1427.21741     451.9870     305.4103   1427.21741     451.9870     305.4103
