#     FILENAME=!Skynet_57528_lach-cc-183_20574_21006.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-183_20574_21006
#     SRC_NAME=lach-cc-183
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T18:46:13.430
#        OBSID=20574
#      SCANNUM=21006
#          MJD=57528.7831
#          UTC=67662
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=05:52:33.78
#          DEC=26:21:48.91
#      RA(hrs)=5.875900
#     DEC(deg)=26.363600
#    AZIM(deg)=148.692
#    ELEV(deg)=76.149
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     376.1920     345.8256   1427.81250     376.1920     345.8256
   1427.79724     377.3521     346.8495   1427.79724     377.3521     346.8495
   1427.78198     377.8905     348.9819   1427.78198     377.8905     348.9819
   1427.76672     378.6666     350.1489   1427.76672     378.6666     350.1489
   1427.75146     378.8845     351.4781   1427.75146     378.8845     351.4781
   1427.73621     379.7062     352.7751   1427.73621     379.7062     352.7751
   1427.72095     381.3227     354.8441   1427.72095     381.3227     354.8441
   1427.70569     381.9662     355.9055   1427.70569     381.9662     355.9055
   1427.69043     382.7104     357.5654   1427.69043     382.7104     357.5654
   1427.67517     383.7352     359.4771   1427.67517     383.7352     359.4771
   1427.65991     384.6160     361.3432   1427.65991     384.6160     361.3432
   1427.64465     386.2646     362.0912   1427.64465     386.2646     362.0912
   1427.62939     387.1856     364.7510   1427.62939     387.1856     364.7510
   1427.61414     388.7206     366.3800   1427.61414     388.7206     366.3800
   1427.59888     389.9004     367.8934   1427.59888     389.9004     367.8934
   1427.58362     391.1459     370.2690   1427.58362     391.1459     370.2690
   1427.56836     392.8423     371.8394   1427.56836     392.8423     371.8394
   1427.55310     393.7668     373.3313   1427.55310     393.7668     373.3313
   1427.53784     395.0371     374.9555   1427.53784     395.0371     374.9555
   1427.52258     396.7583     378.2830   1427.52258     396.7583     378.2830
   1427.50732     398.5177     380.0772   1427.50732     398.5177     380.0772
   1427.49207     400.4729     381.8250   1427.49207     400.4729     381.8250
   1427.47681     402.5457     384.3983   1427.47681     402.5457     384.3983
   1427.46155     403.9438     386.7681   1427.46155     403.9438     386.7681
   1427.44629     405.5950     387.9365   1427.44629     405.5950     387.9365
   1427.43103     406.7383     389.6681   1427.43103     406.7383     389.6681
   1427.41577     408.8305     392.1140   1427.41577     408.8305     392.1140
   1427.40051     411.1531     394.6180   1427.40051     411.1531     394.6180
   1427.38525     412.7013     396.6302   1427.38525     412.7013     396.6302
   1427.37000     415.3168     398.9808   1427.37000     415.3168     398.9808
   1427.35474     416.6786     400.8960   1427.35474     416.6786     400.8960
   1427.33948     418.7372     403.4731   1427.33948     418.7372     403.4731
   1427.32422     422.4146     405.4865   1427.32422     422.4146     405.4865
   1427.30896     423.2204     407.8638   1427.30896     423.2204     407.8638
   1427.29370     425.7434     409.9816   1427.29370     425.7434     409.9816
   1427.27844     428.1738     412.0253   1427.27844     428.1738     412.0253
   1427.26318     430.4900     414.2425   1427.26318     430.4900     414.2425
   1427.24792     432.5510     416.5826   1427.24792     432.5510     416.5826
   1427.23267     434.7550     419.0293   1427.23267     434.7550     419.0293
   1427.21741     437.6507     420.8404   1427.21741     437.6507     420.8404
   1427.20215     439.3529     424.2270   1427.20215     439.3529     424.2270
   1427.18689     442.5842     426.3099   1427.18689     442.5842     426.3099
   1427.17163     445.0841     429.0792   1427.17163     445.0841     429.0792
   1427.15637     447.0868     430.5089   1427.15637     447.0868     430.5089
   1427.14111     450.3456     433.5787   1427.14111     450.3456     433.5787
   1427.12585     452.8835     435.3772   1427.12585     452.8835     435.3772
   1427.11060     454.7451     438.4329   1427.11060     454.7451     438.4329
   1427.09534     457.6469     440.8361   1427.09534     457.6469     440.8361
   1427.08008     460.5830     443.4032   1427.08008     460.5830     443.4032
   1427.06482     463.6570     445.3935   1427.06482     463.6570     445.3935
   1427.04956     465.9636     448.5991   1427.04956     465.9636     448.5991
   1427.03430     467.8647     450.7439   1427.03430     467.8647     450.7439
   1427.01904     471.6476     453.1166   1427.01904     471.6476     453.1166
   1427.00378     474.4990     455.1187   1427.00378     474.4990     455.1187
   1426.98853     476.7849     457.1028   1426.98853     476.7849     457.1028
   1426.97327     479.9819     460.4608   1426.97327     479.9819     460.4608
   1426.95801     482.1481     462.6551   1426.95801     482.1481     462.6551
   1426.94275     485.8981     465.0230   1426.94275     485.8981     465.0230
   1426.92749     488.0506     466.9290   1426.92749     488.0506     466.9290
   1426.91223     491.4446     469.4957   1426.91223     491.4446     469.4957
   1426.89697     494.3324     472.0020   1426.89697     494.3324     472.0020
   1426.88171     497.9640     474.7792   1426.88171     497.9640     474.7792
   1426.86646     500.0402     476.9534   1426.86646     500.0402     476.9534
   1426.85120     503.1899     479.0312   1426.85120     503.1899     479.0312
   1426.83594     506.4196     481.4713   1426.83594     506.4196     481.4713
   1426.82068     509.7653     483.6696   1426.82068     509.7653     483.6696
   1426.80542     513.5980     486.1644   1426.80542     513.5980     486.1644
   1426.79016     515.2685     488.1023   1426.79016     515.2685     488.1023
   1426.77490     518.5302     491.4973   1426.77490     518.5302     491.4973
   1426.75964     522.6672     493.3390   1426.75964     522.6672     493.3390
   1426.74438     525.6327     495.1540   1426.74438     525.6327     495.1540
   1426.72913     528.6149     498.0433   1426.72913     528.6149     498.0433
   1426.71387     530.4175     499.6554   1426.71387     530.4175     499.6554
   1426.69861     534.8288     502.9764   1426.69861     534.8288     502.9764
   1426.68335     537.1934     505.0673   1426.68335     537.1934     505.0673
   1426.66809     541.1342     507.0718   1426.66809     541.1342     507.0718
   1426.65283     544.9377     509.7843   1426.65283     544.9377     509.7843
   1426.63757     547.0775     512.3818   1426.63757     547.0775     512.3818
   1426.62231     550.9844     515.1641   1426.62231     550.9844     515.1641
   1426.60706     552.5135     516.7099   1426.60706     552.5135     516.7099
   1426.59180     556.5027     518.8557   1426.59180     556.5027     518.8557
   1426.57654     559.3073     520.9001   1426.57654     559.3073     520.9001
   1426.56128     561.8732     522.1048   1426.56128     561.8732     522.1048
   1426.54602     565.5939     523.9736   1426.54602     565.5939     523.9736
   1426.53076     568.4592     528.1282   1426.53076     568.4592     528.1282
   1426.51550     571.6269     529.8314   1426.51550     571.6269     529.8314
   1426.50024     575.3453     531.4763   1426.50024     575.3453     531.4763
   1426.48499     578.1856     532.9358   1426.48499     578.1856     532.9358
   1426.46973     580.4440     535.6237   1426.46973     580.4440     535.6237
   1426.45447     584.3619     538.5088   1426.45447     584.3619     538.5088
   1426.43921     587.7118     539.5367   1426.43921     587.7118     539.5367
   1426.42395     590.3005     541.0278   1426.42395     590.3005     541.0278
   1426.40869     593.7062     543.9235   1426.40869     593.7062     543.9235
   1426.39343     596.4866     545.3611   1426.39343     596.4866     545.3611
   1426.37817     599.0522     547.4693   1426.37817     599.0522     547.4693
   1426.36292     602.8029     549.8828   1426.36292     602.8029     549.8828
   1426.34766     606.2659     551.8964   1426.34766     606.2659     551.8964
   1426.33240     608.8148     554.1708   1426.33240     608.8148     554.1708
   1426.31714     612.1376     554.8831   1426.31714     612.1376     554.8831
   1426.30188     614.6275     556.8838   1426.30188     614.6275     556.8838
   1426.28662     617.4732     560.1679   1426.28662     617.4732     560.1679
   1426.27136     619.8555     561.1895   1426.27136     619.8555     561.1895
   1426.25610     623.0752     563.0385   1426.25610     623.0752     563.0385
   1426.24084     625.7307     563.3787   1426.24084     625.7307     563.3787
   1426.22559     629.0134     566.7464   1426.22559     629.0134     566.7464
   1426.21033     632.1844     568.4245   1426.21033     632.1844     568.4245
   1426.19507     634.9363     570.1431   1426.19507     634.9363     570.1431
   1426.17981     638.5739     571.7214   1426.17981     638.5739     571.7214
   1426.16455     640.6269     573.0856   1426.16455     640.6269     573.0856
   1426.14929     643.6824     575.1573   1426.14929     643.6824     575.1573
   1426.13403     645.8315     576.4795   1426.13403     645.8315     576.4795
   1426.11877     649.5107     578.9252   1426.11877     649.5107     578.9252
   1426.10352     651.9428     579.4478   1426.10352     651.9428     579.4478
   1426.08826     653.1420     581.7343   1426.08826     653.1420     581.7343
   1426.07300     656.5215     583.2762   1426.07300     656.5215     583.2762
   1426.05774     659.4709     585.1498   1426.05774     659.4709     585.1498
