#     FILENAME=!Skynet_57528_lach-hhg-146_20479_20970.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-146_20479_20970
#     SRC_NAME=lach-hhg-146
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T17:29:34.750
#        OBSID=20479
#      SCANNUM=20970
#          MJD=57528.7299
#          UTC=63064
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=03:43:35.76
#          DEC=54:58:02.32
#      RA(hrs)=3.726600
#     DEC(deg)=54.967300
#    AZIM(deg)=349.342
#    ELEV(deg)=72.977
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     378.5492     329.0345   1427.81250     378.5492     329.0345
   1427.79724     379.3263     330.7366   1427.79724     379.3263     330.7366
   1427.78198     379.8890     331.8478   1427.78198     379.8890     331.8478
   1427.76672     380.7424     333.4166   1427.76672     380.7424     333.4166
   1427.75146     381.4660     334.7204   1427.75146     381.4660     334.7204
   1427.73621     382.0148     336.2633   1427.73621     382.0148     336.2633
   1427.72095     382.8695     337.5812   1427.72095     382.8695     337.5812
   1427.70569     384.0769     339.3471   1427.70569     384.0769     339.3471
   1427.69043     385.0828     340.9983   1427.69043     385.0828     340.9983
   1427.67517     386.4574     342.1920   1427.67517     386.4574     342.1920
   1427.65991     387.2774     344.0116   1427.65991     387.2774     344.0116
   1427.64465     388.8195     345.4630   1427.64465     388.8195     345.4630
   1427.62939     389.7373     347.1175   1427.62939     389.7373     347.1175
   1427.61414     390.6320     348.7798   1427.61414     390.6320     348.7798
   1427.59888     392.1585     350.7727   1427.59888     392.1585     350.7727
   1427.58362     393.8622     352.5678   1427.58362     393.8622     352.5678
   1427.56836     395.6910     354.0973   1427.56836     395.6910     354.0973
   1427.55310     396.6822     355.6702   1427.55310     396.6822     355.6702
   1427.53784     398.3819     358.2819   1427.53784     398.3819     358.2819
   1427.52258     399.8980     360.1713   1427.52258     399.8980     360.1713
   1427.50732     401.8352     362.1709   1427.50732     401.8352     362.1709
   1427.49207     403.8237     363.6060   1427.49207     403.8237     363.6060
   1427.47681     404.9518     366.0107   1427.47681     404.9518     366.0107
   1427.46155     406.7891     368.3459   1427.46155     406.7891     368.3459
   1427.44629     408.0295     369.0418   1427.44629     408.0295     369.0418
   1427.43103     410.7887     371.1925   1427.43103     410.7887     371.1925
   1427.41577     412.5562     374.1594   1427.41577     412.5562     374.1594
   1427.40051     413.9963     375.5590   1427.40051     413.9963     375.5590
   1427.38525     416.7838     377.7943   1427.38525     416.7838     377.7943
   1427.37000     418.3087     379.5272   1427.37000     418.3087     379.5272
   1427.35474     420.4976     381.2030   1427.35474     420.4976     381.2030
   1427.33948     422.8954     383.1005   1427.33948     422.8954     383.1005
   1427.32422     424.9289     385.8807   1427.32422     424.9289     385.8807
   1427.30896     427.6289     387.9346   1427.30896     427.6289     387.9346
   1427.29370     429.2792     390.4102   1427.29370     429.2792     390.4102
   1427.27844     431.6990     391.6685   1427.27844     431.6990     391.6685
   1427.26318     433.8545     394.0740   1427.26318     433.8545     394.0740
   1427.24792     436.5721     396.4168   1427.24792     436.5721     396.4168
   1427.23267     439.1329     399.0891   1427.23267     439.1329     399.0891
   1427.21741     441.8256     400.9788   1427.21741     441.8256     400.9788
   1427.20215     443.8233     403.0334   1427.20215     443.8233     403.0334
