#     FILENAME=!Skynet_57528_lach-cc-185_20577_21008.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-185_20577_21008
#     SRC_NAME=lach-cc-185
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T18:50:15.620
#        OBSID=20577
#      SCANNUM=21008
#          MJD=57528.7859
#          UTC=67904
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0489
#           RA=05:57:02.36
#          DEC=24:38:17.85
#      RA(hrs)=5.950700
#     DEC(deg)=24.638300
#    AZIM(deg)=151.273
#    ELEV(deg)=74.544
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     376.6632     342.0522   1427.81250     376.6632     342.0522
   1427.79724     377.3553     343.7413   1427.79724     377.3553     343.7413
   1427.78198     377.7500     344.6655   1427.78198     377.7500     344.6655
   1427.76672     378.6855     345.9830   1427.76672     378.6855     345.9830
   1427.75146     379.3056     347.7069   1427.75146     379.3056     347.7069
   1427.73621     380.5550     349.5009   1427.73621     380.5550     349.5009
   1427.72095     381.6221     350.1476   1427.72095     381.6221     350.1476
   1427.70569     382.2018     351.7374   1427.70569     382.2018     351.7374
   1427.69043     382.8429     353.2085   1427.69043     382.8429     353.2085
   1427.67517     384.4006     355.6841   1427.67517     384.4006     355.6841
   1427.65991     385.4152     356.8398   1427.65991     385.4152     356.8398
   1427.64465     386.5128     358.6181   1427.64465     386.5128     358.6181
   1427.62939     387.8444     360.0166   1427.62939     387.8444     360.0166
   1427.61414     388.3024     361.6667   1427.61414     388.3024     361.6667
   1427.59888     389.8547     363.1718   1427.59888     389.8547     363.1718
   1427.58362     391.6347     365.3010   1427.58362     391.6347     365.3010
   1427.56836     392.9450     367.2738   1427.56836     392.9450     367.2738
   1427.55310     394.2640     368.7032   1427.55310     394.2640     368.7032
   1427.53784     395.9776     370.6090   1427.53784     395.9776     370.6090
   1427.52258     396.9408     372.2220   1427.52258     396.9408     372.2220
   1427.50732     399.3928     374.1514   1427.50732     399.3928     374.1514
   1427.49207     400.2282     376.4819   1427.49207     400.2282     376.4819
   1427.47681     401.7140     377.5775   1427.47681     401.7140     377.5775
   1427.46155     404.8616     379.9472   1427.46155     404.8616     379.9472
   1427.44629     405.5088     381.6139   1427.44629     405.5088     381.6139
   1427.43103     407.1584     383.9713   1427.43103     407.1584     383.9713
   1427.41577     409.7717     386.1360   1427.41577     409.7717     386.1360
   1427.40051     411.1673     388.2942   1427.40051     411.1673     388.2942
   1427.38525     412.3955     389.9436   1427.38525     412.3955     389.9436
   1427.37000     414.7232     392.1352   1427.37000     414.7232     392.1352
   1427.35474     417.2115     393.7081   1427.35474     417.2115     393.7081
   1427.33948     418.7928     395.5275   1427.33948     418.7928     395.5275
   1427.32422     421.3100     398.3689   1427.32422     421.3100     398.3689
   1427.30896     423.9608     400.2860   1427.30896     423.9608     400.2860
   1427.29370     425.8942     402.2376   1427.29370     425.8942     402.2376
   1427.27844     427.7780     404.5464   1427.27844     427.7780     404.5464
   1427.26318     430.6919     406.6341   1427.26318     430.6919     406.6341
   1427.24792     432.7604     408.6527   1427.24792     432.7604     408.6527
