#     FILENAME=!Skynet_57528_lach-cc-228_20644_21029.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-228_20644_21029
#     SRC_NAME=lach-cc-228
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T19:34:01.750
#        OBSID=20644
#      SCANNUM=21029
#          MJD=57528.8164
#          UTC=70531
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=07:19:23.39
#          DEC=-13:22:41.07
#      RA(hrs)=7.323200
#     DEC(deg)=-13.378100
#    AZIM(deg)=158.413
#    ELEV(deg)=35.474
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     362.0921     280.8650   1427.81250     362.0921     280.8650
   1427.79724     362.4460     281.4573   1427.79724     362.4460     281.4573
   1427.78198     363.7628     281.9641   1427.78198     363.7628     281.9641
   1427.76672     363.7027     282.2957   1427.76672     363.7027     282.2957
   1427.75146     365.0131     283.2003   1427.75146     365.0131     283.2003
   1427.73621     366.5679     283.7257   1427.73621     366.5679     283.7257
   1427.72095     367.0269     284.3697   1427.72095     367.0269     284.3697
   1427.70569     368.2723     285.3268   1427.70569     368.2723     285.3268
   1427.69043     369.4018     285.9146   1427.69043     369.4018     285.9146
   1427.67517     370.6488     286.8314   1427.67517     370.6488     286.8314
   1427.65991     371.0155     287.7158   1427.65991     371.0155     287.7158
   1427.64465     371.9647     288.3309   1427.64465     371.9647     288.3309
   1427.62939     374.2330     289.3293   1427.62939     374.2330     289.3293
   1427.61414     374.6935     289.9998   1427.61414     374.6935     289.9998
   1427.59888     375.8079     291.5236   1427.59888     375.8079     291.5236
   1427.58362     377.7124     292.4004   1427.58362     377.7124     292.4004
   1427.56836     379.6529     293.2820   1427.56836     379.6529     293.2820
   1427.55310     380.5631     294.5345   1427.55310     380.5631     294.5345
   1427.53784     382.3391     295.3397   1427.53784     382.3391     295.3397
   1427.52258     384.1747     297.2856   1427.52258     384.1747     297.2856
   1427.50732     385.4109     298.0887   1427.50732     385.4109     298.0887
   1427.49207     387.0630     299.0607   1427.49207     387.0630     299.0607
   1427.47681     388.6543     300.8033   1427.47681     388.6543     300.8033
   1427.46155     392.1832     302.3313   1427.46155     392.1832     302.3313
   1427.44629     392.3035     303.4977   1427.44629     392.3035     303.4977
   1427.43103     394.0483     304.8375   1427.43103     394.0483     304.8375
   1427.41577     395.7588     305.9544   1427.41577     395.7588     305.9544
   1427.40051     398.0708     307.6802   1427.40051     398.0708     307.6802
   1427.38525     400.0515     309.1485   1427.38525     400.0515     309.1485
   1427.37000     401.9666     310.6691   1427.37000     401.9666     310.6691
   1427.35474     404.2492     311.7115   1427.35474     404.2492     311.7115
   1427.33948     405.9863     314.3794   1427.33948     405.9863     314.3794
   1427.32422     408.0980     315.4599   1427.32422     408.0980     315.4599
   1427.30896     409.7532     317.1577   1427.30896     409.7532     317.1577
   1427.29370     412.3101     319.2094   1427.29370     412.3101     319.2094
   1427.27844     414.3287     320.7373   1427.27844     414.3287     320.7373
   1427.26318     416.5068     322.0029   1427.26318     416.5068     322.0029
   1427.24792     418.7496     324.1811   1427.24792     418.7496     324.1811
   1427.23267     421.0577     326.3525   1427.23267     421.0577     326.3525
   1427.21741     424.2417     327.8403   1427.21741     424.2417     327.8403
   1427.20215     426.1142     329.5607   1427.20215     426.1142     329.5607
   1427.18689     427.9519     331.2916   1427.18689     427.9519     331.2916
   1427.17163     431.1226     333.6792   1427.17163     431.1226     333.6792
   1427.15637     433.4957     335.8632   1427.15637     433.4957     335.8632
   1427.14111     436.6025     337.6945   1427.14111     436.6025     337.6945
   1427.12585     438.1645     338.7516   1427.12585     438.1645     338.7516
   1427.11060     440.8211     341.8986   1427.11060     440.8211     341.8986
   1427.09534     444.0606     343.2980   1427.09534     444.0606     343.2980
   1427.08008     446.3023     345.4632   1427.08008     446.3023     345.4632
   1427.06482     449.2037     347.2776   1427.06482     449.2037     347.2776
   1427.04956     451.1946     349.7128   1427.04956     451.1946     349.7128
   1427.03430     454.1868     351.4193   1427.03430     454.1868     351.4193
   1427.01904     456.1273     353.7252   1427.01904     456.1273     353.7252
