#     FILENAME=!Skynet_57528_lach-cc-81_20522_20927.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-81_20522_20927
#     SRC_NAME=lach-cc-81
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T16:03:39.620
#        OBSID=20522
#      SCANNUM=20927
#          MJD=57528.6703
#          UTC=57908
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=20:39:02.80
#          DEC=41:27:35.61
#      RA(hrs)=20.650800
#     DEC(deg)=41.459900
#    AZIM(deg)=304.177
#    ELEV(deg)=24.264
#     IFattens=12.00, 11.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     306.4364     256.3133   1427.81250     306.4364     256.3133
   1427.79724     306.5177     256.6776   1427.79724     306.5177     256.6776
   1427.78198     306.8470     257.0904   1427.78198     306.8470     257.0904
   1427.76672     307.9047     258.4197   1427.76672     307.9047     258.4197
   1427.75146     308.5501     258.7026   1427.75146     308.5501     258.7026
   1427.73621     309.0996     259.8340   1427.73621     309.0996     259.8340
   1427.72095     309.7333     260.5503   1427.72095     309.7333     260.5503
   1427.70569     310.1341     260.8117   1427.70569     310.1341     260.8117
   1427.69043     311.4272     261.5003   1427.69043     311.4272     261.5003
   1427.67517     311.8416     261.9178   1427.67517     311.8416     261.9178
   1427.65991     313.6771     262.5918   1427.65991     313.6771     262.5918
   1427.64465     314.0213     263.8037   1427.64465     314.0213     263.8037
   1427.62939     315.0530     265.2503   1427.62939     315.0530     265.2503
   1427.61414     315.9623     265.4296   1427.61414     315.9623     265.4296
   1427.59888     316.8797     266.6346   1427.59888     316.8797     266.6346
   1427.58362     317.9810     267.5545   1427.58362     317.9810     267.5545
   1427.56836     319.2581     268.7458   1427.56836     319.2581     268.7458
   1427.55310     319.6406     269.8317   1427.55310     319.6406     269.8317
