#     FILENAME=!Skynet_57528_lach-cc-188_20582_21011.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-188_20582_21011
#     SRC_NAME=lach-cc-188
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T18:56:14.560
#        OBSID=20582
#      SCANNUM=21011
#          MJD=57528.7901
#          UTC=68263
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=06:03:32.51
#          DEC=22:02:04.47
#      RA(hrs)=6.059000
#     DEC(deg)=22.034600
#    AZIM(deg)=154.401
#    ELEV(deg)=72.089
#     IFattens=11.00, 10.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     302.7231     283.4285   1427.81250     302.7231     283.4285
   1427.79724     302.6935     284.7186   1427.79724     302.6935     284.7186
   1427.78198     303.1536     285.6848   1427.78198     303.1536     285.6848
   1427.76672     304.0536     286.8615   1427.76672     304.0536     286.8615
   1427.75146     304.7214     288.0187   1427.75146     304.7214     288.0187
   1427.73621     305.5000     289.3225   1427.73621     305.5000     289.3225
   1427.72095     306.6895     290.4937   1427.72095     306.6895     290.4937
   1427.70569     307.2371     291.6444   1427.70569     307.2371     291.6444
   1427.69043     307.3585     292.9589   1427.69043     307.3585     292.9589
   1427.67517     308.8680     294.2536   1427.67517     308.8680     294.2536
   1427.65991     309.4463     295.4115   1427.65991     309.4463     295.4115
   1427.64465     310.5895     296.7304   1427.64465     310.5895     296.7304
   1427.62939     310.7985     298.4646   1427.62939     310.7985     298.4646
   1427.61414     311.9565     299.1402   1427.61414     311.9565     299.1402
   1427.59888     313.3950     300.5560   1427.59888     313.3950     300.5560
   1427.58362     314.3020     302.3979   1427.58362     314.3020     302.3979
   1427.56836     315.3899     303.9961   1427.56836     315.3899     303.9961
   1427.55310     316.5737     305.0720   1427.55310     316.5737     305.0720
   1427.53784     317.9211     306.2588   1427.53784     317.9211     306.2588
   1427.52258     319.1541     308.1114   1427.52258     319.1541     308.1114
   1427.50732     319.7734     309.5530   1427.50732     319.7734     309.5530
   1427.49207     321.0229     311.0372   1427.49207     321.0229     311.0372
   1427.47681     322.9017     313.0545   1427.47681     322.9017     313.0545
   1427.46155     324.0513     314.3753   1427.46155     324.0513     314.3753
   1427.44629     325.6926     316.2475   1427.44629     325.6926     316.2475
   1427.43103     326.9858     317.5235   1427.43103     326.9858     317.5235
   1427.41577     328.6440     319.3886   1427.41577     328.6440     319.3886
   1427.40051     330.1945     321.1180   1427.40051     330.1945     321.1180
   1427.38525     331.4153     323.2382   1427.38525     331.4153     323.2382
   1427.37000     333.3574     323.9003   1427.37000     333.3574     323.9003
   1427.35474     335.1335     326.1579   1427.35474     335.1335     326.1579
   1427.33948     336.3919     327.5628   1427.33948     336.3919     327.5628
   1427.32422     338.0326     329.0486   1427.32422     338.0326     329.0486
   1427.30896     340.0016     331.3771   1427.30896     340.0016     331.3771
   1427.29370     341.7714     332.9882   1427.29370     341.7714     332.9882
   1427.27844     343.5504     335.0493   1427.27844     343.5504     335.0493
   1427.26318     345.0109     336.3422   1427.26318     345.0109     336.3422
   1427.24792     347.1888     338.4432   1427.24792     347.1888     338.4432
   1427.23267     348.7021     339.3116   1427.23267     348.7021     339.3116
   1427.21741     350.5468     342.0572   1427.21741     350.5468     342.0572
   1427.20215     353.0983     343.9937   1427.20215     353.0983     343.9937
   1427.18689     354.8615     345.5126   1427.18689     354.8615     345.5126
   1427.17163     356.3873     347.4775   1427.17163     356.3873     347.4775
   1427.15637     358.4888     348.6098   1427.15637     358.4888     348.6098
   1427.14111     360.7643     351.2853   1427.14111     360.7643     351.2853
   1427.12585     363.1418     352.4064   1427.12585     363.1418     352.4064
   1427.11060     364.6418     354.2278   1427.11060     364.6418     354.2278
   1427.09534     367.2054     356.1709   1427.09534     367.2054     356.1709
   1427.08008     369.2645     358.4399   1427.08008     369.2645     358.4399
   1427.06482     371.2559     360.0682   1427.06482     371.2559     360.0682
   1427.04956     373.3735     361.8585   1427.04956     373.3735     361.8585
   1427.03430     375.7431     364.0533   1427.03430     375.7431     364.0533
   1427.01904     377.8439     365.1134   1427.01904     377.8439     365.1134
   1427.00378     379.7876     368.0671   1427.00378     379.7876     368.0671
   1426.98853     382.4930     369.1031   1426.98853     382.4930     369.1031
   1426.97327     384.7230     371.6613   1426.97327     384.7230     371.6613
   1426.95801     386.9257     373.1917   1426.95801     386.9257     373.1917
   1426.94275     389.3310     374.8664   1426.94275     389.3310     374.8664
   1426.92749     391.3911     376.7287   1426.92749     391.3911     376.7287
   1426.91223     393.8148     378.5544   1426.91223     393.8148     378.5544
   1426.89697     396.2099     380.5149   1426.89697     396.2099     380.5149
   1426.88171     398.3170     382.4611   1426.88171     398.3170     382.4611
   1426.86646     400.3239     383.9682   1426.86646     400.3239     383.9682
   1426.85120     403.6639     386.1442   1426.85120     403.6639     386.1442
   1426.83594     406.4102     388.3021   1426.83594     406.4102     388.3021
   1426.82068     408.5330     389.9159   1426.82068     408.5330     389.9159
   1426.80542     410.3994     392.1541   1426.80542     410.3994     392.1541
   1426.79016     413.1549     393.6523   1426.79016     413.1549     393.6523
   1426.77490     415.7348     395.5396   1426.77490     415.7348     395.5396
   1426.75964     418.2129     397.1852   1426.75964     418.2129     397.1852
   1426.74438     420.6703     399.2855   1426.74438     420.6703     399.2855
   1426.72913     422.9659     400.9223   1426.72913     422.9659     400.9223
   1426.71387     425.3304     402.4894   1426.71387     425.3304     402.4894
   1426.69861     427.8419     404.3799   1426.69861     427.8419     404.3799
   1426.68335     430.5919     406.2093   1426.68335     430.5919     406.2093
   1426.66809     432.0894     407.5645   1426.66809     432.0894     407.5645
   1426.65283     435.2893     409.8227   1426.65283     435.2893     409.8227
   1426.63757     438.1495     411.7459   1426.63757     438.1495     411.7459
   1426.62231     441.2243     414.6335   1426.62231     441.2243     414.6335
   1426.60706     442.9486     414.7748   1426.60706     442.9486     414.7748
   1426.59180     445.2980     415.9249   1426.59180     445.2980     415.9249
   1426.57654     447.7852     418.8472   1426.57654     447.7852     418.8472
   1426.56128     450.6129     419.5353   1426.56128     450.6129     419.5353
   1426.54602     453.2127     421.5233   1426.54602     453.2127     421.5233
   1426.53076     455.3174     423.4085   1426.53076     455.3174     423.4085
   1426.51550     457.5384     424.9232   1426.51550     457.5384     424.9232
   1426.50024     459.5661     426.9212   1426.50024     459.5661     426.9212
   1426.48499     463.5081     428.2134   1426.48499     463.5081     428.2134
   1426.46973     465.4689     430.1652   1426.46973     465.4689     430.1652
   1426.45447     467.6740     431.5212   1426.45447     467.6740     431.5212
   1426.43921     470.2480     434.1111   1426.43921     470.2480     434.1111
   1426.42395     472.7992     435.6192   1426.42395     472.7992     435.6192
   1426.40869     475.6331     436.5124   1426.40869     475.6331     436.5124
   1426.39343     477.7738     439.2001   1426.39343     477.7738     439.2001
   1426.37817     479.7253     440.1480   1426.37817     479.7253     440.1480
