#     FILENAME=!Skynet_57528_lach-hhg-97_20338_20904.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-97_20338_20904
#     SRC_NAME=lach-hhg-97
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T15:17:39.680
#        OBSID=20338
#      SCANNUM=20904
#          MJD=57528.6383
#          UTC=55148
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=21:44:01.15
#          DEC=53:09:55.01
#      RA(hrs)=21.733700
#     DEC(deg)=53.165300
#    AZIM(deg)=310.076
#    ELEV(deg)=45.690
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     370.1884     287.7799   1427.81250     370.1884     287.7799
   1427.79724     370.6696     288.0970   1427.79724     370.6696     288.0970
   1427.78198     371.7299     289.0017   1427.78198     371.7299     289.0017
   1427.76672     371.9315     289.2990   1427.76672     371.9315     289.2990
   1427.75146     373.0610     290.6517   1427.75146     373.0610     290.6517
   1427.73621     373.9030     291.6074   1427.73621     373.9030     291.6074
   1427.72095     374.6115     292.7482   1427.72095     374.6115     292.7482
   1427.70569     376.4044     292.9334   1427.70569     376.4044     292.9334
   1427.69043     377.1004     294.4336   1427.69043     377.1004     294.4336
   1427.67517     377.6710     295.2617   1427.67517     377.6710     295.2617
   1427.65991     379.3188     296.2845   1427.65991     379.3188     296.2845
   1427.64465     380.1378     297.7521   1427.64465     380.1378     297.7521
   1427.62939     381.6752     298.9897   1427.62939     381.6752     298.9897
   1427.61414     383.9836     299.6620   1427.61414     383.9836     299.6620
   1427.59888     384.6344     301.0189   1427.59888     384.6344     301.0189
   1427.58362     386.3309     302.2385   1427.58362     386.3309     302.2385
   1427.56836     387.3291     303.1901   1427.56836     387.3291     303.1901
   1427.55310     389.3550     304.8750   1427.55310     389.3550     304.8750
