#     FILENAME=!Skynet_57528_lach-hhg-123_20412_20947.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-123_20412_20947
#     SRC_NAME=lach-hhg-123
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T16:43:37.250
#        OBSID=20412
#      SCANNUM=20947
#          MJD=57528.6980
#          UTC=60307
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=00:52:03.38
#          DEC=62:52:19.07
#      RA(hrs)=0.867600
#     DEC(deg)=62.872000
#    AZIM(deg)=329.546
#    ELEV(deg)=56.994
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     378.6593     277.8555   1427.81250     378.6593     277.8555
   1427.79724     379.0561     278.4657   1427.79724     379.0561     278.4657
   1427.78198     379.4709     279.2492   1427.78198     379.4709     279.2492
   1427.76672     380.7290     280.2444   1427.76672     380.7290     280.2444
   1427.75146     380.9483     280.9911   1427.75146     380.9483     280.9911
   1427.73621     382.1335     281.4652   1427.73621     382.1335     281.4652
   1427.72095     382.9325     283.2194   1427.72095     382.9325     283.2194
   1427.70569     383.6718     284.5469   1427.70569     383.6718     284.5469
   1427.69043     384.5500     284.8528   1427.69043     384.5500     284.8528
   1427.67517     386.3100     286.2104   1427.67517     386.3100     286.2104
   1427.65991     387.1474     287.6191   1427.65991     387.1474     287.6191
   1427.64465     389.0391     288.5419   1427.64465     389.0391     288.5419
   1427.62939     390.3853     289.7999   1427.62939     390.3853     289.7999
   1427.61414     391.5311     291.0986   1427.61414     391.5311     291.0986
   1427.59888     392.4878     292.1263   1427.59888     392.4878     292.1263
   1427.58362     393.7359     293.8429   1427.58362     393.7359     293.8429
   1427.56836     395.1568     294.9799   1427.56836     395.1568     294.9799
   1427.55310     396.7874     296.5180   1427.55310     396.7874     296.5180
   1427.53784     398.1334     298.2895   1427.53784     398.1334     298.2895
   1427.52258     399.7873     299.2653   1427.52258     399.7873     299.2653
   1427.50732     402.5550     301.3475   1427.50732     402.5550     301.3475
   1427.49207     403.5620     303.0091   1427.49207     403.5620     303.0091
   1427.47681     405.0558     304.4949   1427.47681     405.0558     304.4949
   1427.46155     407.4384     306.1809   1427.46155     407.4384     306.1809
   1427.44629     408.6757     307.9297   1427.44629     408.6757     307.9297
   1427.43103     410.7788     308.8182   1427.43103     410.7788     308.8182
   1427.41577     413.7206     311.4541   1427.41577     413.7206     311.4541
   1427.40051     414.8175     312.8379   1427.40051     414.8175     312.8379
   1427.38525     416.9998     314.5262   1427.38525     416.9998     314.5262
   1427.37000     418.8465     316.5244   1427.37000     418.8465     316.5244
   1427.35474     421.4900     318.7839   1427.35474     421.4900     318.7839
   1427.33948     423.6102     320.4263   1427.33948     423.6102     320.4263
   1427.32422     425.9635     322.3988   1427.32422     425.9635     322.3988
