#     FILENAME=!Skynet_57528_lach-hhg-104_20358_20911.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-104_20358_20911
#     SRC_NAME=lach-hhg-104
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T15:31:29.750
#        OBSID=20358
#      SCANNUM=20911
#          MJD=57528.6479
#          UTC=55978
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=22:23:47.93
#          DEC=57:20:06.40
#      RA(hrs)=22.396600
#     DEC(deg)=57.335100
#    AZIM(deg)=316.123
#    ELEV(deg)=49.502
#     IFattens=11.00, 10.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     294.7887     228.8961   1427.81250     294.7887     228.8961
   1427.79724     295.6740     229.2554   1427.79724     295.6740     229.2554
   1427.78198     296.4064     230.0647   1427.78198     296.4064     230.0647
   1427.76672     296.8467     230.5537   1427.76672     296.8467     230.5537
   1427.75146     296.9746     230.9803   1427.75146     296.9746     230.9803
   1427.73621     297.8306     232.3263   1427.73621     297.8306     232.3263
   1427.72095     298.5491     232.8000   1427.72095     298.5491     232.8000
   1427.70569     299.3767     233.5993   1427.70569     299.3767     233.5993
   1427.69043     299.7776     234.2924   1427.69043     299.7776     234.2924
   1427.67517     301.6135     235.1098   1427.67517     301.6135     235.1098
   1427.65991     302.0545     235.9990   1427.65991     302.0545     235.9990
   1427.64465     302.8063     236.9171   1427.64465     302.8063     236.9171
   1427.62939     304.0019     238.0251   1427.62939     304.0019     238.0251
   1427.61414     305.4818     238.5353   1427.61414     305.4818     238.5353
   1427.59888     306.1597     239.6242   1427.59888     306.1597     239.6242
   1427.58362     307.1743     240.7146   1427.58362     307.1743     240.7146
   1427.56836     308.3490     241.4410   1427.56836     308.3490     241.4410
   1427.55310     309.3503     242.4763   1427.55310     309.3503     242.4763
   1427.53784     310.2786     243.3832   1427.53784     310.2786     243.3832
   1427.52258     312.0565     244.4056   1427.52258     312.0565     244.4056
   1427.50732     313.2414     245.9450   1427.50732     313.2414     245.9450
   1427.49207     314.9045     246.9174   1427.49207     314.9045     246.9174
   1427.47681     316.0677     248.7415   1427.47681     316.0677     248.7415
   1427.46155     317.5745     249.5900   1427.46155     317.5745     249.5900
   1427.44629     318.7014     250.9788   1427.44629     318.7014     250.9788
   1427.43103     320.3283     251.7558   1427.43103     320.3283     251.7558
   1427.41577     321.8565     253.3175   1427.41577     321.8565     253.3175
   1427.40051     323.0064     254.7888   1427.40051     323.0064     254.7888
   1427.38525     324.8287     255.9594   1427.38525     324.8287     255.9594
   1427.37000     326.5136     257.0930   1427.37000     326.5136     257.0930
   1427.35474     328.0319     258.5153   1427.35474     328.0319     258.5153
   1427.33948     329.6781     260.4304   1427.33948     329.6781     260.4304
   1427.32422     332.0915     261.7272   1427.32422     332.0915     261.7272
   1427.30896     333.0882     262.9310   1427.30896     333.0882     262.9310
   1427.29370     334.9781     264.1259   1427.29370     334.9781     264.1259
   1427.27844     336.9320     265.6796   1427.27844     336.9320     265.6796
   1427.26318     338.7896     267.0510   1427.26318     338.7896     267.0510
   1427.24792     341.0560     268.7165   1427.24792     341.0560     268.7165
   1427.23267     342.4712     270.2841   1427.23267     342.4712     270.2841
   1427.21741     344.0479     271.6615   1427.21741     344.0479     271.6615
   1427.20215     346.4248     273.1174   1427.20215     346.4248     273.1174
   1427.18689     347.5923     275.0927   1427.18689     347.5923     275.0927
   1427.17163     350.2751     276.4507   1427.17163     350.2751     276.4507
   1427.15637     352.6092     278.2124   1427.15637     352.6092     278.2124
   1427.14111     354.1093     280.1122   1427.14111     354.1093     280.1122
   1427.12585     356.2594     281.4057   1427.12585     356.2594     281.4057
   1427.11060     358.0659     283.1033   1427.11060     358.0659     283.1033
   1427.09534     360.2757     284.6834   1427.09534     360.2757     284.6834
   1427.08008     362.1133     286.2303   1427.08008     362.1133     286.2303
   1427.06482     364.7881     288.2086   1427.06482     364.7881     288.2086
   1427.04956     366.1780     290.3203   1427.04956     366.1780     290.3203
   1427.03430     368.9142     291.5615   1427.03430     368.9142     291.5615
   1427.01904     370.7629     293.1269   1427.01904     370.7629     293.1269
   1427.00378     373.0339     295.4174   1427.00378     373.0339     295.4174
   1426.98853     375.5170     296.6646   1426.98853     375.5170     296.6646
   1426.97327     377.3359     299.2939   1426.97327     377.3359     299.2939
   1426.95801     379.4004     300.6053   1426.95801     379.4004     300.6053
   1426.94275     381.9281     302.4126   1426.94275     381.9281     302.4126
   1426.92749     384.1109     304.0368   1426.92749     384.1109     304.0368
   1426.91223     386.1904     306.0233   1426.91223     386.1904     306.0233
   1426.89697     389.0756     307.7432   1426.89697     389.0756     307.7432
   1426.88171     390.8292     309.5105   1426.88171     390.8292     309.5105
   1426.86646     392.8173     310.9247   1426.86646     392.8173     310.9247
   1426.85120     395.4359     313.3730   1426.85120     395.4359     313.3730
   1426.83594     398.1533     314.8345   1426.83594     398.1533     314.8345
   1426.82068     400.7138     317.1888   1426.82068     400.7138     317.1888
   1426.80542     403.2751     318.5027   1426.80542     403.2751     318.5027
   1426.79016     405.1171     320.9570   1426.79016     405.1171     320.9570
   1426.77490     407.0785     322.7976   1426.77490     407.0785     322.7976
   1426.75964     409.4833     324.2337   1426.75964     409.4833     324.2337
   1426.74438     412.7995     325.9873   1426.74438     412.7995     325.9873
   1426.72913     414.3482     327.9326   1426.72913     414.3482     327.9326
   1426.71387     417.4310     329.8405   1426.71387     417.4310     329.8405
   1426.69861     419.3656     331.6415   1426.69861     419.3656     331.6415
   1426.68335     421.3184     333.4212   1426.68335     421.3184     333.4212
   1426.66809     423.8048     335.2825   1426.66809     423.8048     335.2825
   1426.65283     426.0608     337.3062   1426.65283     426.0608     337.3062
   1426.63757     428.2679     339.4111   1426.63757     428.2679     339.4111
   1426.62231     431.2793     341.5147   1426.62231     431.2793     341.5147
   1426.60706     433.0203     342.8806   1426.60706     433.0203     342.8806
   1426.59180     435.7292     344.2838   1426.59180     435.7292     344.2838
   1426.57654     437.4507     346.3768   1426.57654     437.4507     346.3768
   1426.56128     439.8178     348.5744   1426.56128     439.8178     348.5744
   1426.54602     443.1913     349.9994   1426.54602     443.1913     349.9994
   1426.53076     445.3457     351.7016   1426.53076     445.3457     351.7016
   1426.51550     447.2552     353.4279   1426.51550     447.2552     353.4279
   1426.50024     449.2881     355.7440   1426.50024     449.2881     355.7440
   1426.48499     452.0196     357.0045   1426.48499     452.0196     357.0045
   1426.46973     454.0138     359.2569   1426.46973     454.0138     359.2569
   1426.45447     456.6009     360.8351   1426.45447     456.6009     360.8351
   1426.43921     458.0783     362.7624   1426.43921     458.0783     362.7624
   1426.42395     461.6601     364.3289   1426.42395     461.6601     364.3289
   1426.40869     463.4531     366.2315   1426.40869     463.4531     366.2315
   1426.39343     464.9568     367.6463   1426.39343     464.9568     367.6463
   1426.37817     467.7816     368.9994   1426.37817     467.7816     368.9994
   1426.36292     469.3252     371.3234   1426.36292     469.3252     371.3234
   1426.34766     471.7191     372.4818   1426.34766     471.7191     372.4818
