#     FILENAME=!Skynet_57528_lach-cc-187_20580_21010.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-187_20580_21010
#     SRC_NAME=lach-cc-187
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T18:54:15.680
#        OBSID=20580
#      SCANNUM=21010
#          MJD=57528.7887
#          UTC=68144
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=06:01:23.92
#          DEC=22:54:14.67
#      RA(hrs)=6.023300
#     DEC(deg)=22.904100
#    AZIM(deg)=153.447
#    ELEV(deg)=72.913
#     IFattens=11.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     381.5540     279.7927   1427.81250     381.5540     279.7927
   1427.79724     381.8648     281.2168   1427.79724     381.8648     281.2168
   1427.78198     382.4367     281.6605   1427.78198     382.4367     281.6605
   1427.76672     382.9945     283.1397   1427.76672     382.9945     283.1397
   1427.75146     384.3851     284.2153   1427.75146     384.3851     284.2153
   1427.73621     385.2510     285.6645   1427.73621     385.2510     285.6645
   1427.72095     386.0013     286.9541   1427.72095     386.0013     286.9541
   1427.70569     386.7620     287.9228   1427.70569     386.7620     287.9228
   1427.69043     388.4944     289.5295   1427.69043     388.4944     289.5295
   1427.67517     388.8039     290.3661   1427.67517     388.8039     290.3661
   1427.65991     389.3792     291.9167   1427.65991     389.3792     291.9167
   1427.64465     390.7857     293.0905   1427.64465     390.7857     293.0905
   1427.62939     392.1884     294.5940   1427.62939     392.1884     294.5940
   1427.61414     393.7748     295.7385   1427.61414     393.7748     295.7385
   1427.59888     394.5245     297.0102   1427.59888     394.5245     297.0102
   1427.58362     395.4777     298.7867   1427.58362     395.4777     298.7867
   1427.56836     396.8803     300.2655   1427.56836     396.8803     300.2655
   1427.55310     399.0647     301.6826   1427.55310     399.0647     301.6826
   1427.53784     400.6988     303.2190   1427.53784     400.6988     303.2190
   1427.52258     402.4945     304.1827   1427.52258     402.4945     304.1827
   1427.50732     402.7176     306.2376   1427.50732     402.7176     306.2376
   1427.49207     405.0718     307.4798   1427.49207     405.0718     307.4798
   1427.47681     406.6316     309.5151   1427.47681     406.6316     309.5151
   1427.46155     409.1394     311.2781   1427.46155     409.1394     311.2781
   1427.44629     410.4077     312.4401   1427.44629     410.4077     312.4401
   1427.43103     412.2838     314.2143   1427.43103     412.2838     314.2143
   1427.41577     414.5140     315.3231   1427.41577     414.5140     315.3231
   1427.40051     415.4731     316.8927   1427.40051     415.4731     316.8927
   1427.38525     418.0216     318.7385   1427.38525     418.0216     318.7385
   1427.37000     419.6477     321.4534   1427.37000     419.6477     321.4534
   1427.35474     421.6061     322.3003   1427.35474     421.6061     322.3003
   1427.33948     424.7174     324.9366   1427.33948     424.7174     324.9366
   1427.32422     425.5881     326.0008   1427.32422     425.5881     326.0008
   1427.30896     428.2697     327.4507   1427.30896     428.2697     327.4507
   1427.29370     430.3062     329.5613   1427.29370     430.3062     329.5613
   1427.27844     433.0110     330.9601   1427.27844     433.0110     330.9601
   1427.26318     434.8717     333.3843   1427.26318     434.8717     333.3843
   1427.24792     437.3091     335.3161   1427.24792     437.3091     335.3161
   1427.23267     439.3785     336.7161   1427.23267     439.3785     336.7161
   1427.21741     441.7668     338.4605   1427.21741     441.7668     338.4605
   1427.20215     445.2625     340.3348   1427.20215     445.2625     340.3348
   1427.18689     446.8436     341.6561   1427.18689     446.8436     341.6561
   1427.17163     449.3290     344.3823   1427.17163     449.3290     344.3823
   1427.15637     452.3202     345.9006   1427.15637     452.3202     345.9006
   1427.14111     455.0475     348.0828   1427.14111     455.0475     348.0828
   1427.12585     456.6490     349.1337   1427.12585     456.6490     349.1337
   1427.11060     460.5081     351.0285   1427.11060     460.5081     351.0285
   1427.09534     462.8194     353.9908   1427.09534     462.8194     353.9908
   1427.08008     464.5692     355.1161   1427.08008     464.5692     355.1161
   1427.06482     468.5620     356.8612   1427.06482     468.5620     356.8612
   1427.04956     470.9348     358.9625   1427.04956     470.9348     358.9625
   1427.03430     473.9261     360.6710   1427.03430     473.9261     360.6710
   1427.01904     476.2549     362.5564   1427.01904     476.2549     362.5564
   1427.00378     479.4668     364.4403   1427.00378     479.4668     364.4403
   1426.98853     481.7528     366.2137   1426.98853     481.7528     366.2137
   1426.97327     485.0176     368.0816   1426.97327     485.0176     368.0816
   1426.95801     487.2700     370.0717   1426.95801     487.2700     370.0717
   1426.94275     490.7692     371.9784   1426.94275     490.7692     371.9784
   1426.92749     493.6698     374.0276   1426.92749     493.6698     374.0276
   1426.91223     496.5788     375.4255   1426.91223     496.5788     375.4255
   1426.89697     499.2335     377.2652   1426.89697     499.2335     377.2652
   1426.88171     502.8044     378.8130   1426.88171     502.8044     378.8130
   1426.86646     506.0908     380.7062   1426.86646     506.0908     380.7062
   1426.85120     508.3623     382.4903   1426.85120     508.3623     382.4903
   1426.83594     511.2407     385.0599   1426.83594     511.2407     385.0599
   1426.82068     513.7274     386.2205   1426.82068     513.7274     386.2205
   1426.80542     518.3630     388.2781   1426.80542     518.3630     388.2781
   1426.79016     520.6434     389.4489   1426.79016     520.6434     389.4489
   1426.77490     523.6562     392.4575   1426.77490     523.6562     392.4575
   1426.75964     526.3317     393.5225   1426.75964     526.3317     393.5225
   1426.74438     530.7865     395.4642   1426.74438     530.7865     395.4642
   1426.72913     532.6884     397.3582   1426.72913     532.6884     397.3582
   1426.71387     536.9230     399.0657   1426.71387     536.9230     399.0657
   1426.69861     539.5460     401.3919   1426.69861     539.5460     401.3919
   1426.68335     543.1933     402.7268   1426.68335     543.1933     402.7268
   1426.66809     545.5467     404.6707   1426.66809     545.5467     404.6707
   1426.65283     549.2802     406.3516   1426.65283     549.2802     406.3516
   1426.63757     552.4570     407.8578   1426.63757     552.4570     407.8578
   1426.62231     555.5758     411.8621   1426.62231     555.5758     411.8621
   1426.60706     557.5190     411.8831   1426.60706     557.5190     411.8831
   1426.59180     561.2474     413.7517   1426.59180     561.2474     413.7517
   1426.57654     564.4865     414.8846   1426.57654     564.4865     414.8846
   1426.56128     567.9411     416.8291   1426.56128     567.9411     416.8291
   1426.54602     571.4143     418.0301   1426.54602     571.4143     418.0301
   1426.53076     574.4700     420.5817   1426.53076     574.4700     420.5817
   1426.51550     577.2656     421.3995   1426.51550     577.2656     421.3995
   1426.50024     579.8543     423.6291   1426.50024     579.8543     423.6291
   1426.48499     583.1305     424.9652   1426.48499     583.1305     424.9652
   1426.46973     585.6572     426.3202   1426.46973     585.6572     426.3202
   1426.45447     590.2607     428.2955   1426.45447     590.2607     428.2955
   1426.43921     592.6983     429.4737   1426.43921     592.6983     429.4737
   1426.42395     595.1391     432.1431   1426.42395     595.1391     432.1431
   1426.40869     597.8127     432.9946   1426.40869     597.8127     432.9946
   1426.39343     601.6822     434.1356   1426.39343     601.6822     434.1356
   1426.37817     604.4915     436.9913   1426.37817     604.4915     436.9913
   1426.36292     606.7998     437.3342   1426.36292     606.7998     437.3342
   1426.34766     610.9645     439.0061   1426.34766     610.9645     439.0061
   1426.33240     613.8594     440.7042   1426.33240     613.8594     440.7042
   1426.31714     616.3741     441.1978   1426.31714     616.3741     441.1978
   1426.30188     619.8427     444.0958   1426.30188     619.8427     444.0958
   1426.28662     623.0254     445.4252   1426.28662     623.0254     445.4252
   1426.27136     624.9278     447.1089   1426.27136     624.9278     447.1089
   1426.25610     627.7197     448.1835   1426.25610     627.7197     448.1835
   1426.24084     632.2748     449.6886   1426.24084     632.2748     449.6886
   1426.22559     634.2391     451.8853   1426.22559     634.2391     451.8853
   1426.21033     637.2257     452.2593   1426.21033     637.2257     452.2593
   1426.19507     640.1014     454.6394   1426.19507     640.1014     454.6394
   1426.17981     643.8464     455.2376   1426.17981     643.8464     455.2376
   1426.16455     645.6600     456.6061   1426.16455     645.6600     456.6061
   1426.14929     648.2465     458.1741   1426.14929     648.2465     458.1741
   1426.13403     651.0919     458.7107   1426.13403     651.0919     458.7107
   1426.11877     655.0701     460.7873   1426.11877     655.0701     460.7873
   1426.10352     657.0914     462.0194   1426.10352     657.0914     462.0194
   1426.08826     658.6867     463.6475   1426.08826     658.6867     463.6475
   1426.07300     662.2089     464.4671   1426.07300     662.2089     464.4671
   1426.05774     665.1533     466.3565   1426.05774     665.1533     466.3565
   1426.04248     667.8879     467.4155   1426.04248     667.8879     467.4155
   1426.02722     670.9897     469.0428   1426.02722     670.9897     469.0428
   1426.01196     672.8853     470.2595   1426.01196     672.8853     470.2595
   1425.99670     675.8270     471.4202   1425.99670     675.8270     471.4202
   1425.98145     678.0740     472.8966   1425.98145     678.0740     472.8966
   1425.96619     680.1570     473.5942   1425.96619     680.1570     473.5942
   1425.95093     683.8955     475.7023   1425.95093     683.8955     475.7023
   1425.93567     685.4371     476.2882   1425.93567     685.4371     476.2882
   1425.92041     687.6790     477.0888   1425.92041     687.6790     477.0888
   1425.90515     689.4977     478.2454   1425.90515     689.4977     478.2454
   1425.88989     693.1039     479.7833   1425.88989     693.1039     479.7833
   1425.87463     696.7191     480.4752   1425.87463     696.7191     480.4752
   1425.85938     697.4921     481.1977   1425.85938     697.4921     481.1977
   1425.84412     698.3005     483.3878   1425.84412     698.3005     483.3878
   1425.82886     701.4627     484.3714   1425.82886     701.4627     484.3714
   1425.81360     703.2243     484.8621   1425.81360     703.2243     484.8621
   1425.79834     706.1429     486.7216   1425.79834     706.1429     486.7216
   1425.78308     706.9572     486.3116   1425.78308     706.9572     486.3116
   1425.76782     710.0237     487.4070   1425.76782     710.0237     487.4070
   1425.75256     711.9927     488.6410   1425.75256     711.9927     488.6410
   1425.73730     713.6729     489.4381   1425.73730     713.6729     489.4381
   1425.72205     716.1371     490.4613   1425.72205     716.1371     490.4613
   1425.70679     717.9542     491.8135   1425.70679     717.9542     491.8135
   1425.69153     719.9748     491.3981   1425.69153     719.9748     491.3981
   1425.67627     722.1396     492.7657   1425.67627     722.1396     492.7657
   1425.66101     724.1013     494.0352   1425.66101     724.1013     494.0352
   1425.64575     726.9714     495.1353   1425.64575     726.9714     495.1353
   1425.63049     727.8287     495.2190   1425.63049     727.8287     495.2190
   1425.61523     729.5974     496.7027   1425.61523     729.5974     496.7027
   1425.59998     730.2615     497.8716   1425.59998     730.2615     497.8716
   1425.58472     731.7880     498.4080   1425.58472     731.7880     498.4080
   1425.56946     735.1407     499.1568   1425.56946     735.1407     499.1568
   1425.55420     737.5713     499.4907   1425.55420     737.5713     499.4907
   1425.53894     738.1986     499.8727   1425.53894     738.1986     499.8727
   1425.52368     739.6096     500.8512   1425.52368     739.6096     500.8512
   1425.50842     740.8075     501.4658   1425.50842     740.8075     501.4658
   1425.49316     740.7989     502.9301   1425.49316     740.7989     502.9301
   1425.47791     743.3209     503.2242   1425.47791     743.3209     503.2242
   1425.46265     744.9886     503.0429   1425.46265     744.9886     503.0429
   1425.44739     747.0010     504.3421   1425.44739     747.0010     504.3421
   1425.43213     746.1509     504.7923   1425.43213     746.1509     504.7923
   1425.41687     750.3279     505.7175   1425.41687     750.3279     505.7175
   1425.40161     751.8248     506.5575   1425.40161     751.8248     506.5575
   1425.38635     753.8386     506.8374   1425.38635     753.8386     506.8374
   1425.37109     753.6506     507.5958   1425.37109     753.6506     507.5958
   1425.35583     755.0516     507.8672   1425.35583     755.0516     507.8672
   1425.34058     756.7238     508.8161   1425.34058     756.7238     508.8161
   1425.32532     757.5255     508.9590   1425.32532     757.5255     508.9590
   1425.31006     757.5374     509.2825   1425.31006     757.5374     509.2825
   1425.29480     759.0024     510.3042   1425.29480     759.0024     510.3042
   1425.27954     760.4850     510.0316   1425.27954     760.4850     510.0316
   1425.26428     761.1002     510.6377   1425.26428     761.1002     510.6377
   1425.24902     762.6536     511.8645   1425.24902     762.6536     511.8645
   1425.23376     763.3090     511.9372   1425.23376     763.3090     511.9372
   1425.21851     765.7986     512.2357   1425.21851     765.7986     512.2357
   1425.20325     764.0623     512.4678   1425.20325     764.0623     512.4678
   1425.18799     766.4807     513.2726   1425.18799     766.4807     513.2726
   1425.17273     767.4903     513.1417   1425.17273     767.4903     513.1417
   1425.15747     768.9548     513.2295   1425.15747     768.9548     513.2295
   1425.14221     768.2982     514.2538   1425.14221     768.2982     514.2538
   1425.12695     769.2825     514.4066   1425.12695     769.2825     514.4066
   1425.11169     769.3370     514.7092   1425.11169     769.3370     514.7092
   1425.09644     770.8946     515.6445   1425.09644     770.8946     515.6445
   1425.08118     771.7831     515.3369   1425.08118     771.7831     515.3369
   1425.06592     771.9084     515.8517   1425.06592     771.9084     515.8517
   1425.05066     772.7756     515.7683   1425.05066     772.7756     515.7683
   1425.03540     772.1357     515.1473   1425.03540     772.1357     515.1473
   1425.02014     774.1680     517.0282   1425.02014     774.1680     517.0282
   1425.00488     774.6755     516.7226   1425.00488     774.6755     516.7226
   1424.98962     775.5904     515.8329   1424.98962     775.5904     515.8329
   1424.97437     776.0555     516.4138   1424.97437     776.0555     516.4138
   1424.95911     775.8086     516.5232   1424.95911     775.8086     516.5232
   1424.94385     775.5483     516.9739   1424.94385     775.5483     516.9739
   1424.92859     776.4178     516.4545   1424.92859     776.4178     516.4545
   1424.91333     777.1920     516.3953   1424.91333     777.1920     516.3953
   1424.89807     777.3945     517.1295   1424.89807     777.3945     517.1295
   1424.88281     777.5802     517.3576   1424.88281     777.5802     517.3576
   1424.86755     777.7002     516.9702   1424.86755     777.7002     516.9702
   1424.85229     778.7720     516.7304   1424.85229     778.7720     516.7304
   1424.83704     777.9926     516.8954   1424.83704     777.9926     516.8954
   1424.82178     777.4208     516.8913   1424.82178     777.4208     516.8913
   1424.80652     778.0133     517.1766   1424.80652     778.0133     517.1766
   1424.79126     779.3555     517.1942   1424.79126     779.3555     517.1942
   1424.77600     778.0513     517.7939   1424.77600     778.0513     517.7939
   1424.76074     779.7103     517.1129   1424.76074     779.7103     517.1129
   1424.74548     780.2132     517.3803   1424.74548     780.2132     517.3803
   1424.73022     779.2105     516.6948   1424.73022     779.2105     516.6948
   1424.71497     779.9060     516.8384   1424.71497     779.9060     516.8384
   1424.69971     779.2958     517.0766   1424.69971     779.2958     517.0766
   1424.68445     781.0092     517.1089   1424.68445     781.0092     517.1089
   1424.66919     779.8917     516.8541   1424.66919     779.8917     516.8541
   1424.65393     780.0845     516.9059   1424.65393     780.0845     516.9059
   1424.63867     779.2443     516.9861   1424.63867     779.2443     516.9861
   1424.62341     780.5355     516.4636   1424.62341     780.5355     516.4636
   1424.60815     780.2152     516.1805   1424.60815     780.2152     516.1805
   1424.59290     779.7446     515.7009   1424.59290     779.7446     515.7009
