#     FILENAME=!Skynet_57528_lach-cc-216_20626_21043.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-216_20626_21043
#     SRC_NAME=lach-cc-216
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T20:02:51.750
#        OBSID=20626
#      SCANNUM=21043
#          MJD=57528.8364
#          UTC=72261
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=06:57:03.98
#          DEC=-02:43:46.93
#      RA(hrs)=6.951100
#     DEC(deg)=-2.729700
#    AZIM(deg)=172.390
#    ELEV(deg)=48.437
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     353.5681     259.8094   1427.81250     353.5681     259.8094
   1427.79724     354.4747     260.1241   1427.79724     354.4747     260.1241
   1427.78198     355.0571     260.6917   1427.78198     355.0571     260.6917
   1427.76672     355.7312     261.3001   1427.76672     355.7312     261.3001
   1427.75146     356.8269     261.6959   1427.75146     356.8269     261.6959
   1427.73621     357.2690     262.3652   1427.73621     357.2690     262.3652
   1427.72095     358.1626     262.8488   1427.72095     358.1626     262.8488
   1427.70569     358.9523     263.7296   1427.70569     358.9523     263.7296
   1427.69043     360.3932     263.8165   1427.69043     360.3932     263.8165
   1427.67517     361.5277     265.3079   1427.67517     361.5277     265.3079
   1427.65991     362.5666     265.9620   1427.65991     362.5666     265.9620
   1427.64465     362.7774     266.7756   1427.64465     362.7774     266.7756
   1427.62939     364.4975     267.7744   1427.62939     364.4975     267.7744
   1427.61414     365.4406     268.6778   1427.61414     365.4406     268.6778
   1427.59888     366.8619     269.3332   1427.59888     366.8619     269.3332
   1427.58362     368.2954     270.9777   1427.58362     368.2954     270.9777
   1427.56836     369.8430     271.8500   1427.56836     369.8430     271.8500
   1427.55310     370.6570     272.7551   1427.55310     370.6570     272.7551
   1427.53784     372.6265     274.1505   1427.53784     372.6265     274.1505
   1427.52258     373.9455     274.7867   1427.52258     373.9455     274.7867
   1427.50732     375.2710     276.3808   1427.50732     375.2710     276.3808
   1427.49207     377.1029     277.8859   1427.49207     377.1029     277.8859
   1427.47681     378.4558     279.0362   1427.47681     378.4558     279.0362
   1427.46155     380.8331     280.5069   1427.46155     380.8331     280.5069
   1427.44629     382.0434     281.0918   1427.44629     382.0434     281.0918
   1427.43103     383.6342     282.5153   1427.43103     383.6342     282.5153
   1427.41577     385.3996     284.4132   1427.41577     385.3996     284.4132
   1427.40051     386.8604     285.4736   1427.40051     386.8604     285.4736
   1427.38525     389.4978     287.0305   1427.38525     389.4978     287.0305
   1427.37000     390.5364     288.5010   1427.37000     390.5364     288.5010
   1427.35474     392.4725     289.8905   1427.35474     392.4725     289.8905
   1427.33948     395.1827     291.4768   1427.33948     395.1827     291.4768
   1427.32422     397.1112     293.4199   1427.32422     397.1112     293.4199
   1427.30896     399.2745     295.0038   1427.30896     399.2745     295.0038
   1427.29370     400.7844     296.6512   1427.29370     400.7844     296.6512
   1427.27844     403.4079     297.9974   1427.27844     403.4079     297.9974
   1427.26318     404.9761     299.8429   1427.26318     404.9761     299.8429
   1427.24792     407.3070     300.9761   1427.24792     407.3070     300.9761
   1427.23267     409.5604     303.7563   1427.23267     409.5604     303.7563
   1427.21741     412.0070     305.1992   1427.21741     412.0070     305.1992
   1427.20215     414.5314     307.1582   1427.20215     414.5314     307.1582
   1427.18689     416.0463     308.8948   1427.18689     416.0463     308.8948
   1427.17163     418.2686     310.6322   1427.17163     418.2686     310.6322
   1427.15637     421.6580     312.5951   1427.15637     421.6580     312.5951
   1427.14111     423.2610     314.4634   1427.14111     423.2610     314.4634
   1427.12585     425.4585     316.6163   1427.12585     425.4585     316.6163
   1427.11060     428.1277     318.5482   1427.11060     428.1277     318.5482
   1427.09534     430.5473     320.6162   1427.09534     430.5473     320.6162
   1427.08008     433.5277     322.7289   1427.08008     433.5277     322.7289
   1427.06482     435.2829     324.7358   1427.06482     435.2829     324.7358
   1427.04956     438.3595     327.3700   1427.04956     438.3595     327.3700
   1427.03430     440.4980     328.8612   1427.03430     440.4980     328.8612
   1427.01904     443.1872     330.9256   1427.01904     443.1872     330.9256
   1427.00378     445.1577     333.0801   1427.00378     445.1577     333.0801
   1426.98853     448.6339     335.3069   1426.98853     448.6339     335.3069
   1426.97327     451.0622     337.9452   1426.97327     451.0622     337.9452
   1426.95801     454.1449     339.2784   1426.95801     454.1449     339.2784
   1426.94275     455.9455     342.0103   1426.94275     455.9455     342.0103
   1426.92749     458.3232     344.3444   1426.92749     458.3232     344.3444
   1426.91223     461.8210     347.0456   1426.91223     461.8210     347.0456
   1426.89697     463.4226     349.2648   1426.89697     463.4226     349.2648
   1426.88171     465.8893     351.3887   1426.88171     465.8893     351.3887
   1426.86646     468.9881     353.8296   1426.86646     468.9881     353.8296
   1426.85120     471.6317     355.8291   1426.85120     471.6317     355.8291
   1426.83594     474.3005     358.5514   1426.83594     474.3005     358.5514
   1426.82068     477.6655     360.6655   1426.82068     477.6655     360.6655
   1426.80542     480.1915     363.1848   1426.80542     480.1915     363.1848
   1426.79016     483.4945     366.0118   1426.79016     483.4945     366.0118
   1426.77490     485.4576     367.9300   1426.77490     485.4576     367.9300
   1426.75964     488.1373     370.3231   1426.75964     488.1373     370.3231
   1426.74438     491.0570     373.2042   1426.74438     491.0570     373.2042
   1426.72913     493.7586     375.5819   1426.72913     493.7586     375.5819
   1426.71387     495.9398     377.2929   1426.71387     495.9398     377.2929
   1426.69861     499.3708     380.5695   1426.69861     499.3708     380.5695
   1426.68335     501.5373     383.1707   1426.68335     501.5373     383.1707
   1426.66809     504.8799     385.3419   1426.66809     504.8799     385.3419
   1426.65283     507.2063     388.6068   1426.65283     507.2063     388.6068
   1426.63757     509.9604     390.0594   1426.63757     509.9604     390.0594
   1426.62231     512.9776     394.2944   1426.62231     512.9776     394.2944
   1426.60706     514.8062     395.1345   1426.60706     514.8062     395.1345
   1426.59180     518.6390     398.0451   1426.59180     518.6390     398.0451
   1426.57654     521.0602     400.5592   1426.57654     521.0602     400.5592
   1426.56128     523.5125     402.3217   1426.56128     523.5125     402.3217
   1426.54602     526.9714     405.5401   1426.54602     526.9714     405.5401
   1426.53076     528.8647     407.4987   1426.53076     528.8647     407.4987
   1426.51550     531.5860     410.7135   1426.51550     531.5860     410.7135
   1426.50024     533.9080     413.3913   1426.50024     533.9080     413.3913
   1426.48499     536.8015     415.4124   1426.48499     536.8015     415.4124
   1426.46973     539.3609     417.9184   1426.46973     539.3609     417.9184
   1426.45447     542.7869     421.4879   1426.45447     542.7869     421.4879
   1426.43921     545.1411     423.4775   1426.43921     545.1411     423.4775
   1426.42395     547.3247     425.6671   1426.42395     547.3247     425.6671
   1426.40869     550.4023     428.1832   1426.40869     550.4023     428.1832
   1426.39343     552.5185     431.3428   1426.39343     552.5185     431.3428
   1426.37817     555.5803     433.4354   1426.37817     555.5803     433.4354
   1426.36292     558.9907     436.4134   1426.36292     558.9907     436.4134
   1426.34766     560.2250     439.1043   1426.34766     560.2250     439.1043
   1426.33240     562.9867     440.9756   1426.33240     562.9867     440.9756
   1426.31714     566.1863     443.6108   1426.31714     566.1863     443.6108
   1426.30188     568.1342     445.7920   1426.30188     568.1342     445.7920
   1426.28662     570.5197     448.7097   1426.28662     570.5197     448.7097
   1426.27136     573.8561     451.1781   1426.27136     573.8561     451.1781
   1426.25610     575.5231     453.9343   1426.25610     575.5231     453.9343
   1426.24084     577.8665     456.0963   1426.24084     577.8665     456.0963
   1426.22559     579.4394     458.6077   1426.22559     579.4394     458.6077
   1426.21033     582.1154     461.4273   1426.21033     582.1154     461.4273
   1426.19507     585.7253     464.2482   1426.19507     585.7253     464.2482
   1426.17981     587.4403     466.7807   1426.17981     587.4403     466.7807
   1426.16455     590.2184     468.8854   1426.16455     590.2184     468.8854
   1426.14929     592.4061     471.6511   1426.14929     592.4061     471.6511
   1426.13403     593.2807     474.1450   1426.13403     593.2807     474.1450
   1426.11877     596.9412     476.1806   1426.11877     596.9412     476.1806
   1426.10352     599.4387     479.3990   1426.10352     599.4387     479.3990
   1426.08826     601.7050     481.5580   1426.08826     601.7050     481.5580
   1426.07300     603.8217     483.5612   1426.07300     603.8217     483.5612
   1426.05774     605.4636     486.9057   1426.05774     605.4636     486.9057
   1426.04248     607.7276     488.2534   1426.04248     607.7276     488.2534
   1426.02722     609.5789     491.6035   1426.02722     609.5789     491.6035
   1426.01196     612.3143     493.5253   1426.01196     612.3143     493.5253
   1425.99670     613.8315     495.1205   1425.99670     613.8315     495.1205
   1425.98145     616.2942     498.4664   1425.98145     616.2942     498.4664
   1425.96619     617.9415     500.3623   1425.96619     617.9415     500.3623
   1425.95093     619.5978     502.7952   1425.95093     619.5978     502.7952
   1425.93567     621.4565     504.4248   1425.93567     621.4565     504.4248
   1425.92041     624.0660     507.0325   1425.92041     624.0660     507.0325
   1425.90515     625.6392     508.8375   1425.90515     625.6392     508.8375
   1425.88989     627.8370     511.6686   1425.88989     627.8370     511.6686
   1425.87463     630.0181     514.1478   1425.87463     630.0181     514.1478
   1425.85938     630.9842     515.8121   1425.85938     630.9842     515.8121
   1425.84412     633.2819     518.1005   1425.84412     633.2819     518.1005
   1425.82886     635.7225     520.7417   1425.82886     635.7225     520.7417
   1425.81360     637.2488     522.4545   1425.81360     637.2488     522.4545
   1425.79834     638.6730     525.4832   1425.79834     638.6730     525.4832
   1425.78308     640.0811     526.9568   1425.78308     640.0811     526.9568
   1425.76782     641.1240     529.5406   1425.76782     641.1240     529.5406
   1425.75256     643.5635     531.9207   1425.75256     643.5635     531.9207
   1425.73730     644.1933     534.2838   1425.73730     644.1933     534.2838
   1425.72205     646.2378     535.1837   1425.72205     646.2378     535.1837
   1425.70679     648.1884     538.1271   1425.70679     648.1884     538.1271
   1425.69153     650.4677     540.3097   1425.69153     650.4677     540.3097
   1425.67627     650.1778     542.2120   1425.67627     650.1778     542.2120
   1425.66101     652.2247     543.7316   1425.66101     652.2247     543.7316
   1425.64575     654.4496     546.6299   1425.64575     654.4496     546.6299
   1425.63049     656.5350     547.9198   1425.63049     656.5350     547.9198
   1425.61523     657.6567     550.8149   1425.61523     657.6567     550.8149
   1425.59998     659.0015     552.3756   1425.59998     659.0015     552.3756
   1425.58472     658.8290     553.9453   1425.58472     658.8290     553.9453
   1425.56946     660.1500     555.4807   1425.56946     660.1500     555.4807
   1425.55420     661.5407     557.6577   1425.55420     661.5407     557.6577
   1425.53894     664.6125     558.9885   1425.53894     664.6125     558.9885
   1425.52368     664.5391     561.7622   1425.52368     664.5391     561.7622
   1425.50842     665.6588     563.5452   1425.50842     665.6588     563.5452
   1425.49316     668.1577     565.0245   1425.49316     668.1577     565.0245
   1425.47791     669.0665     567.6063   1425.47791     669.0665     567.6063
   1425.46265     669.5195     569.5114   1425.46265     669.5195     569.5114
   1425.44739     671.3116     571.3618   1425.44739     671.3116     571.3618
   1425.43213     671.7605     571.2719   1425.43213     671.7605     571.2719
   1425.41687     673.3039     574.4832   1425.41687     673.3039     574.4832
   1425.40161     673.3348     575.8751   1425.40161     673.3348     575.8751
   1425.38635     674.4860     576.9641   1425.38635     674.4860     576.9641
   1425.37109     675.7516     578.8933   1425.37109     675.7516     578.8933
   1425.35583     677.4980     580.9030   1425.35583     677.4980     580.9030
   1425.34058     677.9941     582.6172   1425.34058     677.9941     582.6172
   1425.32532     678.9562     583.3329   1425.32532     678.9562     583.3329
   1425.31006     680.2047     585.4975   1425.31006     680.2047     585.4975
   1425.29480     680.1896     586.4725   1425.29480     680.1896     586.4725
   1425.27954     680.5187     589.1442   1425.27954     680.5187     589.1442
   1425.26428     680.2953     590.1263   1425.26428     680.2953     590.1263
   1425.24902     682.2770     591.9084   1425.24902     682.2770     591.9084
   1425.23376     683.9224     593.7003   1425.23376     683.9224     593.7003
   1425.21851     684.9559     594.5107   1425.21851     684.9559     594.5107
   1425.20325     684.7309     595.1132   1425.20325     684.7309     595.1132
   1425.18799     685.8221     597.9686   1425.18799     685.8221     597.9686
   1425.17273     685.9968     599.7827   1425.17273     685.9968     599.7827
   1425.15747     685.8712     600.8287   1425.15747     685.8712     600.8287
   1425.14221     687.2171     601.5536   1425.14221     687.2171     601.5536
   1425.12695     687.5880     602.2291   1425.12695     687.5880     602.2291
   1425.11169     688.8109     603.9907   1425.11169     688.8109     603.9907
   1425.09644     690.0400     605.5792   1425.09644     690.0400     605.5792
   1425.08118     688.8904     607.1103   1425.08118     688.8904     607.1103
   1425.06592     689.9211     607.9560   1425.06592     689.9211     607.9560
   1425.05066     690.5189     609.1840   1425.05066     690.5189     609.1840
   1425.03540     690.1890     610.4280   1425.03540     690.1890     610.4280
   1425.02014     691.1529     611.4952   1425.02014     691.1529     611.4952
   1425.00488     691.8163     613.6908   1425.00488     691.8163     613.6908
   1424.98962     692.7980     615.8542   1424.98962     692.7980     615.8542
   1424.97437     691.8829     615.5410   1424.97437     691.8829     615.5410
   1424.95911     693.7141     616.4951   1424.95911     693.7141     616.4951
   1424.94385     694.4840     617.9273   1424.94385     694.4840     617.9273
   1424.92859     694.1484     618.4867   1424.92859     694.1484     618.4867
   1424.91333     693.0342     619.1992   1424.91333     693.0342     619.1992
   1424.89807     695.6468     620.9454   1424.89807     695.6468     620.9454
   1424.88281     695.0660     621.0974   1424.88281     695.0660     621.0974
   1424.86755     696.0014     622.4949   1424.86755     696.0014     622.4949
   1424.85229     695.5264     624.1999   1424.85229     695.5264     624.1999
   1424.83704     696.4165     623.8162   1424.83704     696.4165     623.8162
   1424.82178     694.9520     625.1485   1424.82178     694.9520     625.1485
   1424.80652     695.4716     625.3265   1424.80652     695.4716     625.3265
   1424.79126     696.5960     626.8610   1424.79126     696.5960     626.8610
   1424.77600     696.8859     627.9995   1424.77600     696.8859     627.9995
   1424.76074     696.6038     628.0882   1424.76074     696.6038     628.0882
   1424.74548     696.5938     630.1855   1424.74548     696.5938     630.1855
   1424.73022     695.7587     630.7798   1424.73022     695.7587     630.7798
   1424.71497     696.9258     630.9794   1424.71497     696.9258     630.9794
   1424.69971     696.7527     632.0452   1424.69971     696.7527     632.0452
   1424.68445     697.7177     632.5095   1424.68445     697.7177     632.5095
   1424.66919     696.9419     633.8635   1424.66919     696.9419     633.8635
   1424.65393     697.7626     634.5689   1424.65393     697.7626     634.5689
   1424.63867     696.6782     634.6813   1424.63867     696.6782     634.6813
   1424.62341     697.4742     635.2288   1424.62341     697.4742     635.2288
   1424.60815     697.8571     635.5827   1424.60815     697.8571     635.5827
   1424.59290     697.5712     636.3740   1424.59290     697.5712     636.3740
   1424.57764     698.1716     636.5485   1424.57764     698.1716     636.5485
   1424.56238     698.2090     637.6357   1424.56238     698.2090     637.6357
   1424.54712     697.2206     638.0335   1424.54712     697.2206     638.0335
   1424.53186     697.6739     637.9257   1424.53186     697.6739     637.9257
   1424.51660     697.4485     638.6395   1424.51660     697.4485     638.6395
   1424.50134     697.2097     640.0584   1424.50134     697.2097     640.0584
