#     FILENAME=!Skynet_57528_lach-hhg-122_20410_20946.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-122_20410_20946
#     SRC_NAME=lach-hhg-122
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T16:41:37.430
#        OBSID=20410
#      SCANNUM=20946
#          MJD=57528.6966
#          UTC=60186
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=00:43:15.21
#          DEC=62:51:25.96
#      RA(hrs)=0.720900
#     DEC(deg)=62.857200
#    AZIM(deg)=328.822
#    ELEV(deg)=56.326
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     375.3585     276.5031   1427.81250     375.3585     276.5031
   1427.79724     376.5437     277.3240   1427.79724     376.5437     277.3240
   1427.78198     377.1567     278.2938   1427.78198     377.1567     278.2938
   1427.76672     378.4037     278.9398   1427.76672     378.4037     278.9398
   1427.75146     378.9617     279.7817   1427.75146     378.9617     279.7817
   1427.73621     379.8481     280.7958   1427.73621     379.8481     280.7958
   1427.72095     380.1950     281.8691   1427.72095     380.1950     281.8691
   1427.70569     381.5454     282.6079   1427.70569     381.5454     282.6079
   1427.69043     382.7605     283.7642   1427.69043     382.7605     283.7642
   1427.67517     383.6151     284.8503   1427.67517     383.6151     284.8503
   1427.65991     384.5598     286.3528   1427.65991     384.5598     286.3528
   1427.64465     386.1708     286.8868   1427.64465     386.1708     286.8868
   1427.62939     386.7765     288.5761   1427.62939     386.7765     288.5761
   1427.61414     389.1499     289.5272   1427.61414     389.1499     289.5272
   1427.59888     389.6789     290.8945   1427.59888     389.6789     290.8945
   1427.58362     391.5685     292.8746   1427.58362     391.5685     292.8746
   1427.56836     392.1695     293.6859   1427.56836     392.1695     293.6859
   1427.55310     394.4039     295.1317   1427.55310     394.4039     295.1317
   1427.53784     395.5447     297.0463   1427.53784     395.5447     297.0463
   1427.52258     397.4727     298.1097   1427.52258     397.4727     298.1097
   1427.50732     398.8201     299.5711   1427.50732     398.8201     299.5711
   1427.49207     400.5728     301.2079   1427.49207     400.5728     301.2079
   1427.47681     402.8147     302.5925   1427.47681     402.8147     302.5925
   1427.46155     404.5737     303.9923   1427.46155     404.5737     303.9923
   1427.44629     406.7419     305.6799   1427.44629     406.7419     305.6799
   1427.43103     407.3026     307.9412   1427.43103     407.3026     307.9412
   1427.41577     409.7638     309.1730   1427.41577     409.7638     309.1730
   1427.40051     412.1015     311.2371   1427.40051     412.1015     311.2371
   1427.38525     414.0852     312.8909   1427.38525     414.0852     312.8909
   1427.37000     415.7969     314.6106   1427.37000     415.7969     314.6106
   1427.35474     418.0023     315.9997   1427.35474     418.0023     315.9997
   1427.33948     420.4710     318.1091   1427.33948     420.4710     318.1091
   1427.32422     422.5290     320.2427   1427.32422     422.5290     320.2427
   1427.30896     423.9068     322.4104   1427.30896     423.9068     322.4104
   1427.29370     427.5259     324.1272   1427.29370     427.5259     324.1272
   1427.27844     429.5752     326.1858   1427.27844     429.5752     326.1858
   1427.26318     431.7027     327.7051   1427.26318     431.7027     327.7051
   1427.24792     433.7210     330.2983   1427.24792     433.7210     330.2983
   1427.23267     436.9538     332.6447   1427.23267     436.9538     332.6447
   1427.21741     438.7015     334.7984   1427.21741     438.7015     334.7984
   1427.20215     441.2884     335.7865   1427.20215     441.2884     335.7865
   1427.18689     443.8391     338.4753   1427.18689     443.8391     338.4753
   1427.17163     446.6095     340.7251   1427.17163     446.6095     340.7251
   1427.15637     448.3959     342.9350   1427.15637     448.3959     342.9350
   1427.14111     452.3227     345.0665   1427.14111     452.3227     345.0665
   1427.12585     454.1807     347.6649   1427.12585     454.1807     347.6649
   1427.11060     457.0115     349.3280   1427.11060     457.0115     349.3280
   1427.09534     459.8068     351.5307   1427.09534     459.8068     351.5307
   1427.08008     461.6746     353.9710   1427.08008     461.6746     353.9710
   1427.06482     465.0389     356.5869   1427.06482     465.0389     356.5869
   1427.04956     468.3415     358.2018   1427.04956     468.3415     358.2018
   1427.03430     470.6482     360.4470   1427.03430     470.6482     360.4470
   1427.01904     474.3205     362.2350   1427.01904     474.3205     362.2350
   1427.00378     477.2605     365.0711   1427.00378     477.2605     365.0711
   1426.98853     480.2343     367.8867   1426.98853     480.2343     367.8867
   1426.97327     482.5282     370.2355   1426.97327     482.5282     370.2355
   1426.95801     485.8644     372.7974   1426.95801     485.8644     372.7974
   1426.94275     487.9308     374.9295   1426.94275     487.9308     374.9295
   1426.92749     491.2148     377.0522   1426.92749     491.2148     377.0522
   1426.91223     494.7372     379.4291   1426.91223     494.7372     379.4291
   1426.89697     497.5900     382.2476   1426.89697     497.5900     382.2476
   1426.88171     500.0918     384.8165   1426.88171     500.0918     384.8165
   1426.86646     503.2016     386.4851   1426.86646     503.2016     386.4851
   1426.85120     507.0383     389.7862   1426.85120     507.0383     389.7862
   1426.83594     509.3804     391.8195   1426.83594     509.3804     391.8195
   1426.82068     512.9742     394.8268   1426.82068     512.9742     394.8268
   1426.80542     515.9835     396.2270   1426.80542     515.9835     396.2270
   1426.79016     518.5794     399.0987   1426.79016     518.5794     399.0987
   1426.77490     523.2195     401.8410   1426.77490     523.2195     401.8410
   1426.75964     524.0701     404.1725   1426.75964     524.0701     404.1725
   1426.74438     527.7941     406.4974   1426.74438     527.7941     406.4974
   1426.72913     530.4310     409.3738   1426.72913     530.4310     409.3738
   1426.71387     533.8541     411.9377   1426.71387     533.8541     411.9377
   1426.69861     537.1212     413.9171   1426.69861     537.1212     413.9171
   1426.68335     540.3611     416.7133   1426.68335     540.3611     416.7133
   1426.66809     544.3708     418.7971   1426.66809     544.3708     418.7971
   1426.65283     546.8115     421.8849   1426.65283     546.8115     421.8849
   1426.63757     550.8394     425.3758   1426.63757     550.8394     425.3758
   1426.62231     566.2438     442.0257   1426.62231     566.2438     442.0257
