#     FILENAME=!Skynet_57528_lach-cc-214_20623_21045.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-214_20623_21045
#     SRC_NAME=lach-cc-214
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T20:06:50.500
#        OBSID=20623
#      SCANNUM=21045
#          MJD=57528.8391
#          UTC=72500
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=06:53:24.66
#          DEC=-00:57:03.84
#      RA(hrs)=6.890200
#     DEC(deg)=-0.951100
#    AZIM(deg)=175.106
#    ELEV(deg)=50.364
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     354.1852     259.1579   1427.81250     354.1852     259.1579
   1427.79724     354.5199     260.0346   1427.79724     354.5199     260.0346
   1427.78198     355.3062     260.7367   1427.78198     355.3062     260.7367
   1427.76672     355.6166     260.9915   1427.76672     355.6166     260.9915
   1427.75146     356.1974     262.1289   1427.75146     356.1974     262.1289
   1427.73621     357.1781     262.4556   1427.73621     357.1781     262.4556
   1427.72095     358.1143     263.3950   1427.72095     358.1143     263.3950
   1427.70569     358.8953     263.8291   1427.70569     358.8953     263.8291
   1427.69043     360.4034     264.5139   1427.69043     360.4034     264.5139
   1427.67517     361.2273     265.6506   1427.67517     361.2273     265.6506
   1427.65991     361.8333     266.1611   1427.65991     361.8333     266.1611
   1427.64465     362.6097     267.6146   1427.64465     362.6097     267.6146
   1427.62939     364.1865     268.9434   1427.62939     364.1865     268.9434
   1427.61414     365.3970     269.2091   1427.61414     365.3970     269.2091
   1427.59888     367.0141     270.0551   1427.59888     367.0141     270.0551
   1427.58362     368.6039     271.6650   1427.58362     368.6039     271.6650
   1427.56836     369.2488     272.6792   1427.56836     369.2488     272.6792
   1427.55310     370.8076     273.9796   1427.55310     370.8076     273.9796
   1427.53784     372.1148     275.1524   1427.53784     372.1148     275.1524
   1427.52258     374.0494     275.8802   1427.52258     374.0494     275.8802
   1427.50732     375.8736     277.4607   1427.50732     375.8736     277.4607
   1427.49207     377.0917     278.8548   1427.49207     377.0917     278.8548
   1427.47681     378.1928     280.0842   1427.47681     378.1928     280.0842
   1427.46155     379.7255     281.2956   1427.46155     379.7255     281.2956
   1427.44629     381.6059     282.7372   1427.44629     381.6059     282.7372
   1427.43103     383.5977     283.9840   1427.43103     383.5977     283.9840
   1427.41577     385.6976     285.8088   1427.41577     385.6976     285.8088
   1427.40051     386.6098     286.8353   1427.40051     386.6098     286.8353
   1427.38525     389.0668     288.7909   1427.38525     389.0668     288.7909
   1427.37000     390.8967     290.1189   1427.37000     390.8967     290.1189
   1427.35474     393.4149     291.7219   1427.35474     393.4149     291.7219
   1427.33948     394.4244     293.1033   1427.33948     394.4244     293.1033
   1427.32422     397.0590     294.7415   1427.32422     397.0590     294.7415
   1427.30896     398.7273     296.5827   1427.30896     398.7273     296.5827
   1427.29370     401.4738     298.4614   1427.29370     401.4738     298.4614
   1427.27844     402.2648     300.1463   1427.27844     402.2648     300.1463
   1427.26318     404.6446     301.7242   1427.26318     404.6446     301.7242
   1427.24792     406.9779     303.8639   1427.24792     406.9779     303.8639
   1427.23267     409.2518     305.8361   1427.23267     409.2518     305.8361
   1427.21741     411.6865     307.5142   1427.21741     411.6865     307.5142
   1427.20215     414.3398     309.2078   1427.20215     414.3398     309.2078
   1427.18689     415.9923     311.2823   1427.18689     415.9923     311.2823
   1427.17163     418.9413     313.1638   1427.17163     418.9413     313.1638
   1427.15637     420.4644     315.4748   1427.15637     420.4644     315.4748
   1427.14111     423.5648     316.8517   1427.14111     423.5648     316.8517
   1427.12585     425.7102     319.4647   1427.12585     425.7102     319.4647
   1427.11060     427.3518     321.2243   1427.11060     427.3518     321.2243
   1427.09534     430.8162     322.9677   1427.09534     430.8162     322.9677
   1427.08008     433.1802     325.3066   1427.08008     433.1802     325.3066
   1427.06482     434.5432     326.8928   1427.06482     434.5432     326.8928
