#     FILENAME=!Skynet_57528_lach-cc-217_20627_21042.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-217_20627_21042
#     SRC_NAME=lach-cc-217
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T20:00:50.250
#        OBSID=20627
#      SCANNUM=21042
#          MJD=57528.8350
#          UTC=72139
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=06:58:52.71
#          DEC=-03:37:10.07
#      RA(hrs)=6.981300
#     DEC(deg)=-3.619500
#    AZIM(deg)=171.105
#    ELEV(deg)=47.449
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     354.1077     260.7261   1427.81250     354.1077     260.7261
   1427.79724     354.4812     260.9905   1427.79724     354.4812     260.9905
   1427.78198     355.0887     261.4620   1427.78198     355.0887     261.4620
   1427.76672     355.6937     261.9108   1427.76672     355.6937     261.9108
   1427.75146     356.3358     262.5441   1427.75146     356.3358     262.5441
   1427.73621     357.2351     263.0493   1427.73621     357.2351     263.0493
   1427.72095     358.6970     264.0748   1427.72095     358.6970     264.0748
   1427.70569     359.0399     264.7198   1427.70569     359.0399     264.7198
   1427.69043     360.7115     265.1185   1427.69043     360.7115     265.1185
   1427.67517     361.2190     265.8262   1427.67517     361.2190     265.8262
   1427.65991     362.6394     266.8579   1427.65991     362.6394     266.8579
   1427.64465     363.2976     267.6872   1427.64465     363.2976     267.6872
   1427.62939     363.9203     268.7500   1427.62939     363.9203     268.7500
   1427.61414     366.2935     269.4880   1427.61414     366.2935     269.4880
   1427.59888     366.5250     270.4311   1427.59888     366.5250     270.4311
   1427.58362     368.5288     271.5559   1427.58362     368.5288     271.5559
   1427.56836     369.7564     272.2005   1427.56836     369.7564     272.2005
   1427.55310     371.2441     273.6825   1427.55310     371.2441     273.6825
   1427.53784     372.7742     274.9961   1427.53784     372.7742     274.9961
   1427.52258     374.0623     275.8099   1427.52258     374.0623     275.8099
   1427.50732     375.6849     277.1892   1427.50732     375.6849     277.1892
   1427.49207     377.5019     278.5771   1427.49207     377.5019     278.5771
   1427.47681     378.4054     279.8176   1427.47681     378.4054     279.8176
   1427.46155     380.5068     280.8998   1427.46155     380.5068     280.8998
   1427.44629     382.1732     282.0817   1427.44629     382.1732     282.0817
   1427.43103     383.8186     283.7350   1427.43103     383.8186     283.7350
   1427.41577     385.5464     285.2477   1427.41577     385.5464     285.2477
   1427.40051     387.3773     286.4497   1427.40051     387.3773     286.4497
   1427.38525     389.5544     287.8356   1427.38525     389.5544     287.8356
   1427.37000     391.2315     289.5954   1427.37000     391.2315     289.5954
   1427.35474     393.3544     290.8181   1427.35474     393.3544     290.8181
