#     FILENAME=!Skynet_57528_lach-hhg-151_20496_20975.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-151_20496_20975
#     SRC_NAME=lach-hhg-151
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T17:39:33.430
#        OBSID=20496
#      SCANNUM=20975
#          MJD=57528.7368
#          UTC=63662
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=04:09:16.51
#          DEC=51:44:59.34
#      RA(hrs)=4.154800
#     DEC(deg)=51.750100
#    AZIM(deg)=356.240
#    ELEV(deg)=76.543
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     381.9528     337.0521   1427.81250     381.9528     337.0521
   1427.79724     383.0781     338.8784   1427.79724     383.0781     338.8784
   1427.78198     382.6325     339.8809   1427.78198     382.6325     339.8809
   1427.76672     384.1810     341.4393   1427.76672     384.1810     341.4393
   1427.75146     384.3636     342.8843   1427.75146     384.3636     342.8843
   1427.73621     385.3474     344.1663   1427.73621     385.3474     344.1663
   1427.72095     386.3973     345.5348   1427.72095     386.3973     345.5348
   1427.70569     387.6029     347.6318   1427.70569     387.6029     347.6318
   1427.69043     388.3835     348.8333   1427.69043     388.3835     348.8333
   1427.67517     389.0858     350.3053   1427.67517     389.0858     350.3053
   1427.65991     390.8640     352.5924   1427.65991     390.8640     352.5924
   1427.64465     392.3844     353.8480   1427.64465     392.3844     353.8480
   1427.62939     392.9151     355.5774   1427.62939     392.9151     355.5774
   1427.61414     395.1293     357.8725   1427.61414     395.1293     357.8725
   1427.59888     395.6438     359.4604   1427.59888     395.6438     359.4604
   1427.58362     397.2288     361.3299   1427.58362     397.2288     361.3299
   1427.56836     397.8059     363.1347   1427.56836     397.8059     363.1347
   1427.55310     399.7575     365.2215   1427.55310     399.7575     365.2215
