#     FILENAME=!Skynet_57528_lach-cc-82_20523_20928.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-82_20523_20928
#     SRC_NAME=lach-cc-82
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T16:05:37.930
#        OBSID=20523
#      SCANNUM=20928
#          MJD=57528.6716
#          UTC=58027
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=20:42:20.17
#          DEC=42:15:05.59
#      RA(hrs)=20.705600
#     DEC(deg)=42.251600
#    AZIM(deg)=304.793
#    ELEV(deg)=24.875
#     IFattens=12.00, 11.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     328.9125     272.4908   1427.81250     328.9125     272.4908
   1427.79724     329.0570     273.3050   1427.79724     329.0570     273.3050
   1427.78198     330.0325     273.8637   1427.78198     330.0325     273.8637
   1427.76672     330.2673     274.5728   1427.76672     330.2673     274.5728
   1427.75146     330.9716     275.2945   1427.75146     330.9716     275.2945
   1427.73621     331.7543     275.8493   1427.73621     331.7543     275.8493
   1427.72095     332.7997     276.2408   1427.72095     332.7997     276.2408
   1427.70569     332.6637     277.4989   1427.70569     332.6637     277.4989
   1427.69043     333.9888     278.0253   1427.69043     333.9888     278.0253
   1427.67517     334.6580     278.5330   1427.67517     334.6580     278.5330
   1427.65991     335.8340     279.5210   1427.65991     335.8340     279.5210
   1427.64465     337.3418     280.2489   1427.64465     337.3418     280.2489
   1427.62939     337.3802     281.9898   1427.62939     337.3802     281.9898
   1427.61414     339.0711     282.4831   1427.61414     339.0711     282.4831
   1427.59888     339.8864     283.4392   1427.59888     339.8864     283.4392
   1427.58362     340.7710     284.3293   1427.58362     340.7710     284.3293
   1427.56836     341.8542     285.9874   1427.56836     341.8542     285.9874
   1427.55310     343.6747     287.1218   1427.55310     343.6747     287.1218
   1427.53784     344.7313     288.1750   1427.53784     344.7313     288.1750
   1427.52258     346.0139     289.5278   1427.52258     346.0139     289.5278
   1427.50732     347.9824     290.6633   1427.50732     347.9824     290.6633
   1427.49207     348.3902     292.0652   1427.49207     348.3902     292.0652
   1427.47681     350.3183     293.3055   1427.47681     350.3183     293.3055
   1427.46155     351.7003     294.4447   1427.46155     351.7003     294.4447
   1427.44629     353.3157     295.6868   1427.44629     353.3157     295.6868
   1427.43103     354.5612     297.6621   1427.43103     354.5612     297.6621
   1427.41577     356.3917     299.0033   1427.41577     356.3917     299.0033
   1427.40051     358.2615     300.7606   1427.40051     358.2615     300.7606
   1427.38525     359.4943     302.1455   1427.38525     359.4943     302.1455
   1427.37000     361.3840     303.9128   1427.37000     361.3840     303.9128
   1427.35474     363.0277     305.1076   1427.35474     363.0277     305.1076
   1427.33948     364.3520     306.8372   1427.33948     364.3520     306.8372
   1427.32422     366.4265     308.5238   1427.32422     366.4265     308.5238
   1427.30896     369.0920     310.3683   1427.30896     369.0920     310.3683
   1427.29370     370.2304     311.8543   1427.29370     370.2304     311.8543
   1427.27844     372.3199     313.3779   1427.27844     372.3199     313.3779
   1427.26318     374.7061     315.3459   1427.26318     374.7061     315.3459
   1427.24792     376.0842     316.9438   1427.24792     376.0842     316.9438
   1427.23267     378.6538     319.2839   1427.23267     378.6538     319.2839
   1427.21741     380.4352     321.1518   1427.21741     380.4352     321.1518
   1427.20215     382.5981     322.7427   1427.20215     382.5981     322.7427
   1427.18689     384.3865     324.5916   1427.18689     384.3865     324.5916
   1427.17163     387.0345     326.5906   1427.17163     387.0345     326.5906
   1427.15637     389.3547     328.6480   1427.15637     389.3547     328.6480
   1427.14111     390.1260     330.1353   1427.14111     390.1260     330.1353
   1427.12585     393.2031     331.9839   1427.12585     393.2031     331.9839
   1427.11060     395.7043     334.2848   1427.11060     395.7043     334.2848
   1427.09534     397.4726     336.3167   1427.09534     397.4726     336.3167
   1427.08008     399.9165     338.2539   1427.08008     399.9165     338.2539
   1427.06482     402.5667     340.4172   1427.06482     402.5667     340.4172
   1427.04956     405.5625     342.5403   1427.04956     405.5625     342.5403
   1427.03430     407.6558     344.7600   1427.03430     407.6558     344.7600
   1427.01904     409.5288     346.8955   1427.01904     409.5288     346.8955
   1427.00378     412.2209     349.0828   1427.00378     412.2209     349.0828
   1426.98853     414.7294     350.8982   1426.98853     414.7294     350.8982
   1426.97327     416.9432     353.3069   1426.97327     416.9432     353.3069
   1426.95801     419.0546     355.2372   1426.95801     419.0546     355.2372
   1426.94275     421.8156     357.7182   1426.94275     421.8156     357.7182
   1426.92749     424.0605     359.9345   1426.92749     424.0605     359.9345
   1426.91223     426.2197     361.9207   1426.91223     426.2197     361.9207
   1426.89697     428.7245     364.1300   1426.89697     428.7245     364.1300
   1426.88171     431.4016     366.1096   1426.88171     431.4016     366.1096
   1426.86646     434.0627     368.2773   1426.86646     434.0627     368.2773
   1426.85120     437.7473     370.8425   1426.85120     437.7473     370.8425
   1426.83594     439.6164     372.8488   1426.83594     439.6164     372.8488
   1426.82068     442.3099     375.4340   1426.82068     442.3099     375.4340
   1426.80542     444.6682     377.7187   1426.80542     444.6682     377.7187
   1426.79016     447.4331     379.7582   1426.79016     447.4331     379.7582
   1426.77490     449.9550     381.5129   1426.77490     449.9550     381.5129
   1426.75964     452.7584     383.5317   1426.75964     452.7584     383.5317
   1426.74438     455.0643     386.4168   1426.74438     455.0643     386.4168
   1426.72913     457.8033     389.0027   1426.72913     457.8033     389.0027
   1426.71387     460.0045     391.3485   1426.71387     460.0045     391.3485
   1426.69861     462.1549     392.8374   1426.69861     462.1549     392.8374
   1426.68335     465.1760     395.0956   1426.68335     465.1760     395.0956
   1426.66809     467.7044     397.8191   1426.66809     467.7044     397.8191
   1426.65283     470.9750     400.0556   1426.65283     470.9750     400.0556
   1426.63757     473.4302     401.8180   1426.63757     473.4302     401.8180
   1426.62231     477.7224     405.7028   1426.62231     477.7224     405.7028
   1426.60706     478.3705     406.7784   1426.60706     478.3705     406.7784
   1426.59180     482.3636     408.8116   1426.59180     482.3636     408.8116
