#     FILENAME=!Skynet_57528_lach-hhg-170_20552_20993.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-170_20552_20993
#     SRC_NAME=lach-hhg-170
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T18:19:56.500
#        OBSID=20552
#      SCANNUM=20993
#          MJD=57528.7649
#          UTC=66085
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=05:19:28.54
#          DEC=37:18:55.67
#      RA(hrs)=5.324600
#     DEC(deg)=37.315500
#    AZIM(deg)=100.777
#    ELEV(deg)=84.936
#     IFattens=11.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     377.8325     275.1622   1427.81250     377.8325     275.1622
   1427.79724     378.3339     275.9761   1427.79724     378.3339     275.9761
   1427.78198     378.5456     278.0594   1427.78198     378.5456     278.0594
   1427.76672     379.8179     278.8600   1427.76672     379.8179     278.8600
   1427.75146     380.8599     279.8952   1427.75146     380.8599     279.8952
   1427.73621     381.2920     281.2704   1427.73621     381.2920     281.2704
   1427.72095     381.7545     283.3077   1427.72095     381.7545     283.3077
   1427.70569     383.3980     284.7935   1427.70569     383.3980     284.7935
   1427.69043     384.0700     286.7463   1427.69043     384.0700     286.7463
   1427.67517     385.0964     287.8177   1427.67517     385.0964     287.8177
   1427.65991     386.1252     289.4937   1427.65991     386.1252     289.4937
   1427.64465     387.7622     291.3545   1427.64465     387.7622     291.3545
   1427.62939     388.9171     293.0201   1427.62939     388.9171     293.0201
   1427.61414     389.7266     294.1957   1427.61414     389.7266     294.1957
   1427.59888     390.8218     296.8500   1427.59888     390.8218     296.8500
   1427.58362     392.6521     298.4102   1427.58362     392.6521     298.4102
   1427.56836     393.9395     300.6179   1427.56836     393.9395     300.6179
   1427.55310     394.8656     302.5520   1427.55310     394.8656     302.5520
   1427.53784     396.8148     304.3078   1427.53784     396.8148     304.3078
   1427.52258     398.6185     306.2957   1427.52258     398.6185     306.2957
   1427.50732     400.1807     308.0704   1427.50732     400.1807     308.0704
   1427.49207     401.6783     310.4512   1427.49207     401.6783     310.4512
   1427.47681     403.6261     312.2228   1427.47681     403.6261     312.2228
   1427.46155     405.6311     314.4527   1427.46155     405.6311     314.4527
   1427.44629     407.1078     316.1996   1427.44629     407.1078     316.1996
   1427.43103     409.5364     318.3627   1427.43103     409.5364     318.3627
   1427.41577     410.4307     320.7231   1427.41577     410.4307     320.7231
   1427.40051     412.8197     322.8847   1427.40051     412.8197     322.8847
   1427.38525     414.7848     325.3260   1427.38525     414.7848     325.3260
   1427.37000     416.8585     327.7673   1427.37000     416.8585     327.7673
   1427.35474     418.7399     329.4413   1427.35474     418.7399     329.4413
   1427.33948     421.1057     332.1535   1427.33948     421.1057     332.1535
   1427.32422     423.4483     333.8374   1427.32422     423.4483     333.8374
   1427.30896     425.5448     336.7601   1427.30896     425.5448     336.7601
   1427.29370     427.1853     338.6619   1427.29370     427.1853     338.6619
   1427.27844     429.7997     341.2352   1427.27844     429.7997     341.2352
   1427.26318     432.1580     343.6393   1427.26318     432.1580     343.6393
   1427.24792     434.1543     346.3047   1427.24792     434.1543     346.3047
   1427.23267     436.7505     348.5493   1427.23267     436.7505     348.5493
   1427.21741     439.7594     351.0507   1427.21741     439.7594     351.0507
   1427.20215     442.0205     353.0332   1427.20215     442.0205     353.0332
   1427.18689     443.5237     355.8855   1427.18689     443.5237     355.8855
   1427.17163     447.1454     358.4119   1427.17163     447.1454     358.4119
   1427.15637     449.4765     361.1548   1427.15637     449.4765     361.1548
   1427.14111     451.9324     363.5326   1427.14111     451.9324     363.5326
   1427.12585     454.9336     366.3313   1427.12585     454.9336     366.3313
   1427.11060     456.9329     368.5464   1427.11060     456.9329     368.5464
   1427.09534     460.4285     370.9355   1427.09534     460.4285     370.9355
   1427.08008     463.2203     373.1638   1427.08008     463.2203     373.1638
   1427.06482     465.8192     375.7477   1427.06482     465.8192     375.7477
   1427.04956     468.0255     378.1527   1427.04956     468.0255     378.1527
   1427.03430     472.1280     380.9087   1427.03430     472.1280     380.9087
   1427.01904     473.8494     383.6329   1427.01904     473.8494     383.6329
   1427.00378     476.2113     385.7328   1427.00378     476.2113     385.7328
   1426.98853     479.7455     388.8318   1426.98853     479.7455     388.8318
   1426.97327     482.7805     390.3329   1426.97327     482.7805     390.3329
   1426.95801     485.7690     392.9803   1426.95801     485.7690     392.9803
   1426.94275     488.4194     395.8089   1426.94275     488.4194     395.8089
   1426.92749     491.3448     398.0946   1426.92749     491.3448     398.0946
   1426.91223     493.8280     400.2823   1426.91223     493.8280     400.2823
   1426.89697     497.7290     402.3433   1426.89697     497.7290     402.3433
   1426.88171     500.1218     405.4261   1426.88171     500.1218     405.4261
   1426.86646     504.0328     408.0016   1426.86646     504.0328     408.0016
   1426.85120     506.7079     411.1566   1426.85120     506.7079     411.1566
   1426.83594     509.7449     413.2573   1426.83594     509.7449     413.2573
   1426.82068     512.1705     415.4815   1426.82068     512.1705     415.4815
   1426.80542     516.2449     417.3231   1426.80542     516.2449     417.3231
   1426.79016     518.4064     420.5564   1426.79016     518.4064     420.5564
   1426.77490     520.6066     422.6629   1426.77490     520.6066     422.6629
   1426.75964     525.2411     424.4934   1426.75964     525.2411     424.4934
