#     FILENAME=!Skynet_57528_lach-hhg-133_20440_20957.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-133_20440_20957
#     SRC_NAME=lach-hhg-133
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T17:03:34.120
#        OBSID=20440
#      SCANNUM=20957
#          MJD=57528.7119
#          UTC=61503
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=02:16:36.56
#          DEC=61:11:51.93
#      RA(hrs)=2.276800
#     DEC(deg)=61.197800
#    AZIM(deg)=337.105
#    ELEV(deg)=63.803
#     IFattens=11.00, 10.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     300.9268     239.3555   1427.81250     300.9268     239.3555
   1427.79724     300.9807     240.1570   1427.79724     300.9807     240.1570
   1427.78198     301.5112     240.4235   1427.78198     301.5112     240.4235
   1427.76672     301.7600     241.5044   1427.76672     301.7600     241.5044
   1427.75146     302.3729     242.4426   1427.75146     302.3729     242.4426
   1427.73621     303.0855     242.8745   1427.73621     303.0855     242.8745
   1427.72095     304.1461     244.1409   1427.72095     304.1461     244.1409
   1427.70569     304.8369     245.2115   1427.70569     304.8369     245.2115
   1427.69043     305.4914     246.0024   1427.69043     305.4914     246.0024
   1427.67517     306.7008     246.6137   1427.67517     306.7008     246.6137
   1427.65991     307.2466     248.2295   1427.65991     307.2466     248.2295
   1427.64465     308.4941     249.2425   1427.64465     308.4941     249.2425
   1427.62939     309.5106     250.5916   1427.62939     309.5106     250.5916
   1427.61414     310.7073     251.4917   1427.61414     310.7073     251.4917
   1427.59888     311.5638     252.5639   1427.59888     311.5638     252.5639
   1427.58362     312.4454     253.4640   1427.58362     312.4454     253.4640
   1427.56836     313.6887     254.7983   1427.56836     313.6887     254.7983
   1427.55310     315.4074     255.8457   1427.55310     315.4074     255.8457
