#     FILENAME=!Skynet_57528_lach-cc-204_20609_21055.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-204_20609_21055
#     SRC_NAME=lach-cc-204
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T20:26:51.680
#        OBSID=20609
#      SCANNUM=21055
#          MJD=57528.8530
#          UTC=73701
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=06:35:00.09
#          DEC=07:56:33.26
#      RA(hrs)=6.583400
#     DEC(deg)=7.942600
#    AZIM(deg)=192.643
#    ELEV(deg)=58.748
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     365.2271     270.4620   1427.81250     365.2271     270.4620
   1427.79724     365.7740     271.0268   1427.79724     365.7740     271.0268
   1427.78198     366.4270     271.5049   1427.78198     366.4270     271.5049
   1427.76672     367.2558     272.7915   1427.76672     367.2558     272.7915
   1427.75146     367.5234     273.2672   1427.75146     367.5234     273.2672
   1427.73621     368.8807     274.2576   1427.73621     368.8807     274.2576
   1427.72095     369.9954     275.1708   1427.72095     369.9954     275.1708
   1427.70569     370.6672     275.7016   1427.70569     370.6672     275.7016
   1427.69043     371.3175     276.3917   1427.69043     371.3175     276.3917
   1427.67517     372.1707     277.8260   1427.67517     372.1707     277.8260
   1427.65991     373.8911     279.5918   1427.65991     373.8911     279.5918
   1427.64465     374.7046     280.3648   1427.64465     374.7046     280.3648
   1427.62939     375.8007     281.6385   1427.62939     375.8007     281.6385
   1427.61414     377.1065     282.9540   1427.61414     377.1065     282.9540
   1427.59888     378.4767     284.3872   1427.59888     378.4767     284.3872
   1427.58362     379.5938     285.1689   1427.58362     379.5938     285.1689
   1427.56836     380.5940     286.6421   1427.56836     380.5940     286.6421
   1427.55310     382.3773     287.9498   1427.55310     382.3773     287.9498
   1427.53784     383.8848     289.6502   1427.53784     383.8848     289.6502
   1427.52258     385.2820     290.9344   1427.52258     385.2820     290.9344
   1427.50732     386.8391     292.5656   1427.50732     386.8391     292.5656
   1427.49207     388.9034     294.1186   1427.49207     388.9034     294.1186
   1427.47681     389.7142     295.7213   1427.47681     389.7142     295.7213
   1427.46155     392.2444     297.6396   1427.46155     392.2444     297.6396
   1427.44629     393.2910     298.5623   1427.44629     393.2910     298.5623
   1427.43103     394.7331     300.0336   1427.43103     394.7331     300.0336
   1427.41577     397.4453     301.8504   1427.41577     397.4453     301.8504
   1427.40051     399.5170     304.0672   1427.40051     399.5170     304.0672
   1427.38525     400.4631     305.5654   1427.38525     400.4631     305.5654
   1427.37000     403.1594     306.9066   1427.37000     403.1594     306.9066
   1427.35474     403.7421     308.5582   1427.35474     403.7421     308.5582
   1427.33948     407.2612     310.7887   1427.33948     407.2612     310.7887
   1427.32422     409.2369     312.7417   1427.32422     409.2369     312.7417
   1427.30896     411.0911     314.4715   1427.30896     411.0911     314.4715
   1427.29370     413.0914     316.9213   1427.29370     413.0914     316.9213
   1427.27844     415.2872     318.9641   1427.27844     415.2872     318.9641
   1427.26318     418.1062     320.8893   1427.26318     418.1062     320.8893
   1427.24792     419.6875     322.7539   1427.24792     419.6875     322.7539
   1427.23267     421.7299     324.8225   1427.23267     421.7299     324.8225
   1427.21741     424.4623     327.0771   1427.21741     424.4623     327.0771
   1427.20215     427.6305     328.4728   1427.20215     427.6305     328.4728
   1427.18689     429.5775     331.7004   1427.18689     429.5775     331.7004
   1427.17163     431.5373     333.0925   1427.17163     431.5373     333.0925
   1427.15637     434.2037     335.6146   1427.15637     434.2037     335.6146
   1427.14111     436.3726     337.6657   1427.14111     436.3726     337.6657
   1427.12585     439.2727     339.7931   1427.12585     439.2727     339.7931
   1427.11060     441.9781     342.6143   1427.11060     441.9781     342.6143
   1427.09534     444.5525     344.9767   1427.09534     444.5525     344.9767
   1427.08008     446.6374     347.4901   1427.08008     446.6374     347.4901
   1427.06482     449.9499     349.6358   1427.06482     449.9499     349.6358
   1427.04956     452.9080     351.7761   1427.04956     452.9080     351.7761
   1427.03430     454.4785     354.6158   1427.03430     454.4785     354.6158
   1427.01904     457.6733     356.8006   1427.01904     457.6733     356.8006
   1427.00378     459.8391     358.9840   1427.00378     459.8391     358.9840
   1426.98853     463.2553     361.4503   1426.98853     463.2553     361.4503
   1426.97327     465.6586     363.9578   1426.97327     465.6586     363.9578
   1426.95801     468.7448     366.0330   1426.95801     468.7448     366.0330
   1426.94275     471.8099     368.7010   1426.94275     471.8099     368.7010
   1426.92749     473.0821     370.3004   1426.92749     473.0821     370.3004
   1426.91223     476.8055     373.6801   1426.91223     476.8055     373.6801
   1426.89697     480.0615     376.8365   1426.89697     480.0615     376.8365
   1426.88171     482.7491     379.1791   1426.88171     482.7491     379.1791
   1426.86646     486.2580     381.6668   1426.86646     486.2580     381.6668
   1426.85120     489.1399     383.7461   1426.85120     489.1399     383.7461
   1426.83594     491.1172     386.7151   1426.83594     491.1172     386.7151
   1426.82068     494.3535     389.5873   1426.82068     494.3535     389.5873
