#     FILENAME=!Skynet_57528_lach-cc-203_20608_21056.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-203_20608_21056
#     SRC_NAME=lach-cc-203
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T20:28:51.930
#        OBSID=20608
#      SCANNUM=21056
#          MJD=57528.8544
#          UTC=73821
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=06:33:08.68
#          DEC=08:49:47.37
#      RA(hrs)=6.552400
#     DEC(deg)=8.829800
#    AZIM(deg)=194.811
#    ELEV(deg)=59.434
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     362.6744     269.2495   1427.81250     362.6744     269.2495
   1427.79724     362.3936     270.3019   1427.79724     362.3936     270.3019
   1427.78198     363.6761     270.4855   1427.78198     363.6761     270.4855
   1427.76672     364.2049     271.7486   1427.76672     364.2049     271.7486
   1427.75146     364.9699     272.2483   1427.75146     364.9699     272.2483
   1427.73621     365.7154     273.0022   1427.73621     365.7154     273.0022
   1427.72095     366.5518     274.0385   1427.72095     366.5518     274.0385
   1427.70569     367.5939     275.4676   1427.70569     367.5939     275.4676
   1427.69043     368.2489     276.3675   1427.69043     368.2489     276.3675
   1427.67517     370.1282     277.4147   1427.67517     370.1282     277.4147
   1427.65991     370.5000     278.1024   1427.65991     370.5000     278.1024
   1427.64465     371.0550     279.8541   1427.64465     371.0550     279.8541
   1427.62939     372.9265     280.6788   1427.62939     372.9265     280.6788
   1427.61414     373.7287     282.0201   1427.61414     373.7287     282.0201
   1427.59888     375.0498     282.5546   1427.59888     375.0498     282.5546
   1427.58362     376.4343     284.7479   1427.58362     376.4343     284.7479
   1427.56836     378.1152     285.3651   1427.56836     378.1152     285.3651
   1427.55310     379.6014     287.0097   1427.55310     379.6014     287.0097
   1427.53784     381.2075     288.7489   1427.53784     381.2075     288.7489
   1427.52258     381.5443     290.4516   1427.52258     381.5443     290.4516
   1427.50732     384.2433     291.2343   1427.50732     384.2433     291.2343
   1427.49207     385.5659     293.0008   1427.49207     385.5659     293.0008
   1427.47681     387.1594     294.6009   1427.47681     387.1594     294.6009
   1427.46155     389.8918     296.4678   1427.46155     389.8918     296.4678
   1427.44629     390.7852     297.8981   1427.44629     390.7852     297.8981
   1427.43103     392.4740     299.1391   1427.43103     392.4740     299.1391
   1427.41577     393.9884     301.0304   1427.41577     393.9884     301.0304
   1427.40051     395.8019     302.7246   1427.40051     395.8019     302.7246
   1427.38525     398.0009     304.2416   1427.38525     398.0009     304.2416
   1427.37000     399.9102     306.6547   1427.37000     399.9102     306.6547
   1427.35474     401.7755     307.7361   1427.35474     401.7755     307.7361
   1427.33948     404.0552     310.0628   1427.33948     404.0552     310.0628
   1427.32422     406.5076     311.9836   1427.32422     406.5076     311.9836
   1427.30896     408.3024     314.0197   1427.30896     408.3024     314.0197
   1427.29370     410.4841     316.0534   1427.29370     410.4841     316.0534
   1427.27844     413.2269     317.7759   1427.27844     413.2269     317.7759
   1427.26318     414.7202     320.0565   1427.26318     414.7202     320.0565
   1427.24792     417.4798     322.3447   1427.24792     417.4798     322.3447
   1427.23267     419.3679     324.2956   1427.23267     419.3679     324.2956
   1427.21741     421.0472     326.2709   1427.21741     421.0472     326.2709
   1427.20215     424.4961     328.0928   1427.20215     424.4961     328.0928
   1427.18689     426.2328     330.6528   1427.18689     426.2328     330.6528
   1427.17163     428.7048     332.6934   1427.17163     428.7048     332.6934
   1427.15637     431.1973     335.4439   1427.15637     431.1973     335.4439
   1427.14111     433.5243     337.1882   1427.14111     433.5243     337.1882
   1427.12585     436.4855     339.4696   1427.12585     436.4855     339.4696
   1427.11060     439.1781     341.8182   1427.11060     439.1781     341.8182
   1427.09534     441.6356     344.3674   1427.09534     441.6356     344.3674
   1427.08008     444.3849     346.6568   1427.08008     444.3849     346.6568
   1427.06482     446.3308     348.7785   1427.06482     446.3308     348.7785
   1427.04956     448.7369     350.8087   1427.04956     448.7369     350.8087
   1427.03430     451.4038     353.4443   1427.03430     451.4038     353.4443
   1427.01904     454.5680     356.1598   1427.01904     454.5680     356.1598
   1427.00378     457.3544     357.7824   1427.00378     457.3544     357.7824
   1426.98853     460.2053     360.9567   1426.98853     460.2053     360.9567
   1426.97327     462.7345     363.5735   1426.97327     462.7345     363.5735
   1426.95801     465.4606     365.4959   1426.95801     465.4606     365.4959
   1426.94275     468.3751     368.1804   1426.94275     468.3751     368.1804
   1426.92749     471.4867     370.5280   1426.92749     471.4867     370.5280
   1426.91223     474.1158     372.7272   1426.91223     474.1158     372.7272
   1426.89697     476.4880     375.4447   1426.89697     476.4880     375.4447
   1426.88171     479.4956     378.5071   1426.88171     479.4956     378.5071
   1426.86646     482.7927     380.9127   1426.86646     482.7927     380.9127
   1426.85120     485.7255     383.1339   1426.85120     485.7255     383.1339
   1426.83594     488.8709     386.3959   1426.83594     488.8709     386.3959
   1426.82068     491.2373     388.7270   1426.82068     491.2373     388.7270
   1426.80542     494.8724     391.7546   1426.80542     494.8724     391.7546
   1426.79016     497.7890     393.6024   1426.79016     497.7890     393.6024
   1426.77490     500.1957     396.6743   1426.77490     500.1957     396.6743
   1426.75964     503.5662     399.4952   1426.75964     503.5662     399.4952
   1426.74438     505.8145     402.4333   1426.74438     505.8145     402.4333
   1426.72913     509.1173     404.8420   1426.72913     509.1173     404.8420
   1426.71387     511.2613     407.4060   1426.71387     511.2613     407.4060
   1426.69861     514.2104     410.1341   1426.69861     514.2104     410.1341
   1426.68335     517.2495     412.1285   1426.68335     517.2495     412.1285
   1426.66809     521.0494     414.8937   1426.66809     521.0494     414.8937
   1426.65283     523.8629     417.8737   1426.65283     523.8629     417.8737
   1426.63757     527.0724     419.9640   1426.63757     527.0724     419.9640
   1426.62231     531.0436     427.8880   1426.62231     531.0436     427.8880
   1426.60706     533.2987     425.4350   1426.60706     533.2987     425.4350
   1426.59180     535.6650     428.6707   1426.59180     535.6650     428.6707
   1426.57654     539.1599     431.8312   1426.57654     539.1599     431.8312
   1426.56128     541.7065     433.7586   1426.56128     541.7065     433.7586
   1426.54602     544.5524     436.5536   1426.54602     544.5524     436.5536
   1426.53076     548.0826     439.3519   1426.53076     548.0826     439.3519
   1426.51550     550.4534     441.3040   1426.51550     550.4534     441.3040
   1426.50024     553.1368     444.6706   1426.50024     553.1368     444.6706
   1426.48499     556.6445     447.5749   1426.48499     556.6445     447.5749
   1426.46973     558.4392     450.0402   1426.46973     558.4392     450.0402
   1426.45447     562.3547     452.4766   1426.45447     562.3547     452.4766
   1426.43921     565.6733     455.0765   1426.43921     565.6733     455.0765
   1426.42395     568.3741     457.3958   1426.42395     568.3741     457.3958
   1426.40869     570.6559     460.1100   1426.40869     570.6559     460.1100
   1426.39343     572.8596     463.4814   1426.39343     572.8596     463.4814
   1426.37817     576.3254     464.8614   1426.37817     576.3254     464.8614
   1426.36292     579.7402     467.9059   1426.36292     579.7402     467.9059
   1426.34766     581.7468     470.9974   1426.34766     581.7468     470.9974
   1426.33240     584.4668     473.4395   1426.33240     584.4668     473.4395
   1426.31714     587.7900     475.8619   1426.31714     587.7900     475.8619
   1426.30188     589.6782     478.5066   1426.30188     589.6782     478.5066
   1426.28662     593.4831     480.8727   1426.28662     593.4831     480.8727
   1426.27136     595.8547     483.6700   1426.27136     595.8547     483.6700
   1426.25610     598.6447     486.0910   1426.25610     598.6447     486.0910
   1426.24084     600.7394     489.0280   1426.24084     600.7394     489.0280
   1426.22559     603.2263     491.6376   1426.22559     603.2263     491.6376
   1426.21033     607.0666     493.7681   1426.21033     607.0666     493.7681
   1426.19507     609.6903     495.8271   1426.19507     609.6903     495.8271
   1426.17981     612.8016     498.0119   1426.17981     612.8016     498.0119
   1426.16455     614.3422     500.2186   1426.16455     614.3422     500.2186
   1426.14929     617.0743     502.7859   1426.14929     617.0743     502.7859
   1426.13403     618.9218     505.6918   1426.13403     618.9218     505.6918
   1426.11877     622.5505     507.5421   1426.11877     622.5505     507.5421
   1426.10352     625.1780     510.0384   1426.10352     625.1780     510.0384
   1426.08826     627.2520     512.8842   1426.08826     627.2520     512.8842
   1426.07300     629.6096     514.2812   1426.07300     629.6096     514.2812
   1426.05774     632.1604     516.9191   1426.05774     632.1604     516.9191
   1426.04248     633.3828     519.3705   1426.04248     633.3828     519.3705
   1426.02722     636.8266     522.6259   1426.02722     636.8266     522.6259
   1426.01196     639.2344     523.7050   1426.01196     639.2344     523.7050
   1425.99670     641.7185     526.6685   1425.99670     641.7185     526.6685
   1425.98145     643.2139     528.7598   1425.98145     643.2139     528.7598
   1425.96619     645.4791     530.2789   1425.96619     645.4791     530.2789
   1425.95093     646.9714     532.7812   1425.95093     646.9714     532.7812
   1425.93567     650.7493     533.9165   1425.93567     650.7493     533.9165
   1425.92041     651.7695     537.3453   1425.92041     651.7695     537.3453
   1425.90515     654.3602     539.1761   1425.90515     654.3602     539.1761
   1425.88989     657.2501     541.3704   1425.88989     657.2501     541.3704
   1425.87463     658.5028     543.5684   1425.87463     658.5028     543.5684
   1425.85938     661.0104     545.3553   1425.85938     661.0104     545.3553
   1425.84412     662.7687     547.1719   1425.84412     662.7687     547.1719
   1425.82886     665.4160     548.9542   1425.82886     665.4160     548.9542
   1425.81360     667.0465     551.2738   1425.81360     667.0465     551.2738
   1425.79834     668.5639     553.2874   1425.79834     668.5639     553.2874
   1425.78308     670.7611     556.0276   1425.78308     670.7611     556.0276
   1425.76782     672.1786     556.8007   1425.76782     672.1786     556.8007
   1425.75256     673.9922     558.3389   1425.75256     673.9922     558.3389
   1425.73730     676.4940     560.3467   1425.73730     676.4940     560.3467
   1425.72205     677.8462     562.9076   1425.72205     677.8462     562.9076
   1425.70679     679.1586     565.2477   1425.70679     679.1586     565.2477
   1425.69153     681.7650     567.2293   1425.69153     681.7650     567.2293
   1425.67627     683.1192     568.3665   1425.67627     683.1192     568.3665
   1425.66101     684.4938     570.1439   1425.66101     684.4938     570.1439
   1425.64575     686.4969     572.0383   1425.64575     686.4969     572.0383
   1425.63049     687.3078     572.9003   1425.63049     687.3078     572.9003
   1425.61523     689.5587     575.1255   1425.61523     689.5587     575.1255
   1425.59998     690.5482     576.2550   1425.59998     690.5482     576.2550
   1425.58472     692.7670     578.9583   1425.58472     692.7670     578.9583
   1425.56946     693.4439     580.2162   1425.56946     693.4439     580.2162
   1425.55420     695.4152     582.2020   1425.55420     695.4152     582.2020
   1425.53894     696.2641     582.5049   1425.53894     696.2641     582.5049
   1425.52368     698.1910     585.1364   1425.52368     698.1910     585.1364
   1425.50842     699.3533     586.4788   1425.50842     699.3533     586.4788
   1425.49316     699.8078     587.6687   1425.49316     699.8078     587.6687
   1425.47791     701.0634     588.9207   1425.47791     701.0634     588.9207
   1425.46265     701.4070     590.6915   1425.46265     701.4070     590.6915
   1425.44739     703.9579     591.6550   1425.44739     703.9579     591.6550
   1425.43213     705.1643     592.7906   1425.43213     705.1643     592.7906
   1425.41687     706.3243     596.7032   1425.41687     706.3243     596.7032
   1425.40161     708.1462     596.2741   1425.40161     708.1462     596.2741
   1425.38635     708.5991     598.0891   1425.38635     708.5991     598.0891
   1425.37109     708.5710     598.9961   1425.37109     708.5710     598.9961
   1425.35583     711.4188     600.1884   1425.35583     711.4188     600.1884
   1425.34058     711.6873     601.3511   1425.34058     711.6873     601.3511
   1425.32532     712.2603     602.2401   1425.32532     712.2603     602.2401
   1425.31006     714.7696     604.8848   1425.31006     714.7696     604.8848
   1425.29480     715.1946     603.6375   1425.29480     715.1946     603.6375
   1425.27954     715.0682     606.4348   1425.27954     715.0682     606.4348
   1425.26428     715.3477     606.8217   1425.26428     715.3477     606.8217
   1425.24902     716.2054     608.5397   1425.24902     716.2054     608.5397
   1425.23376     717.1426     608.2062   1425.23376     717.1426     608.2062
   1425.21851     719.0656     610.0488   1425.21851     719.0656     610.0488
   1425.20325     719.2555     612.1639   1425.20325     719.2555     612.1639
   1425.18799     720.3196     611.5543   1425.18799     720.3196     611.5543
   1425.17273     720.5189     613.6254   1425.17273     720.5189     613.6254
   1425.15747     721.8539     614.2969   1425.15747     721.8539     614.2969
   1425.14221     722.5682     614.9891   1425.14221     722.5682     614.9891
   1425.12695     723.5839     617.2269   1425.12695     723.5839     617.2269
   1425.11169     724.3809     616.8563   1425.11169     724.3809     616.8563
   1425.09644     725.3178     617.5472   1425.09644     725.3178     617.5472
   1425.08118     724.3617     618.6093   1425.08118     724.3617     618.6093
   1425.06592     726.0055     620.1047   1425.06592     726.0055     620.1047
   1425.05066     724.4409     620.2215   1425.05066     724.4409     620.2215
   1425.03540     726.1821     621.1035   1425.03540     726.1821     621.1035
   1425.02014     725.7563     622.4922   1425.02014     725.7563     622.4922
   1425.00488     728.0447     623.7415   1425.00488     728.0447     623.7415
   1424.98962     726.6766     622.6479   1424.98962     726.6766     622.6479
