#     FILENAME=!Skynet_57528_lach-cc-229_20645_21028.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-229_20645_21028
#     SRC_NAME=lach-cc-229
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T19:32:04.000
#        OBSID=20645
#      SCANNUM=21028
#          MJD=57528.8150
#          UTC=70413
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=07:21:19.90
#          DEC=-14:15:41.33
#      RA(hrs)=7.355500
#     DEC(deg)=-14.261500
#    AZIM(deg)=157.626
#    ELEV(deg)=34.349
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     358.8685     279.0698   1427.81250     358.8685     279.0698
   1427.79724     359.6490     279.4958   1427.79724     359.6490     279.4958
   1427.78198     360.2394     279.9725   1427.78198     360.2394     279.9725
   1427.76672     360.6198     280.4711   1427.76672     360.6198     280.4711
   1427.75146     362.4401     281.1143   1427.75146     362.4401     281.1143
   1427.73621     361.8509     281.9432   1427.73621     361.8509     281.9432
   1427.72095     363.9019     282.2087   1427.72095     363.9019     282.2087
   1427.70569     364.6570     283.7629   1427.70569     364.6570     283.7629
   1427.69043     365.7670     283.9182   1427.69043     365.7670     283.9182
   1427.67517     366.4211     284.3756   1427.67517     366.4211     284.3756
   1427.65991     368.4606     285.3847   1427.65991     368.4606     285.3847
   1427.64465     369.2741     286.2890   1427.64465     369.2741     286.2890
   1427.62939     370.2209     287.3827   1427.62939     370.2209     287.3827
   1427.61414     371.5374     288.3768   1427.61414     371.5374     288.3768
   1427.59888     373.0747     288.8312   1427.59888     373.0747     288.8312
   1427.58362     374.5185     290.0800   1427.58362     374.5185     290.0800
   1427.56836     375.8093     291.2980   1427.56836     375.8093     291.2980
   1427.55310     377.3549     292.4707   1427.55310     377.3549     292.4707
   1427.53784     378.4986     293.2993   1427.53784     378.4986     293.2993
   1427.52258     380.4207     294.6944   1427.52258     380.4207     294.6944
   1427.50732     381.6694     295.5623   1427.50732     381.6694     295.5623
   1427.49207     383.5112     296.5465   1427.49207     383.5112     296.5465
   1427.47681     385.9091     297.9045   1427.47681     385.9091     297.9045
   1427.46155     386.9936     299.3058   1427.46155     386.9936     299.3058
   1427.44629     389.1535     300.6656   1427.44629     389.1535     300.6656
   1427.43103     390.2633     302.1363   1427.43103     390.2633     302.1363
   1427.41577     392.2357     304.0442   1427.41577     392.2357     304.0442
   1427.40051     394.3491     304.9731   1427.40051     394.3491     304.9731
   1427.38525     395.8820     306.0490   1427.38525     395.8820     306.0490
   1427.37000     398.1334     307.7461   1427.37000     398.1334     307.7461
   1427.35474     400.0361     309.7259   1427.35474     400.0361     309.7259
   1427.33948     402.8525     311.0630   1427.33948     402.8525     311.0630
   1427.32422     404.7953     312.5610   1427.32422     404.7953     312.5610
   1427.30896     406.8062     314.0374   1427.30896     406.8062     314.0374
   1427.29370     408.6660     315.5291   1427.29370     408.6660     315.5291
   1427.27844     411.5842     317.9179   1427.27844     411.5842     317.9179
   1427.26318     413.3572     319.3550   1427.26318     413.3572     319.3550
   1427.24792     415.2904     320.7379   1427.24792     415.2904     320.7379
   1427.23267     417.7387     322.6609   1427.23267     417.7387     322.6609
   1427.21741     419.9117     324.4924   1427.21741     419.9117     324.4924
   1427.20215     422.5524     326.1916   1427.20215     422.5524     326.1916
   1427.18689     424.5826     328.1074   1427.18689     424.5826     328.1074
   1427.17163     427.3058     330.1250   1427.17163     427.3058     330.1250
   1427.15637     429.8672     331.4619   1427.15637     429.8672     331.4619
   1427.14111     432.4336     333.6638   1427.14111     432.4336     333.6638
   1427.12585     434.3490     335.5572   1427.12585     434.3490     335.5572
   1427.11060     436.9427     337.7032   1427.11060     436.9427     337.7032
   1427.09534     439.2850     340.1411   1427.09534     439.2850     340.1411
   1427.08008     442.8024     342.2504   1427.08008     442.8024     342.2504
   1427.06482     444.2412     344.0966   1427.06482     444.2412     344.0966
   1427.04956     447.0183     346.3738   1427.04956     447.0183     346.3738
   1427.03430     449.7790     348.2508   1427.03430     449.7790     348.2508
   1427.01904     452.8161     350.9674   1427.01904     452.8161     350.9674
   1427.00378     455.4137     352.5332   1427.00378     455.4137     352.5332
   1426.98853     458.8305     355.0414   1426.98853     458.8305     355.0414
   1426.97327     461.4198     356.9574   1426.97327     461.4198     356.9574
   1426.95801     463.7868     358.4514   1426.95801     463.7868     358.4514
   1426.94275     466.2076     360.8750   1426.94275     466.2076     360.8750
   1426.92749     468.7702     362.7975   1426.92749     468.7702     362.7975
   1426.91223     471.8727     366.0839   1426.91223     471.8727     366.0839
   1426.89697     474.1227     367.4171   1426.89697     474.1227     367.4171
   1426.88171     477.8732     369.9478   1426.88171     477.8732     369.9478
   1426.86646     480.8941     372.5131   1426.86646     480.8941     372.5131
   1426.85120     483.5694     374.5006   1426.85120     483.5694     374.5006
   1426.83594     486.4528     376.7545   1426.83594     486.4528     376.7545
   1426.82068     488.0760     379.4626   1426.82068     488.0760     379.4626
   1426.80542     491.3692     381.5063   1426.80542     491.3692     381.5063
   1426.79016     494.8175     383.6396   1426.79016     494.8175     383.6396
   1426.77490     496.8698     386.5221   1426.77490     496.8698     386.5221
   1426.75964     499.6646     388.3644   1426.75964     499.6646     388.3644
   1426.74438     502.8866     391.1960   1426.74438     502.8866     391.1960
   1426.72913     505.3343     393.2709   1426.72913     505.3343     393.2709
   1426.71387     508.7515     395.1033   1426.71387     508.7515     395.1033
   1426.69861     511.5169     398.2473   1426.69861     511.5169     398.2473
   1426.68335     514.4867     401.4793   1426.68335     514.4867     401.4793
   1426.66809     516.9514     403.0999   1426.66809     516.9514     403.0999
   1426.65283     520.6447     405.2746   1426.65283     520.6447     405.2746
   1426.63757     522.5911     408.0552   1426.63757     522.5911     408.0552
   1426.62231     533.3274     414.3441   1426.62231     533.3274     414.3441
   1426.60706     529.6611     412.8671   1426.60706     529.6611     412.8671
   1426.59180     531.9348     415.1251   1426.59180     531.9348     415.1251
   1426.57654     533.6611     417.3203   1426.57654     533.6611     417.3203
   1426.56128     538.0768     419.2752   1426.56128     538.0768     419.2752
   1426.54602     539.7125     423.4030   1426.54602     539.7125     423.4030
   1426.53076     543.0659     424.5066   1426.53076     543.0659     424.5066
   1426.51550     544.7612     427.1855   1426.51550     544.7612     427.1855
   1426.50024     548.8575     430.2299   1426.50024     548.8575     430.2299
   1426.48499     551.6262     432.3395   1426.48499     551.6262     432.3395
   1426.46973     554.1880     434.8300   1426.46973     554.1880     434.8300
   1426.45447     556.1936     437.3300   1426.45447     556.1936     437.3300
   1426.43921     560.2206     439.9850   1426.43921     560.2206     439.9850
   1426.42395     562.4565     441.6395   1426.42395     562.4565     441.6395
   1426.40869     565.0082     444.9900   1426.40869     565.0082     444.9900
   1426.39343     567.8803     446.8281   1426.39343     567.8803     446.8281
   1426.37817     570.4819     449.5296   1426.37817     570.4819     449.5296
   1426.36292     573.2474     451.6552   1426.36292     573.2474     451.6552
   1426.34766     576.0218     454.3725   1426.34766     576.0218     454.3725
   1426.33240     578.7650     456.2867   1426.33240     578.7650     456.2867
   1426.31714     582.0186     459.0177   1426.31714     582.0186     459.0177
   1426.30188     583.7175     460.7215   1426.30188     583.7175     460.7215
   1426.28662     586.4681     463.4842   1426.28662     586.4681     463.4842
   1426.27136     589.2992     466.1491   1426.27136     589.2992     466.1491
   1426.25610     591.3301     468.4459   1426.25610     591.3301     468.4459
   1426.24084     594.7416     471.1633   1426.24084     594.7416     471.1633
   1426.22559     596.3262     473.1073   1426.22559     596.3262     473.1073
   1426.21033     599.5853     475.5110   1426.21033     599.5853     475.5110
   1426.19507     602.7429     477.6093   1426.19507     602.7429     477.6093
   1426.17981     604.5997     480.7972   1426.17981     604.5997     480.7972
   1426.16455     608.1469     483.2955   1426.16455     608.1469     483.2955
   1426.14929     609.5877     485.0956   1426.14929     609.5877     485.0956
   1426.13403     611.8893     487.3558   1426.13403     611.8893     487.3558
   1426.11877     614.0396     489.9422   1426.11877     614.0396     489.9422
   1426.10352     616.9478     492.7951   1426.10352     616.9478     492.7951
   1426.08826     619.1213     494.0561   1426.08826     619.1213     494.0561
   1426.07300     621.4583     496.5176   1426.07300     621.4583     496.5176
   1426.05774     624.8848     499.0537   1426.05774     624.8848     499.0537
   1426.04248     625.1961     500.7154   1426.04248     625.1961     500.7154
   1426.02722     628.6909     502.9244   1426.02722     628.6909     502.9244
   1426.01196     630.8483     506.6203   1426.01196     630.8483     506.6203
   1425.99670     633.1343     509.0644   1425.99670     633.1343     509.0644
   1425.98145     634.0850     510.6367   1425.98145     634.0850     510.6367
   1425.96619     636.4580     512.6455   1425.96619     636.4580     512.6455
   1425.95093     639.8438     515.3281   1425.95093     639.8438     515.3281
   1425.93567     641.7061     516.1109   1425.93567     641.7061     516.1109
   1425.92041     644.1015     519.1047   1425.92041     644.1015     519.1047
   1425.90515     645.3888     520.9414   1425.90515     645.3888     520.9414
   1425.88989     646.4688     523.0841   1425.88989     646.4688     523.0841
   1425.87463     650.0688     525.1392   1425.87463     650.0688     525.1392
   1425.85938     652.1125     528.6416   1425.85938     652.1125     528.6416
   1425.84412     653.9312     529.8269   1425.84412     653.9312     529.8269
   1425.82886     656.0692     531.8477   1425.82886     656.0692     531.8477
   1425.81360     658.2114     533.7277   1425.81360     658.2114     533.7277
   1425.79834     660.8005     536.9817   1425.79834     660.8005     536.9817
   1425.78308     661.3318     537.7664   1425.78308     661.3318     537.7664
   1425.76782     662.7974     540.7406   1425.76782     662.7974     540.7406
   1425.75256     663.7899     542.3464   1425.75256     663.7899     542.3464
   1425.73730     666.0409     544.8800   1425.73730     666.0409     544.8800
   1425.72205     668.9361     546.0296   1425.72205     668.9361     546.0296
   1425.70679     670.1100     548.4529   1425.70679     670.1100     548.4529
   1425.69153     671.7744     550.4798   1425.69153     671.7744     550.4798
   1425.67627     672.8350     552.5756   1425.67627     672.8350     552.5756
   1425.66101     674.2168     554.3085   1425.66101     674.2168     554.3085
   1425.64575     674.4814     556.5561   1425.64575     674.4814     556.5561
   1425.63049     677.6435     557.6318   1425.63049     677.6435     557.6318
   1425.61523     679.8671     560.7102   1425.61523     679.8671     560.7102
   1425.59998     680.2468     562.3193   1425.59998     680.2468     562.3193
   1425.58472     681.8817     563.9525   1425.58472     681.8817     563.9525
   1425.56946     683.7122     565.8413   1425.56946     683.7122     565.8413
   1425.55420     684.3604     568.3641   1425.55420     684.3604     568.3641
   1425.53894     687.0108     569.5713   1425.53894     687.0108     569.5713
   1425.52368     687.5923     571.8608   1425.52368     687.5923     571.8608
   1425.50842     688.9798     573.7144   1425.50842     688.9798     573.7144
   1425.49316     691.2508     575.9614   1425.49316     691.2508     575.9614
   1425.47791     690.8572     577.3711   1425.47791     690.8572     577.3711
   1425.46265     692.2922     579.5676   1425.46265     692.2922     579.5676
   1425.44739     694.9333     581.2552   1425.44739     694.9333     581.2552
   1425.43213     695.3969     582.9733   1425.43213     695.3969     582.9733
   1425.41687     697.5236     585.4556   1425.41687     697.5236     585.4556
   1425.40161     696.5844     585.9616   1425.40161     696.5844     585.9616
   1425.38635     698.4573     587.9854   1425.38635     698.4573     587.9854
   1425.37109     700.4335     590.2032   1425.37109     700.4335     590.2032
   1425.35583     701.1758     591.7330   1425.35583     701.1758     591.7330
   1425.34058     701.8810     593.5553   1425.34058     701.8810     593.5553
   1425.32532     704.0860     594.8560   1425.32532     704.0860     594.8560
   1425.31006     702.9301     596.9561   1425.31006     702.9301     596.9561
   1425.29480     704.3904     597.8268   1425.29480     704.3904     597.8268
   1425.27954     705.2747     599.9098   1425.27954     705.2747     599.9098
   1425.26428     706.4828     600.0051   1425.26428     706.4828     600.0051
   1425.24902     707.8809     603.9611   1425.24902     707.8809     603.9611
   1425.23376     708.8684     605.1005   1425.23376     708.8684     605.1005
   1425.21851     709.3785     606.3956   1425.21851     709.3785     606.3956
   1425.20325     708.7308     607.2785   1425.20325     708.7308     607.2785
   1425.18799     711.3414     608.8348   1425.18799     711.3414     608.8348
   1425.17273     711.2205     610.4710   1425.17273     711.2205     610.4710
   1425.15747     712.2095     611.8000   1425.15747     712.2095     611.8000
   1425.14221     712.3859     613.8797   1425.14221     712.3859     613.8797
   1425.12695     712.7055     616.0298   1425.12695     712.7055     616.0298
   1425.11169     714.3783     616.9865   1425.11169     714.3783     616.9865
   1425.09644     715.3554     618.0914   1425.09644     715.3554     618.0914
   1425.08118     715.0189     618.9654   1425.08118     715.0189     618.9654
   1425.06592     717.2164     619.9033   1425.06592     717.2164     619.9033
   1425.05066     716.2840     622.4407   1425.05066     716.2840     622.4407
   1425.03540     716.6985     623.2926   1425.03540     716.6985     623.2926
   1425.02014     717.3183     625.6733   1425.02014     717.3183     625.6733
   1425.00488     718.3945     626.0101   1425.00488     718.3945     626.0101
   1424.98962     719.3212     627.4276   1424.98962     719.3212     627.4276
   1424.97437     718.6803     628.0908   1424.97437     718.6803     628.0908
   1424.95911     719.7303     630.0024   1424.95911     719.7303     630.0024
   1424.94385     719.4312     631.1993   1424.94385     719.4312     631.1993
   1424.92859     720.5305     631.6673   1424.92859     720.5305     631.6673
   1424.91333     720.8232     633.3520   1424.91333     720.8232     633.3520
   1424.89807     722.0510     633.8353   1424.89807     722.0510     633.8353
   1424.88281     721.5056     636.4058   1424.88281     721.5056     636.4058
   1424.86755     722.2411     636.9756   1424.86755     722.2411     636.9756
   1424.85229     721.3109     639.0767   1424.85229     721.3109     639.0767
   1424.83704     722.4654     640.3409   1424.83704     722.4654     640.3409
   1424.82178     722.3693     640.7347   1424.82178     722.3693     640.7347
   1424.80652     723.4434     640.1472   1424.80652     723.4434     640.1472
   1424.79126     723.6686     642.5296   1424.79126     723.6686     642.5296
   1424.77600     724.1113     644.3110   1424.77600     724.1113     644.3110
   1424.76074     723.3218     644.4456   1424.76074     723.3218     644.4456
   1424.74548     722.2718     646.4248   1424.74548     722.2718     646.4248
   1424.73022     724.4749     646.7259   1424.73022     724.4749     646.7259
   1424.71497     724.3727     647.7770   1424.71497     724.3727     647.7770
   1424.69971     725.1678     648.4080   1424.69971     725.1678     648.4080
   1424.68445     724.8721     649.5660   1424.68445     724.8721     649.5660
   1424.66919     725.6375     650.4282   1424.66919     725.6375     650.4282
