#     FILENAME=!Skynet_57528_lach-hhg-152_20500_20976.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-152_20500_20976
#     SRC_NAME=lach-hhg-152
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T17:41:32.870
#        OBSID=20500
#      SCANNUM=20976
#          MJD=57528.7382
#          UTC=63782
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=04:13:57.44
#          DEC=51:04:03.71
#      RA(hrs)=4.232600
#     DEC(deg)=51.067700
#    AZIM(deg)=357.933
#    ELEV(deg)=77.250
#     IFattens=10.00, 10.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     302.0190     339.4244   1427.81250     302.0190     339.4244
   1427.79724     302.3351     340.3739   1427.79724     302.3351     340.3739
   1427.78198     302.8763     342.0173   1427.78198     302.8763     342.0173
   1427.76672     303.5384     343.8124   1427.76672     303.5384     343.8124
   1427.75146     304.5181     345.0702   1427.75146     304.5181     345.0702
   1427.73621     304.6958     347.2078   1427.73621     304.6958     347.2078
   1427.72095     306.1854     348.1208   1427.72095     306.1854     348.1208
   1427.70569     306.9318     349.8251   1427.70569     306.9318     349.8251
   1427.69043     307.0449     351.9272   1427.69043     307.0449     351.9272
   1427.67517     308.2002     353.1006   1427.67517     308.2002     353.1006
   1427.65991     309.1010     355.1654   1427.65991     309.1010     355.1654
   1427.64465     309.9929     356.8181   1427.64465     309.9929     356.8181
   1427.62939     310.6407     358.4818   1427.62939     310.6407     358.4818
   1427.61414     311.7769     361.0060   1427.61414     311.7769     361.0060
   1427.59888     312.9649     362.3376   1427.59888     312.9649     362.3376
   1427.58362     313.8428     364.1634   1427.58362     313.8428     364.1634
   1427.56836     315.4079     366.0881   1427.56836     315.4079     366.0881
   1427.55310     316.9344     368.6984   1427.55310     316.9344     368.6984
   1427.53784     317.6329     370.7958   1427.53784     317.6329     370.7958
   1427.52258     318.2879     372.5179   1427.52258     318.2879     372.5179
   1427.50732     320.4592     374.0773   1427.50732     320.4592     374.0773
   1427.49207     321.6457     376.4821   1427.49207     321.6457     376.4821
   1427.47681     322.4350     378.6629   1427.47681     322.4350     378.6629
   1427.46155     324.0420     381.2790   1427.46155     324.0420     381.2790
   1427.44629     326.2191     383.1418   1427.44629     326.2191     383.1418
   1427.43103     326.9370     385.1402   1427.43103     326.9370     385.1402
   1427.41577     328.7010     388.1922   1427.41577     328.7010     388.1922
   1427.40051     330.5242     390.0432   1427.40051     330.5242     390.0432
   1427.38525     331.8724     392.3939   1427.38525     331.8724     392.3939
   1427.37000     333.6540     394.4762   1427.37000     333.6540     394.4762
   1427.35474     335.3523     396.4875   1427.35474     335.3523     396.4875
   1427.33948     337.4294     398.6561   1427.33948     337.4294     398.6561
   1427.32422     338.7055     401.1361   1427.32422     338.7055     401.1361
   1427.30896     340.2293     403.2179   1427.30896     340.2293     403.2179
   1427.29370     342.6750     405.7050   1427.29370     342.6750     405.7050
   1427.27844     344.1387     408.2688   1427.27844     344.1387     408.2688
   1427.26318     346.2719     410.2336   1427.26318     346.2719     410.2336
   1427.24792     347.8947     412.5289   1427.24792     347.8947     412.5289
   1427.23267     349.2563     415.4174   1427.23267     349.2563     415.4174
   1427.21741     351.7538     417.4574   1427.21741     351.7538     417.4574
   1427.20215     353.7272     420.4962   1427.20215     353.7272     420.4962
   1427.18689     355.4890     422.7037   1427.18689     355.4890     422.7037
   1427.17163     357.4756     425.2351   1427.17163     357.4756     425.2351
   1427.15637     359.9319     427.2567   1427.15637     359.9319     427.2567
   1427.14111     361.3772     429.5517   1427.14111     361.3772     429.5517
   1427.12585     363.6668     433.0082   1427.12585     363.6668     433.0082
   1427.11060     366.2327     434.3380   1427.11060     366.2327     434.3380
   1427.09534     367.8016     437.7725   1427.09534     367.8016     437.7725
   1427.08008     370.2364     439.7576   1427.08008     370.2364     439.7576
   1427.06482     372.1645     442.3050   1427.06482     372.1645     442.3050
   1427.04956     374.7658     444.9576   1427.04956     374.7658     444.9576
   1427.03430     376.8187     447.6508   1427.03430     376.8187     447.6508
   1427.01904     379.2790     449.4694   1427.01904     379.2790     449.4694
   1427.00378     380.9668     452.5290   1427.00378     380.9668     452.5290
   1426.98853     383.8407     455.0892   1426.98853     383.8407     455.0892
   1426.97327     385.7921     456.4968   1426.97327     385.7921     456.4968
   1426.95801     388.3477     459.7018   1426.95801     388.3477     459.7018
   1426.94275     390.2976     461.2180   1426.94275     390.2976     461.2180
   1426.92749     393.3979     464.1812   1426.92749     393.3979     464.1812
   1426.91223     395.2670     467.1317   1426.91223     395.2670     467.1317
   1426.89697     397.7650     468.8972   1426.89697     397.7650     468.8972
   1426.88171     400.3041     471.9070   1426.88171     400.3041     471.9070
   1426.86646     402.1537     473.7005   1426.86646     402.1537     473.7005
   1426.85120     405.1287     475.3149   1426.85120     405.1287     475.3149
   1426.83594     407.0658     478.9783   1426.83594     407.0658     478.9783
   1426.82068     409.8492     480.7274   1426.82068     409.8492     480.7274
   1426.80542     411.3553     482.2811   1426.80542     411.3553     482.2811
   1426.79016     413.5338     485.6042   1426.79016     413.5338     485.6042
   1426.77490     416.4214     487.9608   1426.77490     416.4214     487.9608
   1426.75964     419.1906     490.0880   1426.75964     419.1906     490.0880
   1426.74438     422.2741     491.9695   1426.74438     422.2741     491.9695
   1426.72913     424.2751     494.3976   1426.72913     424.2751     494.3976
   1426.71387     427.2739     496.3267   1426.71387     427.2739     496.3267
   1426.69861     429.0199     498.2977   1426.69861     429.0199     498.2977
   1426.68335     431.4636     500.6204   1426.68335     431.4636     500.6204
   1426.66809     434.3917     502.5691   1426.66809     434.3917     502.5691
   1426.65283     437.2166     505.2280   1426.65283     437.2166     505.2280
   1426.63757     439.4982     506.8211   1426.63757     439.4982     506.8211
   1426.62231     441.6713     512.6967   1426.62231     441.6713     512.6967
   1426.60706     444.2240     512.5809   1426.60706     444.2240     512.5809
   1426.59180     447.0117     513.6796   1426.59180     447.0117     513.6796
   1426.57654     449.8271     515.6176   1426.57654     449.8271     515.6176
   1426.56128     452.0670     517.5605   1426.56128     452.0670     517.5605
   1426.54602     454.2215     520.6612   1426.54602     454.2215     520.6612
   1426.53076     456.8186     521.3207   1426.53076     456.8186     521.3207
   1426.51550     458.9794     524.4512   1426.51550     458.9794     524.4512
   1426.50024     461.8438     525.8211   1426.50024     461.8438     525.8211
   1426.48499     465.0346     527.6546   1426.48499     465.0346     527.6546
   1426.46973     466.8079     530.5621   1426.46973     466.8079     530.5621
   1426.45447     468.7836     531.9652   1426.45447     468.7836     531.9652
   1426.43921     471.6383     533.6212   1426.43921     471.6383     533.6212
   1426.42395     473.0829     536.1586   1426.42395     473.0829     536.1586
   1426.40869     476.5371     538.1241   1426.40869     476.5371     538.1241
   1426.39343     478.2654     539.2396   1426.39343     478.2654     539.2396
   1426.37817     481.6341     540.8136   1426.37817     481.6341     540.8136
   1426.36292     483.6611     542.4685   1426.36292     483.6611     542.4685
   1426.34766     485.5014     544.6011   1426.34766     485.5014     544.6011
   1426.33240     488.6517     545.7223   1426.33240     488.6517     545.7223
   1426.31714     490.0497     548.0682   1426.31714     490.0497     548.0682
   1426.30188     493.1762     549.5753   1426.30188     493.1762     549.5753
   1426.28662     494.9430     551.0275   1426.28662     494.9430     551.0275
   1426.27136     497.8202     552.6830   1426.27136     497.8202     552.6830
   1426.25610     499.8738     554.4426   1426.25610     499.8738     554.4426
   1426.24084     502.2487     556.3842   1426.24084     502.2487     556.3842
   1426.22559     504.5186     558.2084   1426.22559     504.5186     558.2084
   1426.21033     506.8103     559.5423   1426.21033     506.8103     559.5423
   1426.19507     508.8123     560.9803   1426.19507     508.8123     560.9803
   1426.17981     510.9760     561.7406   1426.17981     510.9760     561.7406
   1426.16455     513.7119     565.2361   1426.16455     513.7119     565.2361
   1426.14929     516.7052     564.8042   1426.14929     516.7052     564.8042
   1426.13403     518.2940     566.8185   1426.13403     518.2940     566.8185
   1426.11877     519.0682     568.2418   1426.11877     519.0682     568.2418
   1426.10352     522.3667     570.3357   1426.10352     522.3667     570.3357
   1426.08826     524.3174     571.4049   1426.08826     524.3174     571.4049
   1426.07300     525.6011     572.5383   1426.07300     525.6011     572.5383
   1426.05774     529.5325     572.7061   1426.05774     529.5325     572.7061
   1426.04248     530.2291     575.9227   1426.04248     530.2291     575.9227
   1426.02722     532.4567     576.7075   1426.02722     532.4567     576.7075
   1426.01196     534.5751     577.1200   1426.01196     534.5751     577.1200
   1425.99670     535.9392     579.1340   1425.99670     535.9392     579.1340
   1425.98145     539.0799     580.3163   1425.98145     539.0799     580.3163
   1425.96619     541.1682     580.8212   1425.96619     541.1682     580.8212
   1425.95093     542.3611     583.3414   1425.95093     542.3611     583.3414
   1425.93567     545.3672     583.6551   1425.93567     545.3672     583.6551
   1425.92041     546.4775     585.2394   1425.92041     546.4775     585.2394
   1425.90515     547.9513     585.9815   1425.90515     547.9513     585.9815
   1425.88989     550.6638     586.4050   1425.88989     550.6638     586.4050
   1425.87463     552.6411     588.3943   1425.87463     552.6411     588.3943
   1425.85938     552.7225     588.8440   1425.85938     552.7225     588.8440
   1425.84412     555.8651     589.9309   1425.84412     555.8651     589.9309
   1425.82886     557.7197     591.5853   1425.82886     557.7197     591.5853
   1425.81360     558.4287     591.4487   1425.81360     558.4287     591.4487
   1425.79834     561.3442     593.7556   1425.79834     561.3442     593.7556
   1425.78308     562.8712     592.1539   1425.78308     562.8712     592.1539
