#     FILENAME=!Skynet_57528_lach-hhg-176_20563_20999.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-176_20563_20999
#     SRC_NAME=lach-hhg-176
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T18:32:07.620
#        OBSID=20563
#      SCANNUM=20999
#          MJD=57528.7734
#          UTC=66816
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=05:35:43.12
#          DEC=32:19:39.15
#      RA(hrs)=5.595300
#     DEC(deg)=32.327500
#    AZIM(deg)=133.804
#    ELEV(deg)=81.469
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     379.6288     342.9001   1427.81250     379.6288     342.9001
   1427.79724     379.9961     345.1364   1427.79724     379.9961     345.1364
   1427.78198     380.8931     347.0872   1427.78198     380.8931     347.0872
   1427.76672     381.8036     349.5190   1427.76672     381.8036     349.5190
   1427.75146     382.4164     350.1950   1427.75146     382.4164     350.1950
   1427.73621     382.9695     352.6754   1427.73621     382.9695     352.6754
   1427.72095     383.7351     354.3837   1427.72095     383.7351     354.3837
   1427.70569     384.1273     356.5387   1427.70569     384.1273     356.5387
   1427.69043     385.9441     359.1714   1427.69043     385.9441     359.1714
   1427.67517     387.0143     360.5272   1427.67517     387.0143     360.5272
   1427.65991     388.1174     362.8622   1427.65991     388.1174     362.8622
   1427.64465     388.9426     364.4576   1427.64465     388.9426     364.4576
   1427.62939     390.8296     367.0813   1427.62939     390.8296     367.0813
   1427.61414     390.9544     368.7988   1427.61414     390.9544     368.7988
   1427.59888     392.5755     371.9322   1427.59888     392.5755     371.9322
   1427.58362     393.9095     373.7698   1427.58362     393.9095     373.7698
   1427.56836     396.0297     376.1454   1427.56836     396.0297     376.1454
   1427.55310     397.0150     378.5906   1427.55310     397.0150     378.5906
   1427.53784     399.0461     380.4152   1427.53784     399.0461     380.4152
   1427.52258     400.1561     383.6605   1427.52258     400.1561     383.6605
   1427.50732     402.3841     386.4720   1427.50732     402.3841     386.4720
   1427.49207     403.5559     388.5401   1427.49207     403.5559     388.5401
   1427.47681     405.0103     391.2608   1427.47681     405.0103     391.2608
   1427.46155     407.2643     393.7955   1427.46155     407.2643     393.7955
   1427.44629     408.4384     396.4347   1427.44629     408.4384     396.4347
   1427.43103     410.6370     398.9825   1427.43103     410.6370     398.9825
   1427.41577     413.0447     401.9110   1427.41577     413.0447     401.9110
   1427.40051     414.1564     404.4836   1427.40051     414.1564     404.4836
   1427.38525     416.8825     407.4289   1427.38525     416.8825     407.4289
   1427.37000     418.5516     410.1492   1427.37000     418.5516     410.1492
   1427.35474     420.3367     412.9682   1427.35474     420.3367     412.9682
   1427.33948     422.9182     415.0970   1427.33948     422.9182     415.0970
   1427.32422     424.5400     418.8396   1427.32422     424.5400     418.8396
   1427.30896     427.7713     421.3897   1427.30896     427.7713     421.3897
   1427.29370     428.7039     424.6138   1427.29370     428.7039     424.6138
   1427.27844     431.2668     428.0622   1427.27844     431.2668     428.0622
   1427.26318     433.3335     429.7071   1427.26318     433.3335     429.7071
   1427.24792     436.2867     432.7900   1427.24792     436.2867     432.7900
