#     FILENAME=!Skynet_57528_lach-hhg-113_20384_20937.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-113_20384_20937
#     SRC_NAME=lach-hhg-113
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T16:23:41.250
#        OBSID=20384
#      SCANNUM=20937
#          MJD=57528.6842
#          UTC=59111
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=23:27:33.47
#          DEC=61:14:27.19
#      RA(hrs)=23.459300
#     DEC(deg)=61.240900
#    AZIM(deg)=322.460
#    ELEV(deg)=50.489
#     IFattens=11.00, 10.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     301.2888     228.6637   1427.81250     301.2888     228.6637
   1427.79724     302.3837     228.7463   1427.79724     302.3837     228.7463
   1427.78198     302.5891     229.3673   1427.78198     302.5891     229.3673
   1427.76672     303.3017     230.0864   1427.76672     303.3017     230.0864
   1427.75146     304.5242     230.7951   1427.75146     304.5242     230.7951
   1427.73621     305.2056     231.0252   1427.73621     305.2056     231.0252
   1427.72095     305.9457     231.6260   1427.72095     305.9457     231.6260
   1427.70569     306.2032     232.3508   1427.70569     306.2032     232.3508
   1427.69043     306.8760     233.4978   1427.69043     306.8760     233.4978
   1427.67517     307.9725     234.1386   1427.67517     307.9725     234.1386
   1427.65991     309.2363     234.9407   1427.65991     309.2363     234.9407
   1427.64465     310.1057     236.3965   1427.64465     310.1057     236.3965
   1427.62939     311.4248     236.9873   1427.62939     311.4248     236.9873
   1427.61414     312.5218     237.8593   1427.61414     312.5218     237.8593
   1427.59888     313.1807     238.4150   1427.59888     313.1807     238.4150
   1427.58362     314.1124     239.5036   1427.58362     314.1124     239.5036
   1427.56836     315.3598     240.5062   1427.56836     315.3598     240.5062
   1427.55310     316.4565     241.8456   1427.55310     316.4565     241.8456
