#     FILENAME=!Skynet_57528_lach-hhg-175_20561_20998.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-175_20561_20998
#     SRC_NAME=lach-hhg-175
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T18:30:08.000
#        OBSID=20561
#      SCANNUM=20998
#          MJD=57528.7720
#          UTC=66696
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=05:33:08.36
#          DEC=33:10:03.89
#      RA(hrs)=5.552300
#     DEC(deg)=33.167700
#    AZIM(deg)=130.338
#    ELEV(deg)=82.165
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     380.5395     343.6141   1427.81250     380.5395     343.6141
   1427.79724     381.2764     345.9149   1427.79724     381.2764     345.9149
   1427.78198     380.7744     347.4613   1427.78198     380.7744     347.4613
   1427.76672     382.8212     349.0146   1427.76672     382.8212     349.0146
   1427.75146     382.9140     350.6479   1427.75146     382.9140     350.6479
   1427.73621     383.9680     352.9641   1427.73621     383.9680     352.9641
   1427.72095     385.2066     355.1620   1427.72095     385.2066     355.1620
   1427.70569     385.7116     356.6616   1427.70569     385.7116     356.6616
   1427.69043     387.6621     358.8036   1427.69043     387.6621     358.8036
   1427.67517     388.2909     360.8875   1427.67517     388.2909     360.8875
   1427.65991     389.4286     363.2305   1427.65991     389.4286     363.2305
   1427.64465     389.9810     365.5163   1427.64465     389.9810     365.5163
   1427.62939     391.9535     367.2511   1427.62939     391.9535     367.2511
   1427.61414     392.6052     369.9640   1427.61414     392.6052     369.9640
   1427.59888     394.0060     371.6304   1427.59888     394.0060     371.6304
   1427.58362     395.3112     374.2496   1427.58362     395.3112     374.2496
   1427.56836     396.7074     376.7235   1427.56836     396.7074     376.7235
   1427.55310     398.2496     378.8075   1427.55310     398.2496     378.8075
   1427.53784     399.8029     381.1698   1427.53784     399.8029     381.1698
   1427.52258     401.6299     383.9594   1427.52258     401.6299     383.9594
   1427.50732     403.2643     386.8376   1427.50732     403.2643     386.8376
   1427.49207     404.6756     389.4417   1427.49207     404.6756     389.4417
   1427.47681     406.4033     391.6348   1427.47681     406.4033     391.6348
   1427.46155     408.4146     394.9930   1427.46155     408.4146     394.9930
   1427.44629     410.1294     396.4186   1427.44629     410.1294     396.4186
   1427.43103     411.5260     399.5249   1427.43103     411.5260     399.5249
   1427.41577     413.8299     402.3076   1427.41577     413.8299     402.3076
   1427.40051     415.7955     405.2673   1427.40051     415.7955     405.2673
   1427.38525     417.6816     407.3873   1427.38525     417.6816     407.3873
   1427.37000     419.6221     410.7816   1427.37000     419.6221     410.7816
   1427.35474     421.9174     413.8287   1427.35474     421.9174     413.8287
   1427.33948     422.9235     416.0851   1427.33948     422.9235     416.0851
   1427.32422     426.1923     419.6149   1427.32422     426.1923     419.6149
   1427.30896     428.1161     422.1324   1427.30896     428.1161     422.1324
   1427.29370     430.6527     425.1210   1427.29370     430.6527     425.1210
   1427.27844     433.0510     427.6301   1427.27844     433.0510     427.6301
   1427.26318     434.7962     431.2474   1427.26318     434.7962     431.2474
   1427.24792     437.1298     434.2612   1427.24792     437.1298     434.2612
   1427.23267     439.7759     437.5808   1427.23267     439.7759     437.5808
   1427.21741     442.5406     440.3900   1427.21741     442.5406     440.3900
   1427.20215     444.7531     443.7496   1427.20215     444.7531     443.7496
   1427.18689     447.4250     446.8129   1427.18689     447.4250     446.8129
   1427.17163     449.8387     449.7289   1427.17163     449.8387     449.7289
   1427.15637     452.0088     451.7755   1427.15637     452.0088     451.7755
   1427.14111     454.4683     455.3560   1427.14111     454.4683     455.3560
   1427.12585     457.4090     458.5536   1427.12585     457.4090     458.5536
   1427.11060     460.0878     461.1973   1427.11060     460.0878     461.1973
   1427.09534     462.5819     464.3007   1427.09534     462.5819     464.3007
