#     FILENAME=!Skynet_57528_lach-cc-226_20641_21032.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-226_20641_21032
#     SRC_NAME=lach-cc-226
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T19:40:18.250
#        OBSID=20641
#      SCANNUM=21032
#          MJD=57528.8207
#          UTC=70908
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.1148
#           RA=07:15:34.57
#          DEC=-11:36:34.80
#      RA(hrs)=7.259600
#     DEC(deg)=-11.609700
#    AZIM(deg)=160.769
#    ELEV(deg)=37.851
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     357.7017     277.5840   1427.81250     357.7017     277.5840
   1427.79724     358.8315     278.2859   1427.79724     358.8315     278.2859
   1427.78198     358.6402     278.4073   1427.78198     358.6402     278.4073
   1427.76672     359.5752     278.8529   1427.76672     359.5752     278.8529
   1427.75146     360.6536     279.6601   1427.75146     360.6536     279.6601
   1427.73621     361.0494     280.0195   1427.73621     361.0494     280.0195
   1427.72095     362.5422     281.0213   1427.72095     362.5422     281.0213
   1427.70569     363.0437     281.4529   1427.70569     363.0437     281.4529
   1427.69043     364.6555     282.3457   1427.69043     364.6555     282.3457
   1427.67517     366.3347     283.0362   1427.67517     366.3347     283.0362
   1427.65991     367.1822     284.0162   1427.65991     367.1822     284.0162
   1427.64465     368.1687     285.1324   1427.64465     368.1687     285.1324
   1427.62939     369.3296     286.0610   1427.62939     369.3296     286.0610
   1427.61414     370.0456     286.6232   1427.61414     370.0456     286.6232
   1427.59888     371.8822     287.5184   1427.59888     371.8822     287.5184
   1427.58362     373.5540     289.2592   1427.58362     373.5540     289.2592
   1427.56836     375.2329     289.6609   1427.56836     375.2329     289.6609
   1427.55310     376.1531     290.9565   1427.55310     376.1531     290.9565
   1427.53784     377.6074     292.1865   1427.53784     377.6074     292.1865
   1427.52258     378.6996     292.8295   1427.52258     378.6996     292.8295
   1427.50732     380.6934     294.0089   1427.50732     380.6934     294.0089
   1427.49207     382.7445     295.8773   1427.49207     382.7445     295.8773
   1427.47681     384.0210     296.6424   1427.47681     384.0210     296.6424
   1427.46155     385.7852     298.1837   1427.46155     385.7852     298.1837
   1427.44629     388.1464     299.3210   1427.44629     388.1464     299.3210
   1427.43103     389.7736     300.7789   1427.43103     389.7736     300.7789
   1427.41577     391.7824     301.7839   1427.41577     391.7824     301.7839
   1427.40051     393.7275     304.0871   1427.40051     393.7275     304.0871
   1427.38525     395.6199     305.5174   1427.38525     395.6199     305.5174
   1427.37000     397.5484     306.4911   1427.37000     397.5484     306.4911
   1427.35474     399.2015     307.8858   1427.35474     399.2015     307.8858
   1427.33948     401.6935     309.4038   1427.33948     401.6935     309.4038
   1427.32422     403.6769     311.7681   1427.32422     403.6769     311.7681
   1427.30896     405.7694     312.8613   1427.30896     405.7694     312.8613
   1427.29370     408.4207     314.9719   1427.29370     408.4207     314.9719
   1427.27844     410.1381     316.4733   1427.27844     410.1381     316.4733
   1427.26318     412.2570     318.3169   1427.26318     412.2570     318.3169
   1427.24792     414.9349     319.8520   1427.24792     414.9349     319.8520
   1427.23267     416.5692     321.3275   1427.23267     416.5692     321.3275
   1427.21741     419.4949     323.4033   1427.21741     419.4949     323.4033
   1427.20215     421.2083     325.3452   1427.20215     421.2083     325.3452
   1427.18689     423.8392     326.9255   1427.18689     423.8392     326.9255
   1427.17163     425.8788     329.0866   1427.17163     425.8788     329.0866
   1427.15637     428.5447     331.0406   1427.15637     428.5447     331.0406
   1427.14111     431.3493     332.9974   1427.14111     431.3493     332.9974
   1427.12585     433.9263     335.2357   1427.12585     433.9263     335.2357
   1427.11060     436.5225     336.8602   1427.11060     436.5225     336.8602
   1427.09534     439.4468     339.1127   1427.09534     439.4468     339.1127
   1427.08008     440.5714     340.9333   1427.08008     440.5714     340.9333
   1427.06482     444.5912     342.7759   1427.06482     444.5912     342.7759
   1427.04956     446.4928     345.1314   1427.04956     446.4928     345.1314
   1427.03430     449.3967     347.0993   1427.03430     449.3967     347.0993
   1427.01904     451.7760     349.5211   1427.01904     451.7760     349.5211
   1427.00378     454.5737     351.2711   1427.00378     454.5737     351.2711
   1426.98853     457.0443     354.1666   1426.98853     457.0443     354.1666
   1426.97327     459.3598     356.0688   1426.97327     459.3598     356.0688
   1426.95801     462.1427     358.3864   1426.95801     462.1427     358.3864
   1426.94275     465.2840     360.5392   1426.94275     465.2840     360.5392
   1426.92749     468.2527     362.9962   1426.92749     468.2527     362.9962
   1426.91223     470.6333     365.0322   1426.91223     470.6333     365.0322
   1426.89697     473.4901     367.3225   1426.89697     473.4901     367.3225
   1426.88171     476.7404     369.4918   1426.88171     476.7404     369.4918
   1426.86646     479.5067     371.9061   1426.86646     479.5067     371.9061
   1426.85120     482.2109     373.9496   1426.85120     482.2109     373.9496
   1426.83594     483.8357     376.8111   1426.83594     483.8357     376.8111
   1426.82068     487.6553     378.9352   1426.82068     487.6553     378.9352
   1426.80542     491.2164     381.7834   1426.80542     491.2164     381.7834
   1426.79016     492.9966     383.9509   1426.79016     492.9966     383.9509
   1426.77490     496.7509     386.0869   1426.77490     496.7509     386.0869
   1426.75964     499.0794     388.2643   1426.75964     499.0794     388.2643
   1426.74438     501.4097     390.9508   1426.74438     501.4097     390.9508
   1426.72913     504.7758     393.1485   1426.72913     504.7758     393.1485
   1426.71387     507.6339     396.1135   1426.71387     507.6339     396.1135
   1426.69861     510.7067     398.4266   1426.69861     510.7067     398.4266
   1426.68335     512.7612     400.0881   1426.68335     512.7612     400.0881
   1426.66809     515.9183     403.5706   1426.66809     515.9183     403.5706
   1426.65283     519.4403     405.5706   1426.65283     519.4403     405.5706
   1426.63757     521.7882     407.6272   1426.63757     521.7882     407.6272
   1426.62231     526.3275     411.5664   1426.62231     526.3275     411.5664
   1426.60706     527.2896     413.0780   1426.60706     527.2896     413.0780
   1426.59180     530.3975     415.9138   1426.59180     530.3975     415.9138
   1426.57654     532.6296     417.9171   1426.57654     532.6296     417.9171
   1426.56128     536.3775     420.3899   1426.56128     536.3775     420.3899
   1426.54602     537.9492     422.5480   1426.54602     537.9492     422.5480
   1426.53076     540.9182     425.4562   1426.53076     540.9182     425.4562
   1426.51550     544.0377     427.6859   1426.51550     544.0377     427.6859
   1426.50024     547.3599     430.2957   1426.50024     547.3599     430.2957
   1426.48499     548.8767     433.1342   1426.48499     548.8767     433.1342
   1426.46973     551.8774     435.0976   1426.46973     551.8774     435.0976
   1426.45447     554.7819     437.9179   1426.45447     554.7819     437.9179
   1426.43921     557.3348     440.1822   1426.43921     557.3348     440.1822
   1426.42395     561.0500     443.0221   1426.42395     561.0500     443.0221
   1426.40869     563.1136     445.0196   1426.40869     563.1136     445.0196
