#     FILENAME=!Skynet_57528_lach-cc-211_20619_21048.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-211_20619_21048
#     SRC_NAME=lach-cc-211
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T20:12:51.680
#        OBSID=20619
#      SCANNUM=21048
#          MJD=57528.8433
#          UTC=72860
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=06:47:52.29
#          DEC=01:43:09.41
#      RA(hrs)=6.797900
#     DEC(deg)=1.719300
#    AZIM(deg)=179.662
#    ELEV(deg)=53.123
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     353.5204     260.0367   1427.81250     353.5204     260.0367
   1427.79724     353.9140     260.2148   1427.79724     353.9140     260.2148
   1427.78198     354.3696     261.1884   1427.78198     354.3696     261.1884
   1427.76672     355.5049     261.8664   1427.76672     355.5049     261.8664
   1427.75146     356.5003     262.7984   1427.75146     356.5003     262.7984
   1427.73621     357.5710     263.7376   1427.73621     357.5710     263.7376
   1427.72095     357.4041     264.5919   1427.72095     357.4041     264.5919
   1427.70569     358.3445     265.2056   1427.70569     358.3445     265.2056
   1427.69043     359.8740     265.7016   1427.69043     359.8740     265.7016
   1427.67517     361.5185     266.5056   1427.67517     361.5185     266.5056
   1427.65991     361.7107     268.3514   1427.65991     361.7107     268.3514
   1427.64465     362.1928     268.9908   1427.64465     362.1928     268.9908
   1427.62939     364.4672     270.2079   1427.62939     364.4672     270.2079
   1427.61414     365.5997     271.1724   1427.61414     365.5997     271.1724
   1427.59888     366.7509     272.1248   1427.59888     366.7509     272.1248
   1427.58362     367.8444     273.2628   1427.58362     367.8444     273.2628
   1427.56836     369.5389     274.2347   1427.56836     369.5389     274.2347
   1427.55310     371.0537     275.7115   1427.55310     371.0537     275.7115
   1427.53784     371.9467     276.6896   1427.53784     371.9467     276.6896
   1427.52258     373.5691     278.0824   1427.52258     373.5691     278.0824
   1427.50732     374.9399     279.7925   1427.50732     374.9399     279.7925
   1427.49207     376.4646     280.5035   1427.49207     376.4646     280.5035
   1427.47681     378.4976     282.4110   1427.47681     378.4976     282.4110
   1427.46155     380.1645     283.6609   1427.46155     380.1645     283.6609
   1427.44629     382.0757     285.4625   1427.44629     382.0757     285.4625
   1427.43103     383.2895     286.7392   1427.43103     383.2895     286.7392
   1427.41577     385.0106     288.0419   1427.41577     385.0106     288.0419
   1427.40051     387.0966     289.9508   1427.40051     387.0966     289.9508
   1427.38525     389.0567     291.5676   1427.38525     389.0567     291.5676
   1427.37000     390.8295     292.9115   1427.37000     390.8295     292.9115
   1427.35474     393.0045     295.1371   1427.35474     393.0045     295.1371
   1427.33948     394.6058     296.6124   1427.33948     394.6058     296.6124
   1427.32422     397.0227     298.6361   1427.32422     397.0227     298.6361
   1427.30896     398.8781     299.8665   1427.30896     398.8781     299.8665
   1427.29370     400.5985     301.8950   1427.29370     400.5985     301.8950
   1427.27844     402.7191     304.2421   1427.27844     402.7191     304.2421
   1427.26318     404.9502     305.4536   1427.26318     404.9502     305.4536
