#     FILENAME=!Skynet_57528_lach-cc-213_20622_21046.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-213_20622_21046
#     SRC_NAME=lach-cc-213
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T20:08:51.680
#        OBSID=20622
#      SCANNUM=21046
#          MJD=57528.8405
#          UTC=72621
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.1808
#           RA=06:51:32.31
#          DEC=-00:03:39.60
#      RA(hrs)=6.859000
#     DEC(deg)=-0.061000
#    AZIM(deg)=176.579
#    ELEV(deg)=51.303
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     357.3265     262.0558   1427.81250     357.3265     262.0558
   1427.79724     358.0600     262.9248   1427.79724     358.0600     262.9248
   1427.78198     358.6612     263.3240   1427.78198     358.6612     263.3240
   1427.76672     359.3412     263.9793   1427.76672     359.3412     263.9793
   1427.75146     360.3314     264.3998   1427.75146     360.3314     264.3998
   1427.73621     361.0934     265.1890   1427.73621     361.0934     265.1890
   1427.72095     362.1003     266.4514   1427.72095     362.1003     266.4514
   1427.70569     362.2673     266.6816   1427.70569     362.2673     266.6816
   1427.69043     363.9199     267.9086   1427.69043     363.9199     267.9086
   1427.67517     364.8043     268.7820   1427.67517     364.8043     268.7820
   1427.65991     365.7112     269.9391   1427.65991     365.7112     269.9391
   1427.64465     367.2321     270.5956   1427.64465     367.2321     270.5956
   1427.62939     368.6524     271.5926   1427.62939     368.6524     271.5926
   1427.61414     369.2311     272.7763   1427.61414     369.2311     272.7763
   1427.59888     370.9326     274.2455   1427.59888     370.9326     274.2455
   1427.58362     372.1901     274.6857   1427.58362     372.1901     274.6857
   1427.56836     373.3921     276.3403   1427.56836     373.3921     276.3403
   1427.55310     375.6177     276.9715   1427.55310     375.6177     276.9715
   1427.53784     376.8339     278.3518   1427.53784     376.8339     278.3518
   1427.52258     377.4336     279.6406   1427.52258     377.4336     279.6406
   1427.50732     378.9524     280.7341   1427.50732     378.9524     280.7341
   1427.49207     380.6871     282.1252   1427.49207     380.6871     282.1252
   1427.47681     382.5511     283.2006   1427.47681     382.5511     283.2006
