#     FILENAME=!Skynet_57528_lach-hhg-105_20361_20912.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-105_20361_20912
#     SRC_NAME=lach-hhg-105
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T15:33:27.500
#        OBSID=20361
#      SCANNUM=20912
#          MJD=57528.6493
#          UTC=56096
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=22:30:08.67
#          DEC=57:51:38.74
#      RA(hrs)=22.502400
#     DEC(deg)=57.860800
#    AZIM(deg)=317.004
#    ELEV(deg)=50.049
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     375.0249     287.0526   1427.81250     375.0249     287.0526
   1427.79724     374.6993     287.6139   1427.79724     374.6993     287.6139
   1427.78198     375.7651     288.0490   1427.78198     375.7651     288.0490
   1427.76672     376.8158     289.0351   1427.76672     376.8158     289.0351
   1427.75146     376.5338     289.7158   1427.75146     376.5338     289.7158
   1427.73621     378.5684     290.3915   1427.73621     378.5684     290.3915
   1427.72095     379.4303     291.9700   1427.72095     379.4303     291.9700
   1427.70569     380.2799     292.3643   1427.70569     380.2799     292.3643
   1427.69043     380.8287     293.7322   1427.69043     380.8287     293.7322
   1427.67517     381.6912     294.7374   1427.67517     381.6912     294.7374
   1427.65991     383.5784     295.9985   1427.65991     383.5784     295.9985
   1427.64465     384.8609     297.0173   1427.64465     384.8609     297.0173
   1427.62939     386.3773     298.2993   1427.62939     386.3773     298.2993
   1427.61414     387.7401     299.4787   1427.61414     387.7401     299.4787
   1427.59888     388.7238     300.7036   1427.59888     388.7238     300.7036
   1427.58362     389.7758     302.0177   1427.58362     389.7758     302.0177
   1427.56836     391.9466     303.1232   1427.56836     391.9466     303.1232
   1427.55310     392.7534     304.8575   1427.55310     392.7534     304.8575
   1427.53784     394.3357     305.8693   1427.53784     394.3357     305.8693
   1427.52258     396.7847     306.9737   1427.52258     396.7847     306.9737
   1427.50732     397.6646     308.8951   1427.50732     397.6646     308.8951
   1427.49207     399.3080     310.2990   1427.49207     399.3080     310.2990
