#     FILENAME=!Skynet_57528_lach-cc-201_20606_21058.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-201_20606_21058
#     SRC_NAME=lach-cc-201
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T20:32:52.750
#        OBSID=20606
#      SCANNUM=21058
#          MJD=57528.8572
#          UTC=74062
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0489
#           RA=06:29:22.78
#          DEC=10:36:10.99
#      RA(hrs)=6.489700
#     DEC(deg)=10.603100
#    AZIM(deg)=199.413
#    ELEV(deg)=60.699
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     363.0511     274.9708   1427.81250     363.0511     274.9708
   1427.79724     363.2006     275.9100   1427.79724     363.2006     275.9100
   1427.78198     364.7731     277.2704   1427.78198     364.7731     277.2704
   1427.76672     365.0553     277.9657   1427.76672     365.0553     277.9657
   1427.75146     366.0086     278.8303   1427.75146     366.0086     278.8303
   1427.73621     366.5381     279.8484   1427.73621     366.5381     279.8484
   1427.72095     367.4943     280.1476   1427.72095     367.4943     280.1476
   1427.70569     368.4474     281.9083   1427.70569     368.4474     281.9083
   1427.69043     369.5805     282.7743   1427.69043     369.5805     282.7743
   1427.67517     370.9270     283.4440   1427.67517     370.9270     283.4440
   1427.65991     371.2357     285.0618   1427.65991     371.2357     285.0618
   1427.64465     373.0131     286.4315   1427.64465     373.0131     286.4315
   1427.62939     373.9723     287.8353   1427.62939     373.9723     287.8353
   1427.61414     374.5531     288.6609   1427.61414     374.5531     288.6609
   1427.59888     376.3334     290.5941   1427.59888     376.3334     290.5941
   1427.58362     377.5426     291.4347   1427.58362     377.5426     291.4347
   1427.56836     378.6332     293.5111   1427.56836     378.6332     293.5111
   1427.55310     380.2008     294.2063   1427.55310     380.2008     294.2063
   1427.53784     382.3580     296.2592   1427.53784     382.3580     296.2592
   1427.52258     383.8713     297.6306   1427.52258     383.8713     297.6306
   1427.50732     385.2179     298.7794   1427.50732     385.2179     298.7794
   1427.49207     387.0100     300.9899   1427.49207     387.0100     300.9899
   1427.47681     388.7139     302.4915   1427.47681     388.7139     302.4915
   1427.46155     390.4742     304.1693   1427.46155     390.4742     304.1693
   1427.44629     392.6106     305.2459   1427.44629     392.6106     305.2459
   1427.43103     393.3977     307.3511   1427.43103     393.3977     307.3511
   1427.41577     396.1193     309.4178   1427.41577     396.1193     309.4178
   1427.40051     397.0782     311.0165   1427.40051     397.0782     311.0165
   1427.38525     398.9983     313.0326   1427.38525     398.9983     313.0326
   1427.37000     401.5482     314.4680   1427.37000     401.5482     314.4680
   1427.35474     403.2382     316.2256   1427.35474     403.2382     316.2256
   1427.33948     405.6146     318.4244   1427.33948     405.6146     318.4244
   1427.32422     407.6868     320.1617   1427.32422     407.6868     320.1617
   1427.30896     409.8658     322.7563   1427.30896     409.8658     322.7563
   1427.29370     412.7066     324.6957   1427.29370     412.7066     324.6957
   1427.27844     413.9389     326.9206   1427.27844     413.9389     326.9206
   1427.26318     417.1524     328.9564   1427.26318     417.1524     328.9564
   1427.24792     419.6310     330.7961   1427.24792     419.6310     330.7961
   1427.23267     421.4612     333.3149   1427.23267     421.4612     333.3149
   1427.21741     423.9978     335.1816   1427.21741     423.9978     335.1816
   1427.20215     426.4448     337.2902   1427.20215     426.4448     337.2902
   1427.18689     429.2134     339.2819   1427.18689     429.2134     339.2819
   1427.17163     430.3817     341.6958   1427.17163     430.3817     341.6958
   1427.15637     433.8681     344.4091   1427.15637     433.8681     344.4091
   1427.14111     435.4017     346.5307   1427.14111     435.4017     346.5307
   1427.12585     438.7008     348.3821   1427.12585     438.7008     348.3821
   1427.11060     440.9805     351.1637   1427.11060     440.9805     351.1637
   1427.09534     443.9161     353.5107   1427.09534     443.9161     353.5107
   1427.08008     446.7072     355.9002   1427.08008     446.7072     355.9002
   1427.06482     449.4378     358.8483   1427.06482     449.4378     358.8483
   1427.04956     451.9777     361.3199   1427.04956     451.9777     361.3199
   1427.03430     454.7114     363.2704   1427.03430     454.7114     363.2704
   1427.01904     457.1519     365.9765   1427.01904     457.1519     365.9765
   1427.00378     460.3692     368.5680   1427.00378     460.3692     368.5680
   1426.98853     462.6339     371.5047   1426.98853     462.6339     371.5047
   1426.97327     465.3998     373.0303   1426.97327     465.3998     373.0303
