#     FILENAME=!Skynet_57528_lach-cc-76_20511_20922.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-76_20511_20922
#     SRC_NAME=lach-cc-76
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T15:53:42.870
#        OBSID=20511
#      SCANNUM=20922
#          MJD=57528.6633
#          UTC=57311
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0489
#           RA=20:23:45.29
#          DEC=37:25:35.26
#      RA(hrs)=20.395900
#     DEC(deg)=37.426500
#    AZIM(deg)=301.034
#    ELEV(deg)=21.275
#     IFattens=11.00, 10.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     340.9150     284.5839   1427.81250     340.9150     284.5839
   1427.79724     341.4212     285.2386   1427.79724     341.4212     285.2386
   1427.78198     341.9924     285.9936   1427.78198     341.9924     285.9936
   1427.76672     342.5682     286.7686   1427.76672     342.5682     286.7686
   1427.75146     343.0443     287.5060   1427.75146     343.0443     287.5060
   1427.73621     343.9063     288.2273   1427.73621     343.9063     288.2273
   1427.72095     344.6811     288.3973   1427.72095     344.6811     288.3973
   1427.70569     345.8375     289.5835   1427.70569     345.8375     289.5835
   1427.69043     346.3315     290.7594   1427.69043     346.3315     290.7594
   1427.67517     347.2505     291.8573   1427.67517     347.2505     291.8573
   1427.65991     348.1747     292.5012   1427.65991     348.1747     292.5012
   1427.64465     349.5733     293.2589   1427.64465     349.5733     293.2589
   1427.62939     350.7424     294.7210   1427.62939     350.7424     294.7210
   1427.61414     352.6689     295.9944   1427.61414     352.6689     295.9944
   1427.59888     353.0118     296.9616   1427.59888     353.0118     296.9616
   1427.58362     354.3343     298.3604   1427.58362     354.3343     298.3604
   1427.56836     356.0139     299.1149   1427.56836     356.0139     299.1149
   1427.55310     357.3414     301.0371   1427.55310     357.3414     301.0371
   1427.53784     357.9991     302.1531   1427.53784     357.9991     302.1531
   1427.52258     360.0415     303.4601   1427.52258     360.0415     303.4601
   1427.50732     361.2861     304.3894   1427.50732     361.2861     304.3894
   1427.49207     362.4579     306.5232   1427.49207     362.4579     306.5232
   1427.47681     364.3668     307.8763   1427.47681     364.3668     307.8763
   1427.46155     365.5903     309.2932   1427.46155     365.5903     309.2932
   1427.44629     367.6618     310.5523   1427.44629     367.6618     310.5523
   1427.43103     369.6724     312.2587   1427.43103     369.6724     312.2587
   1427.41577     371.2530     314.0554   1427.41577     371.2530     314.0554
   1427.40051     372.2241     315.6076   1427.40051     372.2241     315.6076
   1427.38525     373.9693     317.2705   1427.38525     373.9693     317.2705
   1427.37000     376.4026     318.9160   1427.37000     376.4026     318.9160
   1427.35474     378.5840     320.6535   1427.35474     378.5840     320.6535
   1427.33948     380.2395     322.0402   1427.33948     380.2395     322.0402
   1427.32422     382.4145     324.4862   1427.32422     382.4145     324.4862
   1427.30896     383.9921     326.2534   1427.30896     383.9921     326.2534
   1427.29370     386.6177     328.0936   1427.29370     386.6177     328.0936
   1427.27844     388.4153     329.9213   1427.27844     388.4153     329.9213
   1427.26318     390.4822     331.8517   1427.26318     390.4822     331.8517
   1427.24792     392.6240     333.8792   1427.24792     392.6240     333.8792
   1427.23267     394.7261     335.8659   1427.23267     394.7261     335.8659
   1427.21741     396.4781     337.4091   1427.21741     396.4781     337.4091
   1427.20215     399.0435     339.9169   1427.20215     399.0435     339.9169
   1427.18689     400.8362     341.8011   1427.18689     400.8362     341.8011
   1427.17163     403.1959     344.0910   1427.17163     403.1959     344.0910
   1427.15637     405.7395     345.8634   1427.15637     405.7395     345.8634
   1427.14111     408.4432     347.7430   1427.14111     408.4432     347.7430
   1427.12585     410.5785     350.3955   1427.12585     410.5785     350.3955
   1427.11060     412.9695     351.9680   1427.11060     412.9695     351.9680
   1427.09534     415.9694     354.1703   1427.09534     415.9694     354.1703
   1427.08008     417.2385     356.6363   1427.08008     417.2385     356.6363
   1427.06482     420.2205     359.0476   1427.06482     420.2205     359.0476
   1427.04956     422.5695     361.6524   1427.04956     422.5695     361.6524
   1427.03430     425.3964     363.3755   1427.03430     425.3964     363.3755
   1427.01904     427.7918     366.2013   1427.01904     427.7918     366.2013
   1427.00378     430.5775     367.6285   1427.00378     430.5775     367.6285
   1426.98853     432.7869     370.2817   1426.98853     432.7869     370.2817
   1426.97327     435.4904     372.7322   1426.97327     435.4904     372.7322
   1426.95801     438.6358     375.5671   1426.95801     438.6358     375.5671
   1426.94275     439.9753     376.6020   1426.94275     439.9753     376.6020
   1426.92749     443.4816     379.4237   1426.92749     443.4816     379.4237
   1426.91223     445.6324     381.5987   1426.91223     445.6324     381.5987
   1426.89697     448.5103     384.1662   1426.89697     448.5103     384.1662
   1426.88171     451.7085     386.0309   1426.88171     451.7085     386.0309
   1426.86646     454.0652     388.9559   1426.86646     454.0652     388.9559
   1426.85120     456.2417     391.5056   1426.85120     456.2417     391.5056
   1426.83594     459.5662     394.2639   1426.83594     459.5662     394.2639
   1426.82068     462.1412     395.9545   1426.82068     462.1412     395.9545
   1426.80542     465.4655     398.3937   1426.80542     465.4655     398.3937
   1426.79016     468.0230     400.6920   1426.79016     468.0230     400.6920
   1426.77490     470.2564     403.7243   1426.77490     470.2564     403.7243
   1426.75964     474.1448     405.7336   1426.75964     474.1448     405.7336
   1426.74438     476.6467     407.5508   1426.74438     476.6467     407.5508
   1426.72913     478.5634     410.0392   1426.72913     478.5634     410.0392
   1426.71387     481.7321     412.3769   1426.71387     481.7321     412.3769
   1426.69861     483.9696     414.2763   1426.69861     483.9696     414.2763
   1426.68335     486.9754     416.6459   1426.68335     486.9754     416.6459
   1426.66809     490.3468     419.4377   1426.66809     490.3468     419.4377
   1426.65283     492.1192     422.4705   1426.65283     492.1192     422.4705
   1426.63757     496.2718     423.9756   1426.63757     496.2718     423.9756
   1426.62231     500.2030     427.2510   1426.62231     500.2030     427.2510
   1426.60706     502.0337     429.0562   1426.60706     502.0337     429.0562
   1426.59180     503.6273     431.1312   1426.59180     503.6273     431.1312
   1426.57654     506.5783     433.2635   1426.57654     506.5783     433.2635
   1426.56128     509.7255     436.5763   1426.56128     509.7255     436.5763
   1426.54602     512.0427     437.6218   1426.54602     512.0427     437.6218
   1426.53076     515.5724     440.1873   1426.53076     515.5724     440.1873
   1426.51550     518.0428     442.3256   1426.51550     518.0428     442.3256
   1426.50024     520.4382     444.5327   1426.50024     520.4382     444.5327
   1426.48499     523.4913     446.3601   1426.48499     523.4913     446.3601
   1426.46973     526.2847     449.7348   1426.46973     526.2847     449.7348
   1426.45447     528.6156     451.5462   1426.45447     528.6156     451.5462
   1426.43921     531.5076     453.4731   1426.43921     531.5076     453.4731
   1426.42395     534.3896     455.3797   1426.42395     534.3896     455.3797
   1426.40869     536.6677     457.4573   1426.40869     536.6677     457.4573
   1426.39343     539.3422     460.2794   1426.39343     539.3422     460.2794
   1426.37817     541.6492     461.3026   1426.37817     541.6492     461.3026
   1426.36292     544.3246     464.3513   1426.36292     544.3246     464.3513
   1426.34766     548.0686     466.3790   1426.34766     548.0686     466.3790
   1426.33240     549.7515     468.4324   1426.33240     549.7515     468.4324
   1426.31714     553.0308     470.6518   1426.31714     553.0308     470.6518
   1426.30188     554.9670     473.0443   1426.30188     554.9670     473.0443
   1426.28662     557.9254     475.1490   1426.28662     557.9254     475.1490
   1426.27136     561.3093     476.9714   1426.27136     561.3093     476.9714
   1426.25610     563.5568     478.5645   1426.25610     563.5568     478.5645
   1426.24084     565.5181     480.5809   1426.24084     565.5181     480.5809
   1426.22559     568.6451     483.0624   1426.22559     568.6451     483.0624
