#     FILENAME=!Skynet_57528_lach-hhg-178_20565_21001.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-178_20565_21001
#     SRC_NAME=lach-hhg-178
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T18:36:06.750
#        OBSID=20565
#      SCANNUM=21001
#          MJD=57528.7761
#          UTC=67056
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=05:40:44.02
#          DEC=30:38:15.87
#      RA(hrs)=5.678900
#     DEC(deg)=30.637700
#    AZIM(deg)=139.384
#    ELEV(deg)=80.012
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     378.8598     343.6452   1427.81250     378.8598     343.6452
   1427.79724     379.6507     344.7520   1427.79724     379.6507     344.7520
   1427.78198     380.7030     347.0749   1427.78198     380.7030     347.0749
   1427.76672     380.6093     348.8582   1427.76672     380.6093     348.8582
   1427.75146     381.4211     350.5637   1427.75146     381.4211     350.5637
   1427.73621     382.7669     352.1703   1427.73621     382.7669     352.1703
   1427.72095     383.9964     354.1582   1427.72095     383.9964     354.1582
   1427.70569     384.4871     355.9173   1427.70569     384.4871     355.9173
   1427.69043     385.7245     358.0850   1427.69043     385.7245     358.0850
   1427.67517     386.8491     359.9536   1427.67517     386.8491     359.9536
   1427.65991     388.2280     361.8971   1427.65991     388.2280     361.8971
   1427.64465     389.2501     364.1218   1427.64465     389.2501     364.1218
   1427.62939     390.0612     366.4899   1427.62939     390.0612     366.4899
   1427.61414     391.3441     368.8135   1427.61414     391.3441     368.8135
   1427.59888     393.2705     371.1708   1427.59888     393.2705     371.1708
   1427.58362     394.3548     373.0071   1427.58362     394.3548     373.0071
   1427.56836     395.8061     375.9510   1427.56836     395.8061     375.9510
   1427.55310     397.2806     377.5845   1427.55310     397.2806     377.5845
   1427.53784     398.6015     380.1958   1427.53784     398.6015     380.1958
   1427.52258     400.4171     382.9993   1427.52258     400.4171     382.9993
   1427.50732     402.0819     385.3460   1427.50732     402.0819     385.3460
   1427.49207     403.6870     387.9763   1427.49207     403.6870     387.9763
   1427.47681     405.4731     390.1003   1427.47681     405.4731     390.1003
   1427.46155     407.2737     392.8773   1427.46155     407.2737     392.8773
   1427.44629     408.2305     395.8065   1427.44629     408.2305     395.8065
   1427.43103     410.2441     398.2459   1427.43103     410.2441     398.2459
   1427.41577     412.6820     401.2339   1427.41577     412.6820     401.2339
   1427.40051     414.3177     404.0782   1427.40051     414.3177     404.0782
   1427.38525     416.5231     406.7419   1427.38525     416.5231     406.7419
   1427.37000     419.0767     409.3127   1427.37000     419.0767     409.3127
   1427.35474     420.0775     411.7939   1427.35474     420.0775     411.7939
   1427.33948     422.3232     414.6633   1427.33948     422.3232     414.6633
   1427.32422     425.1356     417.9919   1427.32422     425.1356     417.9919
   1427.30896     427.4143     420.1314   1427.30896     427.4143     420.1314
   1427.29370     429.4086     422.9042   1427.29370     429.4086     422.9042
