#     FILENAME=!Skynet_57528_lach-cc-223_20637_21035.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-223_20637_21035
#     SRC_NAME=lach-cc-223
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T19:46:19.000
#        OBSID=20637
#      SCANNUM=21035
#          MJD=57528.8249
#          UTC=71268
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=07:09:56.84
#          DEC=-08:56:58.98
#      RA(hrs)=7.165800
#     DEC(deg)=-8.949700
#    AZIM(deg)=163.561
#    ELEV(deg)=41.119
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     354.6919     269.3733   1427.81250     354.6919     269.3733
   1427.79724     355.6209     270.4343   1427.79724     355.6209     270.4343
   1427.78198     356.4467     270.3411   1427.78198     356.4467     270.3411
   1427.76672     356.7623     270.9211   1427.76672     356.7623     270.9211
   1427.75146     357.8706     271.7942   1427.75146     357.8706     271.7942
   1427.73621     358.4154     272.1620   1427.73621     358.4154     272.1620
   1427.72095     359.6569     272.8575   1427.72095     359.6569     272.8575
   1427.70569     360.1772     273.5681   1427.70569     360.1772     273.5681
   1427.69043     360.9872     274.5146   1427.69043     360.9872     274.5146
   1427.67517     362.1054     275.5881   1427.67517     362.1054     275.5881
   1427.65991     363.7766     275.9074   1427.65991     363.7766     275.9074
   1427.64465     364.5068     276.9018   1427.64465     364.5068     276.9018
   1427.62939     366.2200     277.6272   1427.62939     366.2200     277.6272
   1427.61414     367.7003     279.1517   1427.61414     367.7003     279.1517
   1427.59888     368.5709     279.3633   1427.59888     368.5709     279.3633
   1427.58362     369.9783     280.2418   1427.58362     369.9783     280.2418
   1427.56836     371.5433     281.6772   1427.56836     371.5433     281.6772
   1427.55310     372.9542     283.1731   1427.55310     372.9542     283.1731
   1427.53784     374.1362     284.0939   1427.53784     374.1362     284.0939
   1427.52258     375.6520     285.0608   1427.52258     375.6520     285.0608
   1427.50732     377.3044     286.6324   1427.50732     377.3044     286.6324
   1427.49207     378.9391     287.5909   1427.49207     378.9391     287.5909
   1427.47681     380.3648     289.0703   1427.47681     380.3648     289.0703
   1427.46155     382.3657     290.3127   1427.46155     382.3657     290.3127
   1427.44629     384.1719     291.1349   1427.44629     384.1719     291.1349
   1427.43103     385.1293     292.9492   1427.43103     385.1293     292.9492
   1427.41577     387.7175     294.1539   1427.41577     387.7175     294.1539
   1427.40051     389.3295     295.1938   1427.40051     389.3295     295.1938
   1427.38525     391.3227     297.1764   1427.38525     391.3227     297.1764
   1427.37000     393.8464     298.4245   1427.37000     393.8464     298.4245
   1427.35474     395.9358     300.4927   1427.35474     395.9358     300.4927
   1427.33948     397.1491     301.6716   1427.33948     397.1491     301.6716
   1427.32422     400.0446     303.4108   1427.32422     400.0446     303.4108
   1427.30896     401.6570     304.9470   1427.30896     401.6570     304.9470
   1427.29370     403.5085     306.5267   1427.29370     403.5085     306.5267
   1427.27844     405.7499     307.8745   1427.27844     405.7499     307.8745
   1427.26318     407.9277     309.4192   1427.26318     407.9277     309.4192
   1427.24792     410.4687     312.0690   1427.24792     410.4687     312.0690
   1427.23267     412.3471     313.6020   1427.23267     412.3471     313.6020
   1427.21741     414.8359     315.2592   1427.21741     414.8359     315.2592
   1427.20215     416.6348     317.5356   1427.20215     416.6348     317.5356
   1427.18689     419.4297     318.9046   1427.18689     419.4297     318.9046
   1427.17163     421.6514     320.5209   1427.17163     421.6514     320.5209
   1427.15637     424.3502     322.9018   1427.15637     424.3502     322.9018
   1427.14111     427.0262     324.4105   1427.14111     427.0262     324.4105
   1427.12585     428.8693     326.8215   1427.12585     428.8693     326.8215
   1427.11060     431.0717     328.9660   1427.11060     431.0717     328.9660
   1427.09534     434.2237     330.3163   1427.09534     434.2237     330.3163
   1427.08008     437.0053     332.6945   1427.08008     437.0053     332.6945
   1427.06482     439.5217     334.4247   1427.06482     439.5217     334.4247
   1427.04956     440.8242     336.3467   1427.04956     440.8242     336.3467
   1427.03430     444.6805     338.8074   1427.03430     444.6805     338.8074
   1427.01904     446.1915     341.3986   1427.01904     446.1915     341.3986
   1427.00378     449.2359     343.3013   1427.00378     449.2359     343.3013
   1426.98853     452.1314     345.4311   1426.98853     452.1314     345.4311
   1426.97327     454.4476     347.7034   1426.97327     454.4476     347.7034
   1426.95801     457.7642     349.9132   1426.95801     457.7642     349.9132
   1426.94275     460.2085     352.2226   1426.94275     460.2085     352.2226
   1426.92749     462.3163     354.0285   1426.92749     462.3163     354.0285
   1426.91223     465.7317     356.9041   1426.91223     465.7317     356.9041
   1426.89697     467.9281     358.1453   1426.89697     467.9281     358.1453
   1426.88171     471.0123     360.9527   1426.88171     471.0123     360.9527
   1426.86646     473.5828     363.4097   1426.86646     473.5828     363.4097
   1426.85120     475.6988     365.4271   1426.85120     475.6988     365.4271
   1426.83594     479.3513     367.5846   1426.83594     479.3513     367.5846
   1426.82068     482.0156     370.0484   1426.82068     482.0156     370.0484
   1426.80542     484.4252     372.9099   1426.80542     484.4252     372.9099
   1426.79016     487.4523     374.9321   1426.79016     487.4523     374.9321
   1426.77490     490.1055     377.1817   1426.77490     490.1055     377.1817
   1426.75964     492.0455     379.8979   1426.75964     492.0455     379.8979
   1426.74438     496.2877     381.9745   1426.74438     496.2877     381.9745
   1426.72913     498.3517     384.6005   1426.72913     498.3517     384.6005
   1426.71387     500.7343     387.0077   1426.71387     500.7343     387.0077
   1426.69861     503.8707     389.2128   1426.69861     503.8707     389.2128
   1426.68335     506.5478     392.0967   1426.68335     506.5478     392.0967
   1426.66809     509.2747     394.5373   1426.66809     509.2747     394.5373
   1426.65283     512.1602     397.0552   1426.65283     512.1602     397.0552
   1426.63757     514.8931     399.2944   1426.63757     514.8931     399.2944
   1426.62231     519.3655     402.3250   1426.62231     519.3655     402.3250
   1426.60706     520.5420     403.6373   1426.60706     520.5420     403.6373
   1426.59180     524.0829     406.7098   1426.59180     524.0829     406.7098
   1426.57654     525.5510     408.7873   1426.57654     525.5510     408.7873
   1426.56128     528.4864     411.2670   1426.56128     528.4864     411.2670
   1426.54602     531.0237     413.8803   1426.54602     531.0237     413.8803
   1426.53076     534.1587     416.6898   1426.53076     534.1587     416.6898
   1426.51550     536.5879     419.0370   1426.51550     536.5879     419.0370
   1426.50024     539.5878     422.0125   1426.50024     539.5878     422.0125
   1426.48499     541.5582     423.8796   1426.48499     541.5582     423.8796
   1426.46973     544.4884     426.9624   1426.46973     544.4884     426.9624
   1426.45447     547.8392     429.6367   1426.45447     547.8392     429.6367
   1426.43921     549.9741     432.3183   1426.43921     549.9741     432.3183
   1426.42395     553.2990     433.9694   1426.42395     553.2990     433.9694
   1426.40869     555.1316     436.6914   1426.40869     555.1316     436.6914
   1426.39343     559.1943     439.1587   1426.39343     559.1943     439.1587
   1426.37817     561.8350     442.1695   1426.37817     561.8350     442.1695
   1426.36292     563.4571     444.1192   1426.36292     563.4571     444.1192
   1426.34766     566.5423     446.5108   1426.34766     566.5423     446.5108
   1426.33240     568.7479     449.4022   1426.33240     568.7479     449.4022
   1426.31714     571.0767     451.7549   1426.31714     571.0767     451.7549
   1426.30188     573.6519     453.6265   1426.30188     573.6519     453.6265
   1426.28662     576.5961     456.6836   1426.28662     576.5961     456.6836
   1426.27136     578.8088     458.7614   1426.27136     578.8088     458.7614
   1426.25610     580.9942     461.8403   1426.25610     580.9942     461.8403
   1426.24084     583.6833     463.8629   1426.24084     583.6833     463.8629
   1426.22559     585.8295     467.2828   1426.22559     585.8295     467.2828
   1426.21033     587.9678     469.4153   1426.21033     587.9678     469.4153
   1426.19507     591.2437     471.1617   1426.19507     591.2437     471.1617
   1426.17981     594.1187     474.0334   1426.17981     594.1187     474.0334
   1426.16455     596.1813     476.3901   1426.16455     596.1813     476.3901
   1426.14929     597.6196     478.3102   1426.14929     597.6196     478.3102
   1426.13403     600.4691     481.4638   1426.13403     600.4691     481.4638
