#     FILENAME=!Skynet_57528_lach-hhg-120_20401_20944.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-120_20401_20944
#     SRC_NAME=lach-hhg-120
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T16:37:39.250
#        OBSID=20401
#      SCANNUM=20944
#          MJD=57528.6939
#          UTC=59948
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=00:25:47.85
#          DEC=62:43:33.35
#      RA(hrs)=0.430400
#     DEC(deg)=62.725900
#    AZIM(deg)=327.391
#    ELEV(deg)=55.004
#     IFattens=10.00, 10.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     295.7718     277.4468   1427.81250     295.7718     277.4468
   1427.79724     296.2810     277.5203   1427.79724     296.2810     277.5203
   1427.78198     296.9238     278.6582   1427.78198     296.9238     278.6582
   1427.76672     297.4963     279.6343   1427.76672     297.4963     279.6343
   1427.75146     297.9969     280.5342   1427.75146     297.9969     280.5342
   1427.73621     298.8772     281.5882   1427.73621     298.8772     281.5882
   1427.72095     299.5992     282.5303   1427.72095     299.5992     282.5303
   1427.70569     300.5834     283.4662   1427.70569     300.5834     283.4662
   1427.69043     301.2041     284.5769   1427.69043     301.2041     284.5769
   1427.67517     301.5237     285.5093   1427.67517     301.5237     285.5093
   1427.65991     303.5495     286.8596   1427.65991     303.5495     286.8596
   1427.64465     303.6411     288.4846   1427.64465     303.6411     288.4846
   1427.62939     304.9885     288.9835   1427.62939     304.9885     288.9835
   1427.61414     305.4859     290.2292   1427.61414     305.4859     290.2292
   1427.59888     307.0952     291.6743   1427.59888     307.0952     291.6743
   1427.58362     308.1484     293.1359   1427.58362     308.1484     293.1359
   1427.56836     308.8675     293.9777   1427.56836     308.8675     293.9777
   1427.55310     310.8358     295.3225   1427.55310     310.8358     295.3225
   1427.53784     311.7222     297.2269   1427.53784     311.7222     297.2269
   1427.52258     312.9002     298.4057   1427.52258     312.9002     298.4057
   1427.50732     314.5875     299.9525   1427.50732     314.5875     299.9525
   1427.49207     315.7217     301.5435   1427.49207     315.7217     301.5435
   1427.47681     316.8315     303.3823   1427.47681     316.8315     303.3823
   1427.46155     318.4301     304.8744   1427.46155     318.4301     304.8744
