#     FILENAME=!Skynet_57528_lach-cc-90_20541_20936.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-90_20541_20936
#     SRC_NAME=lach-cc-90
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T16:21:31.430
#        OBSID=20541
#      SCANNUM=20936
#          MJD=57528.6827
#          UTC=58980
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=21:11:58.22
#          DEC=48:19:45.77
#      RA(hrs)=21.199500
#     DEC(deg)=48.329400
#    AZIM(deg)=309.584
#    ELEV(deg)=29.844
#     IFattens=11.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     377.9080     243.5621   1427.81250     377.9080     243.5621
   1427.79724     378.9501     243.8703   1427.79724     378.9501     243.8703
   1427.78198     378.9552     243.9574   1427.78198     378.9552     243.9574
   1427.76672     379.7536     245.1062   1427.76672     379.7536     245.1062
   1427.75146     380.9340     245.9470   1427.75146     380.9340     245.9470
   1427.73621     381.6638     246.1660   1427.73621     381.6638     246.1660
   1427.72095     382.9986     247.0027   1427.72095     382.9986     247.0027
   1427.70569     383.1354     247.6878   1427.70569     383.1354     247.6878
   1427.69043     384.6396     248.2284   1427.69043     384.6396     248.2284
   1427.67517     386.4128     248.7699   1427.67517     386.4128     248.7699
   1427.65991     387.1773     249.9172   1427.65991     387.1773     249.9172
   1427.64465     387.7879     250.8397   1427.64465     387.7879     250.8397
   1427.62939     389.4399     251.9552   1427.62939     389.4399     251.9552
   1427.61414     391.1195     252.5990   1427.61414     391.1195     252.5990
   1427.59888     392.1579     253.7729   1427.59888     392.1579     253.7729
   1427.58362     393.6901     254.8518   1427.58362     393.6901     254.8518
   1427.56836     395.3631     256.0090   1427.56836     395.3631     256.0090
   1427.55310     396.4378     257.0034   1427.55310     396.4378     257.0034
   1427.53784     397.5502     257.9032   1427.53784     397.5502     257.9032
   1427.52258     399.8081     259.0197   1427.52258     399.8081     259.0197
   1427.50732     401.1563     259.8046   1427.50732     401.1563     259.8046
   1427.49207     403.4553     261.7216   1427.49207     403.4553     261.7216
   1427.47681     404.7232     262.7145   1427.47681     404.7232     262.7145
   1427.46155     407.3152     264.0225   1427.46155     407.3152     264.0225
   1427.44629     408.9510     265.2321   1427.44629     408.9510     265.2321
   1427.43103     410.5193     266.6223   1427.43103     410.5193     266.6223
   1427.41577     412.6942     267.8090   1427.41577     412.6942     267.8090
   1427.40051     414.4881     269.0529   1427.40051     414.4881     269.0529
   1427.38525     416.6478     270.7934   1427.38525     416.6478     270.7934
   1427.37000     418.7621     271.7621   1427.37000     418.7621     271.7621
   1427.35474     420.9656     273.2899   1427.35474     420.9656     273.2899
   1427.33948     422.6562     275.3880   1427.33948     422.6562     275.3880
   1427.32422     425.0962     276.6360   1427.32422     425.0962     276.6360
   1427.30896     427.2812     277.9094   1427.30896     427.2812     277.9094
   1427.29370     429.3286     279.0288   1427.29370     429.3286     279.0288
   1427.27844     432.4904     281.5116   1427.27844     432.4904     281.5116
   1427.26318     435.1383     282.7327   1427.26318     435.1383     282.7327
   1427.24792     437.0650     284.0557   1427.24792     437.0650     284.0557
   1427.23267     439.4305     285.9182   1427.23267     439.4305     285.9182
   1427.21741     441.5938     287.5403   1427.21741     441.5938     287.5403
   1427.20215     443.7986     288.5737   1427.20215     443.7986     288.5737
   1427.18689     447.3184     291.3246   1427.18689     447.3184     291.3246
   1427.17163     449.2017     292.8810   1427.17163     449.2017     292.8810
   1427.15637     452.2454     294.8568   1427.15637     452.2454     294.8568
   1427.14111     454.2994     296.0711   1427.14111     454.2994     296.0711
   1427.12585     456.3725     297.8217   1427.12585     456.3725     297.8217
   1427.11060     459.9989     300.5695   1427.11060     459.9989     300.5695
   1427.09534     463.1066     301.6250   1427.09534     463.1066     301.6250
   1427.08008     465.6324     304.0838   1427.08008     465.6324     304.0838
   1427.06482     468.0121     305.7851   1427.06482     468.0121     305.7851
   1427.04956     470.8790     307.9163   1427.04956     470.8790     307.9163
   1427.03430     473.9029     309.3810   1427.03430     473.9029     309.3810
   1427.01904     476.6136     310.7914   1427.01904     476.6136     310.7914
   1427.00378     479.9832     313.2591   1427.00378     479.9832     313.2591
   1426.98853     483.2463     315.1041   1426.98853     483.2463     315.1041
   1426.97327     485.2341     317.5723   1426.97327     485.2341     317.5723
   1426.95801     488.0959     319.0882   1426.95801     488.0959     319.0882
   1426.94275     491.9312     320.7956   1426.94275     491.9312     320.7956
   1426.92749     494.9903     322.9070   1426.92749     494.9903     322.9070
   1426.91223     497.4191     324.4518   1426.91223     497.4191     324.4518
   1426.89697     500.4103     326.9480   1426.89697     500.4103     326.9480
   1426.88171     504.2789     329.2877   1426.88171     504.2789     329.2877
   1426.86646     506.3944     331.4608   1426.86646     506.3944     331.4608
   1426.85120     509.3658     333.4581   1426.85120     509.3658     333.4581
   1426.83594     513.1245     334.7394   1426.83594     513.1245     334.7394
   1426.82068     515.6204     337.6653   1426.82068     515.6204     337.6653
   1426.80542     519.5387     339.9029   1426.80542     519.5387     339.9029
