#     FILENAME=!Skynet_57528_lach-hhg-103_20355_20910.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-103_20355_20910
#     SRC_NAME=lach-hhg-103
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T15:29:31.500
#        OBSID=20355
#      SCANNUM=20910
#          MJD=57528.6465
#          UTC=55860
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=22:17:37.70
#          DEC=56:47:27.70
#      RA(hrs)=22.293800
#     DEC(deg)=56.791000
#    AZIM(deg)=315.248
#    ELEV(deg)=48.955
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     377.7977     287.3369   1427.81250     377.7977     287.3369
   1427.79724     378.2279     287.8591   1427.79724     378.2279     287.8591
   1427.78198     379.4993     288.7111   1427.78198     379.4993     288.7111
   1427.76672     379.6568     289.6862   1427.76672     379.6568     289.6862
   1427.75146     380.7224     290.3702   1427.75146     380.7224     290.3702
   1427.73621     381.7119     291.5517   1427.73621     381.7119     291.5517
   1427.72095     383.1340     291.7604   1427.72095     383.1340     291.7604
   1427.70569     383.1579     293.5994   1427.70569     383.1579     293.5994
   1427.69043     385.2210     294.6013   1427.69043     385.2210     294.6013
   1427.67517     385.5910     295.1330   1427.67517     385.5910     295.1330
   1427.65991     387.7625     296.1478   1427.65991     387.7625     296.1478
   1427.64465     388.1787     297.5490   1427.64465     388.1787     297.5490
   1427.62939     390.0330     298.6250   1427.62939     390.0330     298.6250
   1427.61414     390.7166     300.0211   1427.61414     390.7166     300.0211
   1427.59888     391.7627     301.4108   1427.59888     391.7627     301.4108
   1427.58362     393.6485     302.6293   1427.58362     393.6485     302.6293
   1427.56836     394.7168     303.6205   1427.56836     394.7168     303.6205
   1427.55310     396.9532     305.0622   1427.55310     396.9532     305.0622
   1427.53784     398.4955     306.5040   1427.53784     398.4955     306.5040
   1427.52258     400.2467     308.1449   1427.52258     400.2467     308.1449
   1427.50732     402.5067     309.1974   1427.50732     402.5067     309.1974
   1427.49207     404.1405     310.6639   1427.49207     404.1405     310.6639
   1427.47681     405.7732     312.0693   1427.47681     405.7732     312.0693
   1427.46155     407.8107     314.7325   1427.46155     407.8107     314.7325
   1427.44629     408.8263     314.9095   1427.44629     408.8263     314.9095
   1427.43103     411.2947     316.4423   1427.43103     411.2947     316.4423
   1427.41577     413.4622     318.5430   1427.41577     413.4622     318.5430
   1427.40051     414.6036     319.9506   1427.40051     414.6036     319.9506
   1427.38525     416.6579     320.9327   1427.38525     416.6579     320.9327
   1427.37000     419.7138     322.6601   1427.37000     419.7138     322.6601
   1427.35474     421.9489     324.9754   1427.35474     421.9489     324.9754
   1427.33948     423.9593     326.4148   1427.33948     423.9593     326.4148
   1427.32422     426.1229     328.1865   1427.32422     426.1229     328.1865
   1427.30896     428.7194     330.0982   1427.30896     428.7194     330.0982
   1427.29370     430.6989     332.4287   1427.29370     430.6989     332.4287
   1427.27844     432.8360     333.8405   1427.27844     432.8360     333.8405
   1427.26318     435.5394     335.9859   1427.26318     435.5394     335.9859
   1427.24792     438.0034     338.1958   1427.24792     438.0034     338.1958
   1427.23267     440.7325     339.7526   1427.23267     440.7325     339.7526
   1427.21741     442.2932     341.0816   1427.21741     442.2932     341.0816
   1427.20215     444.6936     342.8420   1427.20215     444.6936     342.8420
   1427.18689     447.8272     345.3345   1427.18689     447.8272     345.3345
   1427.17163     449.7598     347.7122   1427.17163     449.7598     347.7122
   1427.15637     453.0165     349.5587   1427.15637     453.0165     349.5587
   1427.14111     455.7273     351.0729   1427.14111     455.7273     351.0729
   1427.12585     458.3105     353.8521   1427.12585     458.3105     353.8521
   1427.11060     460.5773     355.8779   1427.11060     460.5773     355.8779
   1427.09534     463.8784     357.4414   1427.09534     463.8784     357.4414
   1427.08008     467.0175     359.7110   1427.08008     467.0175     359.7110
   1427.06482     469.2505     362.4137   1427.06482     469.2505     362.4137
   1427.04956     472.3480     363.8721   1427.04956     472.3480     363.8721
   1427.03430     475.4659     365.9591   1427.03430     475.4659     365.9591
   1427.01904     477.7650     368.2057   1427.01904     477.7650     368.2057
   1427.00378     481.1523     370.6550   1427.00378     481.1523     370.6550
   1426.98853     483.5208     372.8011   1426.98853     483.5208     372.8011
   1426.97327     486.2408     374.4641   1426.97327     486.2408     374.4641
   1426.95801     489.2596     377.0586   1426.95801     489.2596     377.0586
   1426.94275     492.4933     379.2378   1426.94275     492.4933     379.2378
   1426.92749     495.9479     381.2477   1426.92749     495.9479     381.2477
   1426.91223     498.8994     383.5621   1426.91223     498.8994     383.5621
   1426.89697     501.2069     385.2231   1426.89697     501.2069     385.2231
   1426.88171     504.6589     387.5565   1426.88171     504.6589     387.5565
   1426.86646     506.9178     390.4020   1426.86646     506.9178     390.4020
   1426.85120     509.9436     392.0977   1426.85120     509.9436     392.0977
   1426.83594     513.1351     394.9925   1426.83594     513.1351     394.9925
   1426.82068     516.0764     397.0369   1426.82068     516.0764     397.0369
   1426.80542     519.6813     399.0742   1426.80542     519.6813     399.0742
   1426.79016     523.0558     400.4697   1426.79016     523.0558     400.4697
   1426.77490     525.8141     403.1680   1426.77490     525.8141     403.1680
   1426.75964     527.9200     405.7362   1426.75964     527.9200     405.7362
   1426.74438     531.3441     407.5250   1426.74438     531.3441     407.5250
   1426.72913     534.4550     410.0210   1426.72913     534.4550     410.0210
   1426.71387     537.3991     412.1392   1426.71387     537.3991     412.1392
   1426.69861     539.8262     414.7487   1426.69861     539.8262     414.7487
   1426.68335     542.6334     416.8772   1426.68335     542.6334     416.8772
   1426.66809     547.4781     418.9273   1426.66809     547.4781     418.9273
   1426.65283     550.5654     421.4537   1426.65283     550.5654     421.4537
   1426.63757     552.8607     423.9181   1426.63757     552.8607     423.9181
   1426.62231     557.8488     426.0301   1426.62231     557.8488     426.0301
   1426.60706     560.0810     428.3976   1426.60706     560.0810     428.3976
   1426.59180     562.7654     431.0059   1426.59180     562.7654     431.0059
   1426.57654     566.0722     432.1299   1426.57654     566.0722     432.1299
   1426.56128     568.5114     434.7139   1426.56128     568.5114     434.7139
   1426.54602     570.6953     436.7883   1426.54602     570.6953     436.7883
   1426.53076     574.5097     439.2014   1426.53076     574.5097     439.2014
   1426.51550     577.9205     441.7244   1426.51550     577.9205     441.7244
   1426.50024     580.7958     444.1526   1426.50024     580.7958     444.1526
