#     FILENAME=!Skynet_57528_lach-hhg-99_20344_20906.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-99_20344_20906
#     SRC_NAME=lach-hhg-99
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T15:21:35.930
#        OBSID=20344
#      SCANNUM=20906
#          MJD=57528.6410
#          UTC=55384
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.1368
#           RA=21:54:29.45
#          DEC=54:26:08.02
#      RA(hrs)=21.908200
#     DEC(deg)=54.435600
#    AZIM(deg)=311.785
#    ELEV(deg)=46.765
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     369.6903     284.9409   1427.81250     369.6903     284.9409
   1427.79724     370.5418     285.9603   1427.79724     370.5418     285.9603
   1427.78198     371.7067     286.8295   1427.78198     371.7067     286.8295
   1427.76672     371.8684     287.1054   1427.76672     371.8684     287.1054
   1427.75146     373.3422     287.7658   1427.75146     373.3422     287.7658
   1427.73621     374.2602     288.9624   1427.73621     374.2602     288.9624
   1427.72095     375.4286     290.1692   1427.72095     375.4286     290.1692
   1427.70569     376.4839     290.8647   1427.70569     376.4839     290.8647
   1427.69043     376.4800     291.7639   1427.69043     376.4800     291.7639
   1427.67517     378.3759     292.6112   1427.67517     378.3759     292.6112
   1427.65991     379.7637     293.4520   1427.65991     379.7637     293.4520
   1427.64465     380.7692     294.4680   1427.64465     380.7692     294.4680
   1427.62939     382.1370     296.4664   1427.62939     382.1370     296.4664
   1427.61414     383.3904     297.0029   1427.61414     383.3904     297.0029
   1427.59888     384.8565     298.6017   1427.59888     384.8565     298.6017
   1427.58362     386.2693     299.7193   1427.58362     386.2693     299.7193
   1427.56836     387.5221     301.2844   1427.56836     387.5221     301.2844
   1427.55310     389.2959     302.4263   1427.55310     389.2959     302.4263
   1427.53784     390.8356     303.8597   1427.53784     390.8356     303.8597
   1427.52258     393.1270     304.7670   1427.52258     393.1270     304.7670
   1427.50732     393.9627     306.5360   1427.50732     393.9627     306.5360
   1427.49207     396.1410     307.4191   1427.49207     396.1410     307.4191
   1427.47681     398.0059     309.4257   1427.47681     398.0059     309.4257
