#     FILENAME=!Skynet_57528_lach-cc-237_20653_21018.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-237_20653_21018
#     SRC_NAME=lach-cc-237
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T19:11:51.750
#        OBSID=20653
#      SCANNUM=21018
#          MJD=57528.8010
#          UTC=69201
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=07:37:28.98
#          DEC=-21:17:03.84
#      RA(hrs)=7.624700
#     DEC(deg)=-21.284400
#    AZIM(deg)=151.131
#    ELEV(deg)=24.735
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     371.4209     292.9395   1427.81250     371.4209     292.9395
   1427.79724     371.8961     293.6303   1427.79724     371.8961     293.6303
   1427.78198     372.8038     293.4384   1427.78198     372.8038     293.4384
   1427.76672     373.8144     294.4003   1427.76672     373.8144     294.4003
   1427.75146     374.3334     295.5630   1427.75146     374.3334     295.5630
   1427.73621     374.5899     295.9203   1427.73621     374.5899     295.9203
   1427.72095     376.3976     296.7483   1427.72095     376.3976     296.7483
   1427.70569     377.1006     297.5886   1427.70569     377.1006     297.5886
   1427.69043     379.0744     297.9229   1427.69043     379.0744     297.9229
   1427.67517     379.2962     299.3398   1427.67517     379.2962     299.3398
   1427.65991     380.6565     299.9017   1427.65991     380.6565     299.9017
   1427.64465     381.4722     300.6087   1427.64465     381.4722     300.6087
   1427.62939     383.9145     301.8531   1427.62939     383.9145     301.8531
   1427.61414     384.7772     303.1111   1427.61414     384.7772     303.1111
   1427.59888     385.3899     304.0952   1427.59888     385.3899     304.0952
   1427.58362     386.8445     304.8277   1427.58362     386.8445     304.8277
   1427.56836     388.5995     305.9909   1427.56836     388.5995     305.9909
   1427.55310     390.4263     306.7846   1427.55310     390.4263     306.7846
   1427.53784     391.6003     307.9736   1427.53784     391.6003     307.9736
   1427.52258     392.9652     309.6960   1427.52258     392.9652     309.6960
   1427.50732     394.5852     310.4679   1427.50732     394.5852     310.4679
   1427.49207     396.2857     311.9352   1427.49207     396.2857     311.9352
   1427.47681     397.8575     313.4728   1427.47681     397.8575     313.4728
   1427.46155     400.1890     314.9224   1427.46155     400.1890     314.9224
   1427.44629     401.5907     316.6825   1427.44629     401.5907     316.6825
   1427.43103     403.8319     318.0837   1427.43103     403.8319     318.0837
   1427.41577     405.5498     319.4930   1427.41577     405.5498     319.4930
   1427.40051     407.4259     320.9177   1427.40051     407.4259     320.9177
   1427.38525     409.6989     323.2790   1427.38525     409.6989     323.2790
   1427.37000     411.2893     324.2212   1427.37000     411.2893     324.2212
   1427.35474     413.2687     325.5973   1427.35474     413.2687     325.5973
   1427.33948     416.1813     327.4567   1427.33948     416.1813     327.4567
   1427.32422     418.4027     329.5547   1427.32422     418.4027     329.5547
   1427.30896     419.7789     330.5282   1427.30896     419.7789     330.5282
   1427.29370     422.1426     332.4074   1427.29370     422.1426     332.4074
   1427.27844     424.7761     334.3719   1427.27844     424.7761     334.3719
   1427.26318     426.7672     336.2024   1427.26318     426.7672     336.2024
   1427.24792     429.4415     338.5305   1427.24792     429.4415     338.5305
   1427.23267     431.6440     340.1913   1427.23267     431.6440     340.1913
   1427.21741     433.7506     342.1524   1427.21741     433.7506     342.1524
   1427.20215     435.9701     344.0249   1427.20215     435.9701     344.0249
   1427.18689     438.0098     346.2702   1427.18689     438.0098     346.2702
   1427.17163     441.2522     347.7742   1427.17163     441.2522     347.7742
   1427.15637     443.6978     349.7902   1427.15637     443.6978     349.7902
   1427.14111     446.1605     352.3090   1427.14111     446.1605     352.3090
   1427.12585     448.8618     354.4561   1427.12585     448.8618     354.4561
   1427.11060     451.1638     356.3238   1427.11060     451.1638     356.3238
   1427.09534     454.4337     358.5034   1427.09534     454.4337     358.5034
   1427.08008     456.9754     360.6158   1427.08008     456.9754     360.6158
   1427.06482     459.3803     362.2790   1427.06482     459.3803     362.2790
   1427.04956     462.1157     365.2481   1427.04956     462.1157     365.2481
   1427.03430     465.6841     367.3430   1427.03430     465.6841     367.3430
