#     FILENAME=!Skynet_57528_lach-cc-184_20576_21007.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-184_20576_21007
#     SRC_NAME=lach-cc-184
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T18:48:14.120
#        OBSID=20576
#      SCANNUM=21007
#          MJD=57528.7845
#          UTC=67783
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=05:54:48.77
#          DEC=25:30:05.60
#      RA(hrs)=5.913600
#     DEC(deg)=25.502000
#    AZIM(deg)=150.034
#    ELEV(deg)=75.349
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     376.0580     342.9639   1427.81250     376.0580     342.9639
   1427.79724     377.4196     343.7120   1427.79724     377.4196     343.7120
   1427.78198     377.5992     345.0832   1427.78198     377.5992     345.0832
   1427.76672     378.6030     346.7467   1427.76672     378.6030     346.7467
   1427.75146     378.7932     348.1123   1427.75146     378.7932     348.1123
   1427.73621     380.5134     349.9427   1427.73621     380.5134     349.9427
   1427.72095     380.8012     351.2357   1427.72095     380.8012     351.2357
   1427.70569     381.4967     352.6573   1427.70569     381.4967     352.6573
   1427.69043     382.8054     354.4349   1427.69043     382.8054     354.4349
   1427.67517     383.4804     356.1347   1427.67517     383.4804     356.1347
   1427.65991     385.1778     357.9886   1427.65991     385.1778     357.9886
   1427.64465     385.7148     358.8291   1427.64465     385.7148     358.8291
   1427.62939     387.6039     361.2464   1427.62939     387.6039     361.2464
   1427.61414     388.2350     362.9089   1427.61414     388.2350     362.9089
   1427.59888     389.7582     364.4023   1427.59888     389.7582     364.4023
   1427.58362     391.0944     366.3617   1427.58362     391.0944     366.3617
   1427.56836     392.2958     368.1119   1427.56836     392.2958     368.1119
   1427.55310     393.4881     369.8949   1427.55310     393.4881     369.8949
   1427.53784     395.5987     371.1844   1427.53784     395.5987     371.1844
   1427.52258     396.9959     373.6684   1427.52258     396.9959     373.6684
   1427.50732     398.3774     375.4633   1427.50732     398.3774     375.4633
   1427.49207     400.5424     377.8695   1427.49207     400.5424     377.8695
   1427.47681     402.0605     379.6374   1427.47681     402.0605     379.6374
   1427.46155     403.3982     382.1280   1427.46155     403.3982     382.1280
   1427.44629     405.2095     383.7549   1427.44629     405.2095     383.7549
   1427.43103     406.9114     385.2095   1427.43103     406.9114     385.2095
   1427.41577     409.2635     387.8313   1427.41577     409.2635     387.8313
   1427.40051     411.1808     390.3007   1427.40051     411.1808     390.3007
   1427.38525     413.1608     391.5972   1427.38525     413.1608     391.5972
   1427.37000     415.4266     393.6962   1427.37000     415.4266     393.6962
   1427.35474     417.3100     396.1445   1427.35474     417.3100     396.1445
   1427.33948     419.1950     398.6483   1427.33948     419.1950     398.6483
   1427.32422     421.0426     400.4365   1427.32422     421.0426     400.4365
   1427.30896     423.7458     402.4702   1427.30896     423.7458     402.4702
   1427.29370     425.2294     404.8006   1427.29370     425.2294     404.8006
   1427.27844     427.7986     406.9802   1427.27844     427.7986     406.9802
   1427.26318     429.6020     409.2945   1427.26318     429.6020     409.2945
