#     FILENAME=!Skynet_57528_lach-cc-231_20647_21026.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-231_20647_21026
#     SRC_NAME=lach-cc-231
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T19:28:06.620
#        OBSID=20647
#      SCANNUM=21026
#          MJD=57528.8122
#          UTC=70175
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0489
#           RA=07:25:14.60
#          DEC=-16:01:23.13
#      RA(hrs)=7.420700
#     DEC(deg)=-16.023100
#    AZIM(deg)=156.126
#    ELEV(deg)=32.081
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     364.7257     284.1441   1427.81250     364.7257     284.1441
   1427.79724     364.9663     284.6223   1427.79724     364.9663     284.6223
   1427.78198     365.2283     284.7226   1427.78198     365.2283     284.7226
   1427.76672     366.0738     285.3330   1427.76672     366.0738     285.3330
   1427.75146     366.7565     286.1506   1427.75146     366.7565     286.1506
   1427.73621     367.8267     286.4794   1427.73621     367.8267     286.4794
   1427.72095     369.1267     286.9216   1427.72095     369.1267     286.9216
   1427.70569     369.3310     287.8496   1427.70569     369.3310     287.8496
   1427.69043     371.6355     288.8663   1427.69043     371.6355     288.8663
   1427.67517     372.3210     289.6008   1427.67517     372.3210     289.6008
   1427.65991     373.3033     290.1786   1427.65991     373.3033     290.1786
   1427.64465     374.4553     291.3925   1427.64465     374.4553     291.3925
   1427.62939     375.3280     291.7976   1427.62939     375.3280     291.7976
   1427.61414     377.0996     293.1473   1427.61414     377.0996     293.1473
   1427.59888     377.7485     294.0031   1427.59888     377.7485     294.0031
   1427.58362     379.8856     294.4089   1427.58362     379.8856     294.4089
   1427.56836     381.6673     295.7847   1427.56836     381.6673     295.7847
   1427.55310     383.0525     297.2888   1427.55310     383.0525     297.2888
   1427.53784     384.6209     298.2071   1427.53784     384.6209     298.2071
   1427.52258     385.9881     299.5062   1427.52258     385.9881     299.5062
   1427.50732     387.6715     300.1927   1427.50732     387.6715     300.1927
   1427.49207     388.7438     301.3750   1427.49207     388.7438     301.3750
   1427.47681     390.7321     302.7721   1427.47681     390.7321     302.7721
   1427.46155     392.9957     304.7533   1427.46155     392.9957     304.7533
   1427.44629     394.3568     305.5528   1427.44629     394.3568     305.5528
   1427.43103     395.9460     306.6625   1427.43103     395.9460     306.6625
   1427.41577     397.9492     307.8953   1427.41577     397.9492     307.8953
   1427.40051     399.0954     309.5733   1427.40051     399.0954     309.5733
   1427.38525     402.3882     311.0999   1427.38525     402.3882     311.0999
   1427.37000     404.0905     313.0568   1427.37000     404.0905     313.0568
   1427.35474     406.2735     314.5453   1427.35474     406.2735     314.5453
   1427.33948     408.2280     315.8413   1427.33948     408.2280     315.8413
   1427.32422     411.7856     317.5409   1427.32422     411.7856     317.5409
   1427.30896     412.7266     319.5038   1427.30896     412.7266     319.5038
   1427.29370     414.7532     320.9867   1427.29370     414.7532     320.9867
