#     FILENAME=!Skynet_57528_lach-hhg-101_20349_20908.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-101_20349_20908
#     SRC_NAME=lach-hhg-101
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T15:25:31.680
#        OBSID=20349
#      SCANNUM=20908
#          MJD=57528.6438
#          UTC=55620
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=22:05:37.61
#          DEC=55:38:46.90
#      RA(hrs)=22.093800
#     DEC(deg)=55.646400
#    AZIM(deg)=313.508
#    ELEV(deg)=47.850
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     370.3336     282.6346   1427.81250     370.3336     282.6346
   1427.79724     369.9926     283.0608   1427.79724     369.9926     283.0608
   1427.78198     371.0758     283.8630   1427.78198     371.0758     283.8630
   1427.76672     371.6473     284.9695   1427.76672     371.6473     284.9695
   1427.75146     372.9442     285.2465   1427.75146     372.9442     285.2465
   1427.73621     373.8660     286.1044   1427.73621     373.8660     286.1044
   1427.72095     374.0565     287.6000   1427.72095     374.0565     287.6000
   1427.70569     375.0162     288.3889   1427.70569     375.0162     288.3889
   1427.69043     376.3793     288.9828   1427.69043     376.3793     288.9828
   1427.67517     377.2390     290.1607   1427.67517     377.2390     290.1607
   1427.65991     379.1713     291.3452   1427.65991     379.1713     291.3452
   1427.64465     379.6656     292.5241   1427.64465     379.6656     292.5241
   1427.62939     381.5378     294.2213   1427.62939     381.5378     294.2213
   1427.61414     382.5493     294.7498   1427.61414     382.5493     294.7498
   1427.59888     384.0279     296.4200   1427.59888     384.0279     296.4200
   1427.58362     385.9312     297.4991   1427.58362     385.9312     297.4991
   1427.56836     387.2798     298.5139   1427.56836     387.2798     298.5139
   1427.55310     388.1995     299.8650   1427.55310     388.1995     299.8650
   1427.53784     389.5439     300.7992   1427.53784     389.5439     300.7992
   1427.52258     391.9658     302.0247   1427.52258     391.9658     302.0247
   1427.50732     393.4998     303.6544   1427.50732     393.4998     303.6544
   1427.49207     395.3914     305.5066   1427.49207     395.3914     305.5066
   1427.47681     397.1389     306.8563   1427.47681     397.1389     306.8563
   1427.46155     398.9332     308.3807   1427.46155     398.9332     308.3807
   1427.44629     400.9795     309.9225   1427.44629     400.9795     309.9225
   1427.43103     402.5455     311.7969   1427.43103     402.5455     311.7969
   1427.41577     404.7849     312.8151   1427.41577     404.7849     312.8151
   1427.40051     406.4219     314.2520   1427.40051     406.4219     314.2520
   1427.38525     408.2617     316.2890   1427.38525     408.2617     316.2890
   1427.37000     411.4634     317.4189   1427.37000     411.4634     317.4189
   1427.35474     413.3944     319.0995   1427.35474     413.3944     319.0995
   1427.33948     415.5091     321.1520   1427.33948     415.5091     321.1520
   1427.32422     417.8112     322.6432   1427.32422     417.8112     322.6432
   1427.30896     420.0510     324.6001   1427.30896     420.0510     324.6001
   1427.29370     421.6053     326.4938   1427.29370     421.6053     326.4938
   1427.27844     424.3495     328.4244   1427.27844     424.3495     328.4244
   1427.26318     426.4220     330.3907   1427.26318     426.4220     330.3907
   1427.24792     429.0448     331.7165   1427.24792     429.0448     331.7165
   1427.23267     431.6189     334.1709   1427.23267     431.6189     334.1709
   1427.21741     434.0155     335.9827   1427.21741     434.0155     335.9827
   1427.20215     436.4088     337.5719   1427.20215     436.4088     337.5719
   1427.18689     439.2310     339.3934   1427.18689     439.2310     339.3934
   1427.17163     442.1169     340.9645   1427.17163     442.1169     340.9645
   1427.15637     445.3394     344.2661   1427.15637     445.3394     344.2661
   1427.14111     446.2151     345.2502   1427.14111     446.2151     345.2502
   1427.12585     449.9260     347.5464   1427.12585     449.9260     347.5464
   1427.11060     452.9387     349.2838   1427.11060     452.9387     349.2838
   1427.09534     455.3869     351.7935   1427.09534     455.3869     351.7935
   1427.08008     457.3567     353.9325   1427.08008     457.3567     353.9325
   1427.06482     460.7032     355.5765   1427.06482     460.7032     355.5765
   1427.04956     463.9293     358.1041   1427.04956     463.9293     358.1041
   1427.03430     467.2151     359.7875   1427.03430     467.2151     359.7875
   1427.01904     469.2001     361.8776   1427.01904     469.2001     361.8776
   1427.00378     471.9965     364.0734   1427.00378     471.9965     364.0734
   1426.98853     474.9190     366.6599   1426.98853     474.9190     366.6599
   1426.97327     478.2341     368.9671   1426.97327     478.2341     368.9671
   1426.95801     480.7777     370.3738   1426.95801     480.7777     370.3738
   1426.94275     484.3636     372.9970   1426.94275     484.3636     372.9970
   1426.92749     486.8135     374.9221   1426.92749     486.8135     374.9221
   1426.91223     489.8361     377.1093   1426.91223     489.8361     377.1093
   1426.89697     491.8850     379.2163   1426.89697     491.8850     379.2163
   1426.88171     495.2223     381.5617   1426.88171     495.2223     381.5617
   1426.86646     498.5634     384.0774   1426.86646     498.5634     384.0774
   1426.85120     501.4694     386.5032   1426.85120     501.4694     386.5032
   1426.83594     504.7989     387.9200   1426.83594     504.7989     387.9200
   1426.82068     507.2679     390.6202   1426.82068     507.2679     390.6202
   1426.80542     510.5463     392.3901   1426.80542     510.5463     392.3901
   1426.79016     514.1428     394.5668   1426.79016     514.1428     394.5668
   1426.77490     516.9580     397.4675   1426.77490     516.9580     397.4675
   1426.75964     520.3563     399.1077   1426.75964     520.3563     399.1077
   1426.74438     522.5235     401.5753   1426.74438     522.5235     401.5753
   1426.72913     525.3535     404.3036   1426.72913     525.3535     404.3036
   1426.71387     528.8214     405.9984   1426.71387     528.8214     405.9984
   1426.69861     531.8558     408.2802   1426.69861     531.8558     408.2802
   1426.68335     534.8884     410.8822   1426.68335     534.8884     410.8822
   1426.66809     538.5056     413.0058   1426.66809     538.5056     413.0058
   1426.65283     541.7811     415.6221   1426.65283     541.7811     415.6221
   1426.63757     544.3110     417.0941   1426.63757     544.3110     417.0941
   1426.62231     547.1703     420.6520   1426.62231     547.1703     420.6520
   1426.60706     550.3951     421.7259   1426.60706     550.3951     421.7259
   1426.59180     553.5403     424.2594   1426.59180     553.5403     424.2594
   1426.57654     556.5702     425.4927   1426.57654     556.5702     425.4927
   1426.56128     559.6906     428.6320   1426.56128     559.6906     428.6320
   1426.54602     561.7347     429.8326   1426.54602     561.7347     429.8326
   1426.53076     564.6475     432.2820   1426.53076     564.6475     432.2820
   1426.51550     569.0116     435.0636   1426.51550     569.0116     435.0636
   1426.50024     571.8644     437.3181   1426.50024     571.8644     437.3181
   1426.48499     574.4089     439.0839   1426.48499     574.4089     439.0839
   1426.46973     576.9729     441.3539   1426.46973     576.9729     441.3539
   1426.45447     579.7538     443.4137   1426.45447     579.7538     443.4137
   1426.43921     582.7877     445.4068   1426.43921     582.7877     445.4068
   1426.42395     586.7935     447.7611   1426.42395     586.7935     447.7611
   1426.40869     589.5193     449.4384   1426.40869     589.5193     449.4384
   1426.39343     592.8027     451.8108   1426.39343     592.8027     451.8108
   1426.37817     595.0121     454.4369   1426.37817     595.0121     454.4369
   1426.36292     598.5820     456.0287   1426.36292     598.5820     456.0287
   1426.34766     600.1447     458.1331   1426.34766     600.1447     458.1331
   1426.33240     603.6049     459.5397   1426.33240     603.6049     459.5397
   1426.31714     606.1425     462.0562   1426.31714     606.1425     462.0562
   1426.30188     608.6199     463.9387   1426.30188     608.6199     463.9387
   1426.28662     611.0605     466.0605   1426.28662     611.0605     466.0605
   1426.27136     614.6484     467.5715   1426.27136     614.6484     467.5715
   1426.25610     617.2255     469.9665   1426.25610     617.2255     469.9665
   1426.24084     619.9655     472.5652   1426.24084     619.9655     472.5652
   1426.22559     623.2155     474.3632   1426.22559     623.2155     474.3632
   1426.21033     625.5955     476.5025   1426.21033     625.5955     476.5025
   1426.19507     628.2595     479.0536   1426.19507     628.2595     479.0536
   1426.17981     630.8156     479.9096   1426.17981     630.8156     479.9096
