#     FILENAME=!Skynet_57528_lach-hhg-160_20525_20984.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-160_20525_20984
#     SRC_NAME=lach-hhg-160
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T17:58:00.500
#        OBSID=20525
#      SCANNUM=20984
#          MJD=57528.7497
#          UTC=64769
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=04:46:55.52
#          DEC=45:14:45.76
#      RA(hrs)=4.782100
#     DEC(deg)=45.246000
#    AZIM(deg)=19.591
#    ELEV(deg)=82.613
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     377.2207     341.6284   1427.81250     377.2207     341.6284
   1427.79724     378.1984     343.4440   1427.79724     378.1984     343.4440
   1427.78198     378.2180     345.4677   1427.78198     378.2180     345.4677
   1427.76672     378.9035     346.3838   1427.76672     378.9035     346.3838
   1427.75146     379.7762     348.4499   1427.75146     379.7762     348.4499
   1427.73621     380.2991     349.7867   1427.73621     380.2991     349.7867
   1427.72095     381.1329     352.1721   1427.72095     381.1329     352.1721
   1427.70569     382.2316     353.7297   1427.70569     382.2316     353.7297
   1427.69043     383.5441     356.0767   1427.69043     383.5441     356.0767
   1427.67517     384.3813     357.5925   1427.67517     384.3813     357.5925
   1427.65991     385.5804     360.3281   1427.65991     385.5804     360.3281
   1427.64465     387.1803     361.5818   1427.64465     387.1803     361.5818
   1427.62939     388.3499     363.9703   1427.62939     388.3499     363.9703
   1427.61414     389.3224     366.2114   1427.61414     389.3224     366.2114
   1427.59888     389.8151     368.4960   1427.59888     389.8151     368.4960
   1427.58362     392.1223     370.5802   1427.58362     392.1223     370.5802
   1427.56836     393.5292     373.1316   1427.56836     393.5292     373.1316
   1427.55310     394.6878     375.2021   1427.55310     394.6878     375.2021
   1427.53784     396.1970     377.5704   1427.53784     396.1970     377.5704
   1427.52258     398.3150     380.1211   1427.52258     398.3150     380.1211
   1427.50732     399.7765     382.2943   1427.50732     399.7765     382.2943
   1427.49207     401.0313     385.0322   1427.49207     401.0313     385.0322
   1427.47681     403.0403     387.6034   1427.47681     403.0403     387.6034
   1427.46155     404.4063     389.2049   1427.46155     404.4063     389.2049
   1427.44629     405.2954     392.1360   1427.44629     405.2954     392.1360
   1427.43103     407.4852     393.8590   1427.43103     407.4852     393.8590
   1427.41577     409.5970     396.7567   1427.41577     409.5970     396.7567
   1427.40051     412.0729     399.8874   1427.40051     412.0729     399.8874
   1427.38525     414.0675     402.7230   1427.38525     414.0675     402.7230
   1427.37000     415.0667     404.5003   1427.37000     415.0667     404.5003
   1427.35474     417.0845     407.4877   1427.35474     417.0845     407.4877
   1427.33948     419.7451     409.6927   1427.33948     419.7451     409.6927
   1427.32422     422.0259     412.7862   1427.32422     422.0259     412.7862
   1427.30896     424.2807     415.5730   1427.30896     424.2807     415.5730
   1427.29370     426.3899     418.6950   1427.29370     426.3899     418.6950
   1427.27844     428.2615     421.0249   1427.27844     428.2615     421.0249
   1427.26318     430.8522     423.8852   1427.26318     430.8522     423.8852
   1427.24792     432.9837     426.1993   1427.24792     432.9837     426.1993
   1427.23267     435.9228     428.8881   1427.23267     435.9228     428.8881
   1427.21741     437.7469     432.3387   1427.21741     437.7469     432.3387
   1427.20215     439.8953     434.8862   1427.20215     439.8953     434.8862
   1427.18689     442.4464     438.3495   1427.18689     442.4464     438.3495
   1427.17163     445.0665     440.9159   1427.17163     445.0665     440.9159
   1427.15637     447.7321     443.7664   1427.15637     447.7321     443.7664
   1427.14111     449.2808     446.2946   1427.14111     449.2808     446.2946
   1427.12585     452.6837     448.9067   1427.12585     452.6837     448.9067
   1427.11060     455.7048     452.4564   1427.11060     455.7048     452.4564
   1427.09534     458.1040     453.8164   1427.09534     458.1040     453.8164
   1427.08008     460.5252     457.2647   1427.08008     460.5252     457.2647
   1427.06482     463.0703     460.6169   1427.06482     463.0703     460.6169
   1427.04956     465.5656     463.1424   1427.04956     465.5656     463.1424
   1427.03430     468.4626     466.0101   1427.03430     468.4626     466.0101
   1427.01904     471.3071     468.7559   1427.01904     471.3071     468.7559
   1427.00378     473.8459     471.6891   1427.00378     473.8459     471.6891
   1426.98853     477.0859     474.2455   1426.98853     477.0859     474.2455
   1426.97327     479.4103     476.8736   1426.97327     479.4103     476.8736
   1426.95801     483.1398     478.7011   1426.95801     483.1398     478.7011
   1426.94275     485.7892     482.9648   1426.94275     485.7892     482.9648
   1426.92749     488.0768     484.6741   1426.92749     488.0768     484.6741
   1426.91223     490.5388     487.5086   1426.91223     490.5388     487.5086
   1426.89697     493.9174     490.9355   1426.89697     493.9174     490.9355
   1426.88171     497.2444     493.4453   1426.88171     497.2444     493.4453
   1426.86646     500.0285     496.0139   1426.86646     500.0285     496.0139
   1426.85120     503.1843     499.2390   1426.85120     503.1843     499.2390
   1426.83594     505.3085     501.4044   1426.83594     505.3085     501.4044
   1426.82068     509.2643     503.6852   1426.82068     509.2643     503.6852
   1426.80542     511.9040     507.2817   1426.80542     511.9040     507.2817
   1426.79016     514.7255     509.4796   1426.79016     514.7255     509.4796
   1426.77490     518.2417     511.9082   1426.77490     518.2417     511.9082
   1426.75964     520.6350     514.5765   1426.75964     520.6350     514.5765
   1426.74438     524.6546     517.6276   1426.74438     524.6546     517.6276
   1426.72913     526.9371     519.2988   1426.72913     526.9371     519.2988
   1426.71387     530.1818     522.0173   1426.71387     530.1818     522.0173
   1426.69861     533.3202     524.3285   1426.69861     533.3202     524.3285
   1426.68335     536.5430     526.8407   1426.68335     536.5430     526.8407
   1426.66809     539.7263     529.2386   1426.66809     539.7263     529.2386
   1426.65283     541.8962     532.0479   1426.65283     541.8962     532.0479
   1426.63757     545.3785     534.4825   1426.63757     545.3785     534.4825
   1426.62231     551.5845     543.9690   1426.62231     551.5845     543.9690
   1426.60706     551.7843     539.2885   1426.60706     551.7843     539.2885
   1426.59180     554.4187     541.2742   1426.59180     554.4187     541.2742
   1426.57654     558.3409     543.1061   1426.57654     558.3409     543.1061
   1426.56128     560.9304     545.2141   1426.56128     560.9304     545.2141
   1426.54602     564.3621     547.8090   1426.54602     564.3621     547.8090
   1426.53076     566.6281     551.0737   1426.53076     566.6281     551.0737
   1426.51550     570.2048     553.0725   1426.51550     570.2048     553.0725
   1426.50024     573.4048     554.6558   1426.50024     573.4048     554.6558
   1426.48499     576.9775     557.7614   1426.48499     576.9775     557.7614
   1426.46973     580.0242     558.5410   1426.46973     580.0242     558.5410
   1426.45447     583.5482     560.8290   1426.45447     583.5482     560.8290
   1426.43921     585.6923     563.2070   1426.43921     585.6923     563.2070
   1426.42395     589.0386     565.0707   1426.42395     589.0386     565.0707
   1426.40869     591.3103     567.7711   1426.40869     591.3103     567.7711
   1426.39343     594.8310     569.0278   1426.39343     594.8310     569.0278
   1426.37817     597.2159     571.8635   1426.37817     597.2159     571.8635
   1426.36292     601.2771     572.3446   1426.36292     601.2771     572.3446
   1426.34766     604.1542     575.3409   1426.34766     604.1542     575.3409
   1426.33240     605.7970     577.1888   1426.33240     605.7970     577.1888
   1426.31714     610.0455     579.1450   1426.31714     610.0455     579.1450
   1426.30188     611.8497     580.2277   1426.30188     611.8497     580.2277
   1426.28662     615.2350     581.2862   1426.28662     615.2350     581.2862
   1426.27136     618.0010     585.0811   1426.27136     618.0010     585.0811
   1426.25610     621.9127     585.5890   1426.25610     621.9127     585.5890
   1426.24084     624.5985     587.3282   1426.24084     624.5985     587.3282
   1426.22559     627.7722     588.7830   1426.22559     627.7722     588.7830
   1426.21033     629.7198     591.2854   1426.21033     629.7198     591.2854
   1426.19507     632.7238     592.0463   1426.19507     632.7238     592.0463
   1426.17981     635.3986     593.8078   1426.17981     635.3986     593.8078
   1426.16455     637.3867     594.2007   1426.16455     637.3867     594.2007
   1426.14929     640.6489     596.4755   1426.14929     640.6489     596.4755
   1426.13403     644.3264     597.1440   1426.13403     644.3264     597.1440
   1426.11877     647.0230     598.8867   1426.11877     647.0230     598.8867
   1426.10352     648.7758     599.5055   1426.10352     648.7758     599.5055
   1426.08826     652.9147     601.0236   1426.08826     652.9147     601.0236
   1426.07300     654.9992     603.9841   1426.07300     654.9992     603.9841
   1426.05774     657.3792     604.3588   1426.05774     657.3792     604.3588
   1426.04248     659.7094     605.2939   1426.04248     659.7094     605.2939
   1426.02722     662.0627     607.2396   1426.02722     662.0627     607.2396
   1426.01196     664.2313     608.2874   1426.01196     664.2313     608.2874
   1425.99670     667.8404     608.3643   1425.99670     667.8404     608.3643
   1425.98145     670.4267     610.4518   1425.98145     670.4267     610.4518
   1425.96619     672.3548     611.8843   1425.96619     672.3548     611.8843
   1425.95093     674.7281     613.0580   1425.95093     674.7281     613.0580
   1425.93567     677.1523     614.0853   1425.93567     677.1523     614.0853
   1425.92041     679.0536     615.8896   1425.92041     679.0536     615.8896
   1425.90515     682.0322     617.0416   1425.90515     682.0322     617.0416
   1425.88989     683.5197     617.7762   1425.88989     683.5197     617.7762
   1425.87463     687.0132     618.9080   1425.87463     687.0132     618.9080
   1425.85938     690.0785     619.0575   1425.85938     690.0785     619.0575
   1425.84412     690.8383     621.4415   1425.84412     690.8383     621.4415
   1425.82886     693.0659     621.4175   1425.82886     693.0659     621.4175
   1425.81360     696.4213     621.3628   1425.81360     696.4213     621.3628
   1425.79834     697.6932     623.3459   1425.79834     697.6932     623.3459
   1425.78308     700.2789     623.1243   1425.78308     700.2789     623.1243
   1425.76782     702.8762     623.9402   1425.76782     702.8762     623.9402
   1425.75256     703.0474     625.0123   1425.75256     703.0474     625.0123
   1425.73730     704.9138     625.4885   1425.73730     704.9138     625.4885
   1425.72205     706.6350     626.5391   1425.72205     706.6350     626.5391
   1425.70679     709.4059     627.9189   1425.70679     709.4059     627.9189
   1425.69153     710.9714     627.2287   1425.69153     710.9714     627.2287
   1425.67627     713.9685     628.7654   1425.67627     713.9685     628.7654
   1425.66101     714.6334     628.8560   1425.66101     714.6334     628.8560
   1425.64575     717.2524     630.1949   1425.64575     717.2524     630.1949
   1425.63049     718.7888     629.8923   1425.63049     718.7888     629.8923
   1425.61523     721.0930     630.3275   1425.61523     721.0930     630.3275
   1425.59998     721.8854     631.1708   1425.59998     721.8854     631.1708
   1425.58472     723.8757     631.7380   1425.58472     723.8757     631.7380
   1425.56946     724.7188     632.4454   1425.56946     724.7188     632.4454
   1425.55420     727.9509     632.3740   1425.55420     727.9509     632.3740
   1425.53894     728.1772     634.1626   1425.53894     728.1772     634.1626
   1425.52368     730.4891     633.6776   1425.52368     730.4891     633.6776
   1425.50842     731.5139     634.4994   1425.50842     731.5139     634.4994
   1425.49316     733.0535     634.7122   1425.49316     733.0535     634.7122
   1425.47791     735.4894     634.7941   1425.47791     735.4894     634.7941
   1425.46265     737.9357     635.9436   1425.46265     737.9357     635.9436
   1425.44739     737.3915     635.8010   1425.44739     737.3915     635.8010
   1425.43213     740.5591     636.2903   1425.43213     740.5591     636.2903
   1425.41687     740.6899     635.7381   1425.41687     740.6899     635.7381
   1425.40161     741.6949     637.2561   1425.40161     741.6949     637.2561
