#     FILENAME=!Skynet_57528_lach-cc-89_20539_20935.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-89_20539_20935
#     SRC_NAME=lach-cc-89
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T16:19:32.430
#        OBSID=20539
#      SCANNUM=20935
#          MJD=57528.6813
#          UTC=58861
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=21:07:53.49
#          DEC=47:35:51.05
#      RA(hrs)=21.131500
#     DEC(deg)=47.597500
#    AZIM(deg)=309.001
#    ELEV(deg)=29.210
#     IFattens=11.00, 10.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     296.2334     243.5347   1427.81250     296.2334     243.5347
   1427.79724     297.1323     244.0819   1427.79724     297.1323     244.0819
   1427.78198     297.9697     244.4584   1427.78198     297.9697     244.4584
   1427.76672     298.1331     245.2550   1427.76672     298.1331     245.2550
   1427.75146     298.9698     245.7160   1427.75146     298.9698     245.7160
   1427.73621     299.8625     246.4590   1427.73621     299.8625     246.4590
   1427.72095     300.5622     247.0143   1427.72095     300.5622     247.0143
   1427.70569     301.1238     248.3398   1427.70569     301.1238     248.3398
   1427.69043     302.1193     248.5728   1427.69043     302.1193     248.5728
   1427.67517     302.5875     249.5915   1427.67517     302.5875     249.5915
   1427.65991     303.8485     250.4055   1427.65991     303.8485     250.4055
   1427.64465     304.8568     251.5262   1427.64465     304.8568     251.5262
   1427.62939     306.0446     252.4121   1427.62939     306.0446     252.4121
   1427.61414     306.7726     252.9334   1427.61414     306.7726     252.9334
   1427.59888     307.7755     254.1801   1427.59888     307.7755     254.1801
   1427.58362     309.2367     255.3905   1427.58362     309.2367     255.3905
   1427.56836     310.1913     256.0166   1427.56836     310.1913     256.0166
   1427.55310     311.5085     257.4922   1427.55310     311.5085     257.4922
   1427.53784     312.5656     258.0625   1427.53784     312.5656     258.0625
   1427.52258     314.0169     259.6880   1427.52258     314.0169     259.6880
   1427.50732     315.1954     260.9302   1427.50732     315.1954     260.9302
   1427.49207     316.8449     261.8212   1427.49207     316.8449     261.8212
   1427.47681     318.2183     262.8158   1427.47681     318.2183     262.8158
   1427.46155     319.5925     264.2932   1427.46155     319.5925     264.2932
   1427.44629     320.9800     265.7191   1427.44629     320.9800     265.7191
   1427.43103     322.3171     266.8835   1427.43103     322.3171     266.8835
   1427.41577     324.4356     267.8791   1427.41577     324.4356     267.8791
   1427.40051     325.7160     269.6868   1427.40051     325.7160     269.6868
   1427.38525     327.8065     271.1726   1427.38525     327.8065     271.1726
   1427.37000     329.1157     272.6740   1427.37000     329.1157     272.6740
   1427.35474     330.5202     274.3556   1427.35474     330.5202     274.3556
   1427.33948     332.2563     275.9144   1427.33948     332.2563     275.9144
   1427.32422     334.5639     276.8914   1427.32422     334.5639     276.8914
   1427.30896     335.7865     278.6687   1427.30896     335.7865     278.6687
   1427.29370     338.0294     280.7023   1427.29370     338.0294     280.7023
   1427.27844     339.9751     281.7907   1427.27844     339.9751     281.7907
   1427.26318     342.0968     282.8623   1427.26318     342.0968     282.8623
   1427.24792     343.8429     285.0389   1427.24792     343.8429     285.0389
   1427.23267     345.6766     287.3371   1427.23267     345.6766     287.3371
   1427.21741     347.5370     288.4509   1427.21741     347.5370     288.4509
   1427.20215     348.8360     290.6423   1427.20215     348.8360     290.6423
   1427.18689     350.9758     292.2858   1427.18689     350.9758     292.2858
   1427.17163     353.6671     293.6243   1427.17163     353.6671     293.6243
   1427.15637     355.8676     295.6646   1427.15637     355.8676     295.6646
   1427.14111     358.1274     297.8031   1427.14111     358.1274     297.8031
   1427.12585     359.6028     299.3260   1427.12585     359.6028     299.3260
   1427.11060     362.1378     302.0188   1427.11060     362.1378     302.0188
   1427.09534     364.3447     303.1743   1427.09534     364.3447     303.1743
   1427.08008     365.6696     305.0931   1427.08008     365.6696     305.0931
   1427.06482     368.9023     307.0254   1427.06482     368.9023     307.0254
   1427.04956     370.4023     309.4809   1427.04956     370.4023     309.4809
   1427.03430     372.4535     311.1984   1427.03430     372.4535     311.1984
   1427.01904     375.6305     313.0929   1427.01904     375.6305     313.0929
   1427.00378     377.3098     314.6888   1427.00378     377.3098     314.6888
   1426.98853     379.4174     316.8109   1426.98853     379.4174     316.8109
   1426.97327     382.0460     318.6519   1426.97327     382.0460     318.6519
   1426.95801     385.1423     320.5990   1426.95801     385.1423     320.5990
   1426.94275     387.3218     322.7012   1426.94275     387.3218     322.7012
   1426.92749     388.7146     324.8123   1426.92749     388.7146     324.8123
   1426.91223     391.4380     326.7313   1426.91223     391.4380     326.7313
   1426.89697     394.3467     328.6253   1426.89697     394.3467     328.6253
   1426.88171     396.5359     331.3091   1426.88171     396.5359     331.3091
   1426.86646     398.3558     333.1865   1426.86646     398.3558     333.1865
   1426.85120     401.0578     334.4523   1426.85120     401.0578     334.4523
   1426.83594     403.7676     336.7802   1426.83594     403.7676     336.7802
   1426.82068     405.7866     338.8370   1426.82068     405.7866     338.8370
   1426.80542     408.5305     341.3110   1426.80542     408.5305     341.3110
   1426.79016     410.8723     343.7321   1426.79016     410.8723     343.7321
   1426.77490     412.9484     345.9005   1426.77490     412.9484     345.9005
   1426.75964     416.5155     347.4741   1426.75964     416.5155     347.4741
   1426.74438     418.0072     350.1501   1426.74438     418.0072     350.1501
   1426.72913     420.5661     351.5448   1426.72913     420.5661     351.5448
   1426.71387     422.5329     354.2185   1426.71387     422.5329     354.2185
   1426.69861     425.8449     355.7675   1426.69861     425.8449     355.7675
   1426.68335     427.9749     357.9242   1426.68335     427.9749     357.9242
   1426.66809     430.7352     360.2724   1426.66809     430.7352     360.2724
   1426.65283     433.0073     362.4026   1426.65283     433.0073     362.4026
   1426.63757     436.2789     364.1873   1426.63757     436.2789     364.1873
   1426.62231     439.1884     366.9531   1426.62231     439.1884     366.9531
   1426.60706     440.5426     368.3745   1426.60706     440.5426     368.3745
   1426.59180     443.3588     370.2677   1426.59180     443.3588     370.2677
   1426.57654     445.1833     372.8067   1426.57654     445.1833     372.8067
   1426.56128     447.7426     374.5042   1426.56128     447.7426     374.5042
   1426.54602     450.5807     376.6018   1426.54602     450.5807     376.6018
   1426.53076     452.8600     379.2641   1426.53076     452.8600     379.2641
   1426.51550     455.4969     380.9887   1426.51550     455.4969     380.9887
   1426.50024     457.0680     382.2866   1426.50024     457.0680     382.2866
