#     FILENAME=!Skynet_57528_lach-cc-189_20583_21012.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-189_20583_21012
#     SRC_NAME=lach-cc-189
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T18:58:17.620
#        OBSID=20583
#      SCANNUM=21012
#          MJD=57528.7915
#          UTC=68386
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=06:05:38.55
#          DEC=21:09:43.76
#      RA(hrs)=6.094000
#     DEC(deg)=21.162200
#    AZIM(deg)=155.352
#    ELEV(deg)=71.267
#     IFattens=11.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     386.5476     277.5576   1427.81250     386.5476     277.5576
   1427.79724     387.5440     278.7800   1427.79724     387.5440     278.7800
   1427.78198     388.8776     279.6109   1427.78198     388.8776     279.6109
   1427.76672     389.3562     280.1964   1427.76672     389.3562     280.1964
   1427.75146     390.2110     281.6380   1427.75146     390.2110     281.6380
   1427.73621     391.1678     283.1459   1427.73621     391.1678     283.1459
   1427.72095     391.7733     284.0980   1427.72095     391.7733     284.0980
   1427.70569     392.8517     284.7317   1427.70569     392.8517     284.7317
   1427.69043     394.0204     286.2082   1427.69043     394.0204     286.2082
   1427.67517     395.2133     287.2396   1427.67517     395.2133     287.2396
   1427.65991     395.7283     288.9961   1427.65991     395.7283     288.9961
   1427.64465     397.6331     289.8360   1427.64465     397.6331     289.8360
   1427.62939     397.8915     291.9192   1427.62939     397.8915     291.9192
   1427.61414     399.9918     292.6768   1427.61414     399.9918     292.6768
   1427.59888     400.7647     294.1005   1427.59888     400.7647     294.1005
   1427.58362     402.3085     295.0966   1427.58362     402.3085     295.0966
   1427.56836     403.7477     296.6034   1427.56836     403.7477     296.6034
   1427.55310     404.9535     297.9221   1427.55310     404.9535     297.9221
   1427.53784     407.0311     299.3210   1427.53784     407.0311     299.3210
   1427.52258     408.3849     301.0150   1427.52258     408.3849     301.0150
   1427.50732     410.1160     302.3876   1427.50732     410.1160     302.3876
   1427.49207     411.3800     304.0112   1427.49207     411.3800     304.0112
   1427.47681     413.3366     305.1927   1427.47681     413.3366     305.1927
   1427.46155     415.8958     306.9790   1427.46155     415.8958     306.9790
   1427.44629     417.1228     308.0841   1427.44629     417.1228     308.0841
   1427.43103     419.0601     310.1246   1427.43103     419.0601     310.1246
   1427.41577     421.0378     311.0791   1427.41577     421.0378     311.0791
   1427.40051     422.6307     313.3026   1427.40051     422.6307     313.3026
   1427.38525     424.2299     314.8058   1427.38525     424.2299     314.8058
   1427.37000     426.1951     316.0872   1427.37000     426.1951     316.0872
   1427.35474     429.1502     318.0313   1427.35474     429.1502     318.0313
   1427.33948     430.5406     318.7480   1427.33948     430.5406     318.7480
   1427.32422     432.8363     321.1253   1427.32422     432.8363     321.1253
   1427.30896     435.5208     322.7175   1427.30896     435.5208     322.7175
   1427.29370     437.1453     323.7515   1427.29370     437.1453     323.7515
   1427.27844     440.2671     326.2907   1427.27844     440.2671     326.2907
   1427.26318     441.9276     328.2416   1427.26318     441.9276     328.2416
   1427.24792     444.9868     329.7993   1427.24792     444.9868     329.7993
   1427.23267     447.3128     331.4305   1427.23267     447.3128     331.4305
   1427.21741     449.7776     332.8188   1427.21741     449.7776     332.8188
   1427.20215     451.9751     335.1542   1427.20215     451.9751     335.1542
   1427.18689     453.9819     336.8099   1427.18689     453.9819     336.8099
   1427.17163     457.2508     338.5666   1427.17163     457.2508     338.5666
   1427.15637     459.2717     340.2733   1427.15637     459.2717     340.2733
   1427.14111     461.1791     341.7476   1427.14111     461.1791     341.7476
   1427.12585     464.5624     343.8350   1427.12585     464.5624     343.8350
   1427.11060     466.9620     345.5211   1427.11060     466.9620     345.5211
   1427.09534     470.1144     346.7339   1427.09534     470.1144     346.7339
   1427.08008     473.3285     349.0445   1427.08008     473.3285     349.0445
   1427.06482     475.4789     350.6659   1427.06482     475.4789     350.6659
   1427.04956     477.9138     352.4574   1427.04956     477.9138     352.4574
   1427.03430     481.6434     354.1786   1427.03430     481.6434     354.1786
   1427.01904     484.4909     355.9816   1427.01904     484.4909     355.9816
   1427.00378     486.5407     357.8927   1427.00378     486.5407     357.8927
   1426.98853     490.1094     359.2787   1426.98853     490.1094     359.2787
   1426.97327     492.5895     361.4866   1426.97327     492.5895     361.4866
   1426.95801     495.1725     362.5417   1426.95801     495.1725     362.5417
   1426.94275     499.0544     364.7775   1426.94275     499.0544     364.7775
   1426.92749     501.4489     366.1207   1426.92749     501.4489     366.1207
   1426.91223     504.9598     368.9683   1426.91223     504.9598     368.9683
   1426.89697     508.0363     370.3438   1426.89697     508.0363     370.3438
   1426.88171     511.3844     372.1149   1426.88171     511.3844     372.1149
   1426.86646     514.2731     373.9752   1426.86646     514.2731     373.9752
   1426.85120     517.0885     375.3437   1426.85120     517.0885     375.3437
   1426.83594     519.9808     377.5944   1426.83594     519.9808     377.5944
   1426.82068     522.8567     379.5157   1426.82068     522.8567     379.5157
   1426.80542     527.0211     381.0759   1426.80542     527.0211     381.0759
   1426.79016     529.9763     382.5337   1426.79016     529.9763     382.5337
   1426.77490     532.7372     384.4343   1426.77490     532.7372     384.4343
   1426.75964     536.2582     386.9572   1426.75964     536.2582     386.9572
   1426.74438     539.5042     388.0874   1426.74438     539.5042     388.0874
   1426.72913     541.6417     389.8567   1426.72913     541.6417     389.8567
   1426.71387     544.8362     391.8275   1426.71387     544.8362     391.8275
   1426.69861     548.6397     393.5206   1426.69861     548.6397     393.5206
   1426.68335     550.6730     394.5178   1426.68335     550.6730     394.5178
   1426.66809     554.9040     396.4881   1426.66809     554.9040     396.4881
   1426.65283     558.6157     398.5945   1426.65283     558.6157     398.5945
   1426.63757     561.6628     400.4203   1426.63757     561.6628     400.4203
   1426.62231     566.8383     403.5555   1426.62231     566.8383     403.5555
   1426.60706     568.0220     403.6952   1426.60706     568.0220     403.6952
   1426.59180     570.7440     405.3080   1426.59180     570.7440     405.3080
   1426.57654     574.2045     406.8033   1426.57654     574.2045     406.8033
   1426.56128     577.7375     408.1634   1426.56128     577.7375     408.1634
   1426.54602     580.8056     410.0902   1426.54602     580.8056     410.0902
   1426.53076     583.6520     411.8262   1426.53076     583.6520     411.8262
   1426.51550     586.7370     413.3849   1426.51550     586.7370     413.3849
   1426.50024     591.3723     415.4186   1426.50024     591.3723     415.4186
   1426.48499     592.8914     416.6971   1426.48499     592.8914     416.6971
   1426.46973     597.6200     418.9261   1426.46973     597.6200     418.9261
   1426.45447     600.7393     420.4603   1426.45447     600.7393     420.4603
   1426.43921     603.3772     421.8940   1426.43921     603.3772     421.8940
   1426.42395     607.3113     423.9079   1426.42395     607.3113     423.9079
   1426.40869     609.7768     425.6407   1426.40869     609.7768     425.6407
   1426.39343     613.0707     427.0908   1426.39343     613.0707     427.0908
   1426.37817     614.8431     427.7026   1426.37817     614.8431     427.7026
   1426.36292     618.8862     430.2802   1426.36292     618.8862     430.2802
   1426.34766     622.2520     430.9450   1426.34766     622.2520     430.9450
   1426.33240     626.2591     432.7654   1426.33240     626.2591     432.7654
   1426.31714     627.7314     434.1805   1426.31714     627.7314     434.1805
   1426.30188     632.1473     436.3571   1426.30188     632.1473     436.3571
   1426.28662     634.6697     436.3856   1426.28662     634.6697     436.3856
   1426.27136     637.6120     438.6038   1426.27136     637.6120     438.6038
   1426.25610     640.6193     440.8023   1426.25610     640.6193     440.8023
   1426.24084     644.6132     441.9314   1426.24084     644.6132     441.9314
   1426.22559     645.4359     442.9539   1426.22559     645.4359     442.9539
   1426.21033     651.0437     443.6791   1426.21033     651.0437     443.6791
   1426.19507     653.1400     445.3693   1426.19507     653.1400     445.3693
   1426.17981     655.5016     446.6673   1426.17981     655.5016     446.6673
   1426.16455     659.2172     447.8597   1426.16455     659.2172     447.8597
   1426.14929     661.1376     450.3544   1426.14929     661.1376     450.3544
   1426.13403     665.2795     451.6558   1426.13403     665.2795     451.6558
   1426.11877     666.6285     453.1079   1426.11877     666.6285     453.1079
   1426.10352     669.3952     453.9865   1426.10352     669.3952     453.9865
   1426.08826     672.4043     455.1177   1426.08826     672.4043     455.1177
   1426.07300     676.5801     456.7005   1426.07300     676.5801     456.7005
   1426.05774     678.1440     458.6000   1426.05774     678.1440     458.6000
   1426.04248     681.2408     458.7011   1426.04248     681.2408     458.7011
   1426.02722     683.5983     460.0532   1426.02722     683.5983     460.0532
   1426.01196     685.8336     461.3594   1426.01196     685.8336     461.3594
   1425.99670     688.5070     463.2655   1425.99670     688.5070     463.2655
   1425.98145     691.4135     464.5039   1425.98145     691.4135     464.5039
   1425.96619     694.3594     465.2648   1425.96619     694.3594     465.2648
   1425.95093     698.1631     467.2813   1425.95093     698.1631     467.2813
   1425.93567     699.5135     467.5995   1425.93567     699.5135     467.5995
   1425.92041     702.4332     468.7134   1425.92041     702.4332     468.7134
   1425.90515     703.9697     470.2050   1425.90515     703.9697     470.2050
   1425.88989     707.3928     471.9641   1425.88989     707.3928     471.9641
   1425.87463     709.3894     472.5687   1425.87463     709.3894     472.5687
   1425.85938     710.9581     473.4436   1425.85938     710.9581     473.4436
   1425.84412     713.1038     474.5948   1425.84412     713.1038     474.5948
   1425.82886     715.6021     475.7050   1425.82886     715.6021     475.7050
   1425.81360     719.3011     476.8747   1425.81360     719.3011     476.8747
   1425.79834     721.4263     478.0652   1425.79834     721.4263     478.0652
   1425.78308     723.7418     479.0605   1425.78308     723.7418     479.0605
   1425.76782     724.5864     480.9500   1425.76782     724.5864     480.9500
   1425.75256     727.1931     480.8848   1425.75256     727.1931     480.8848
   1425.73730     729.8052     481.8238   1425.73730     729.8052     481.8238
   1425.72205     732.3702     483.1056   1425.72205     732.3702     483.1056
   1425.70679     734.6491     483.4211   1425.70679     734.6491     483.4211
   1425.69153     736.4551     484.9466   1425.69153     736.4551     484.9466
   1425.67627     738.7190     485.4260   1425.67627     738.7190     485.4260
   1425.66101     739.3008     486.7867   1425.66101     739.3008     486.7867
   1425.64575     742.0458     487.7368   1425.64575     742.0458     487.7368
   1425.63049     743.0047     488.3121   1425.63049     743.0047     488.3121
   1425.61523     744.9869     488.6469   1425.61523     744.9869     488.6469
   1425.59998     747.3006     489.5350   1425.59998     747.3006     489.5350
   1425.58472     749.2155     490.9412   1425.58472     749.2155     490.9412
   1425.56946     750.8721     491.2091   1425.56946     750.8721     491.2091
   1425.55420     751.1521     492.7319   1425.55420     751.1521     492.7319
   1425.53894     754.8790     493.2832   1425.53894     754.8790     493.2832
   1425.52368     756.1525     494.5152   1425.52368     756.1525     494.5152
   1425.50842     757.0890     494.4266   1425.50842     757.0890     494.4266
   1425.49316     759.7521     495.7908   1425.49316     759.7521     495.7908
   1425.47791     762.4963     495.9622   1425.47791     762.4963     495.9622
   1425.46265     761.4664     496.1555   1425.46265     761.4664     496.1555
   1425.44739     764.1605     497.2113   1425.44739     764.1605     497.2113
   1425.43213     765.5187     498.3147   1425.43213     765.5187     498.3147
   1425.41687     766.2953     499.4906   1425.41687     766.2953     499.4906
   1425.40161     768.4913     499.5724   1425.40161     768.4913     499.5724
   1425.38635     770.3526     499.9872   1425.38635     770.3526     499.9872
   1425.37109     771.8835     501.1731   1425.37109     771.8835     501.1731
   1425.35583     773.7083     500.6039   1425.35583     773.7083     500.6039
   1425.34058     774.8088     502.5154   1425.34058     774.8088     502.5154
   1425.32532     775.1920     502.4854   1425.32532     775.1920     502.4854
   1425.31006     777.0259     503.5151   1425.31006     777.0259     503.5151
   1425.29480     777.5200     502.8702   1425.29480     777.5200     502.8702
   1425.27954     779.0627     504.3921   1425.27954     779.0627     504.3921
   1425.26428     779.0820     504.5927   1425.26428     779.0820     504.5927
   1425.24902     780.9106     505.4664   1425.24902     780.9106     505.4664
   1425.23376     781.6135     506.2362   1425.23376     781.6135     506.2362
   1425.21851     783.1727     506.6906   1425.21851     783.1727     506.6906
   1425.20325     782.7385     506.7733   1425.20325     782.7385     506.7733
   1425.18799     785.4829     507.2348   1425.18799     785.4829     507.2348
   1425.17273     784.1788     507.5411   1425.17273     784.1788     507.5411
   1425.15747     785.6924     507.6977   1425.15747     785.6924     507.6977
   1425.14221     786.8067     508.5826   1425.14221     786.8067     508.5826
   1425.12695     788.2400     508.9790   1425.12695     788.2400     508.9790
   1425.11169     787.3895     509.3032   1425.11169     787.3895     509.3032
   1425.09644     788.4883     508.9038   1425.09644     788.4883     508.9038
   1425.08118     789.6935     510.4112   1425.08118     789.6935     510.4112
   1425.06592     790.9334     510.3337   1425.06592     790.9334     510.3337
   1425.05066     792.5070     510.3805   1425.05066     792.5070     510.3805
   1425.03540     792.1431     510.3143   1425.03540     792.1431     510.3143
   1425.02014     792.8928     510.7916   1425.02014     792.8928     510.7916
   1425.00488     793.3224     511.6722   1425.00488     793.3224     511.6722
   1424.98962     793.7938     512.1021   1424.98962     793.7938     512.1021
   1424.97437     794.0765     512.2808   1424.97437     794.0765     512.2808
   1424.95911     794.3331     512.6370   1424.95911     794.3331     512.6370
   1424.94385     795.7525     512.1292   1424.94385     795.7525     512.1292
   1424.92859     796.3931     512.4640   1424.92859     796.3931     512.4640
   1424.91333     795.4149     512.9017   1424.91333     795.4149     512.9017
   1424.89807     796.6130     513.8018   1424.89807     796.6130     513.8018
   1424.88281     797.3271     513.1999   1424.88281     797.3271     513.1999
   1424.86755     798.4606     513.1041   1424.86755     798.4606     513.1041
   1424.85229     797.1918     514.7603   1424.85229     797.1918     514.7603
   1424.83704     798.0052     513.4722   1424.83704     798.0052     513.4722
   1424.82178     798.5826     513.7624   1424.82178     798.5826     513.7624
   1424.80652     798.9734     513.4326   1424.80652     798.9734     513.4326
   1424.79126     798.5853     514.6450   1424.79126     798.5853     514.6450
   1424.77600     798.8082     514.6548   1424.77600     798.8082     514.6548
   1424.76074     799.1120     514.5023   1424.76074     799.1120     514.5023
   1424.74548     799.8203     515.0422   1424.74548     799.8203     515.0422
   1424.73022     799.7354     513.9110   1424.73022     799.7354     513.9110
   1424.71497     800.9529     514.6287   1424.71497     800.9529     514.6287
   1424.69971     799.7428     513.6611   1424.69971     799.7428     513.6611
   1424.68445     799.7732     514.7516   1424.68445     799.7732     514.7516
   1424.66919     801.2540     514.5804   1424.66919     801.2540     514.5804
   1424.65393     800.5197     514.3781   1424.65393     800.5197     514.3781
