#     FILENAME=!Skynet_57528_lach-cc-186_20579_21009.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-186_20579_21009
#     SRC_NAME=lach-cc-186
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T18:52:16.870
#        OBSID=20579
#      SCANNUM=21009
#          MJD=57528.7874
#          UTC=68026
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0489
#           RA=05:59:14.23
#          DEC=23:46:20.72
#      RA(hrs)=5.987300
#     DEC(deg)=23.772400
#    AZIM(deg)=152.414
#    ELEV(deg)=73.733
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     378.4799     347.0186   1427.81250     378.4799     347.0186
   1427.79724     379.8291     348.6801   1427.79724     379.8291     348.6801
   1427.78198     379.4620     349.9764   1427.78198     379.4620     349.9764
   1427.76672     381.3108     351.3061   1427.76672     381.3108     351.3061
   1427.75146     382.1164     352.7743   1427.75146     382.1164     352.7743
   1427.73621     382.0735     354.5543   1427.73621     382.0735     354.5543
   1427.72095     383.3957     355.4293   1427.72095     383.3957     355.4293
   1427.70569     384.0031     356.6216   1427.70569     384.0031     356.6216
   1427.69043     385.8015     358.3483   1427.69043     385.8015     358.3483
   1427.67517     386.2683     359.7444   1427.67517     386.2683     359.7444
   1427.65991     387.7950     361.9935   1427.65991     387.7950     361.9935
   1427.64465     388.1931     363.4086   1427.64465     388.1931     363.4086
   1427.62939     389.1529     365.5747   1427.62939     389.1529     365.5747
   1427.61414     391.4798     366.7000   1427.61414     391.4798     366.7000
   1427.59888     392.6099     368.2904   1427.59888     392.6099     368.2904
   1427.58362     394.0619     369.6651   1427.58362     394.0619     369.6651
   1427.56836     395.4271     372.2971   1427.56836     395.4271     372.2971
   1427.55310     396.8821     373.4834   1427.55310     396.8821     373.4834
   1427.53784     397.8798     375.4469   1427.53784     397.8798     375.4469
   1427.52258     399.5403     377.1110   1427.52258     399.5403     377.1110
   1427.50732     401.6200     379.3114   1427.50732     401.6200     379.3114
   1427.49207     402.7425     381.5862   1427.49207     402.7425     381.5862
   1427.47681     404.6260     382.6078   1427.47681     404.6260     382.6078
   1427.46155     406.6081     385.1103   1427.46155     406.6081     385.1103
   1427.44629     408.5057     387.5352   1427.44629     408.5057     387.5352
   1427.43103     410.4590     388.6802   1427.43103     410.4590     388.6802
   1427.41577     413.0592     391.3884   1427.41577     413.0592     391.3884
   1427.40051     413.5546     392.6875   1427.40051     413.5546     392.6875
   1427.38525     415.2667     395.1041   1427.38525     415.2667     395.1041
   1427.37000     417.7402     397.0995   1427.37000     417.7402     397.0995
   1427.35474     419.7372     399.2217   1427.35474     419.7372     399.2217
   1427.33948     421.9918     400.5495   1427.33948     421.9918     400.5495
   1427.32422     423.9922     402.8960   1427.32422     423.9922     402.8960
   1427.30896     426.5272     406.0005   1427.30896     426.5272     406.0005
   1427.29370     428.5193     407.3799   1427.29370     428.5193     407.3799
   1427.27844     431.4973     409.8307   1427.27844     431.4973     409.8307
   1427.26318     433.5239     411.0844   1427.26318     433.5239     411.0844
   1427.24792     434.7968     413.9145   1427.24792     434.7968     413.9145
   1427.23267     437.5802     416.0310   1427.23267     437.5802     416.0310
   1427.21741     440.4505     418.2575   1427.21741     440.4505     418.2575
   1427.20215     442.5872     420.7618   1427.20215     442.5872     420.7618
   1427.18689     443.9692     422.9456   1427.18689     443.9692     422.9456
   1427.17163     447.5276     424.5114   1427.17163     447.5276     424.5114
   1427.15637     450.3487     426.6653   1427.15637     450.3487     426.6653
   1427.14111     451.9759     429.0122   1427.14111     451.9759     429.0122
