#     FILENAME=!Skynet_57528_lach-cc-84_20528_20930.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-84_20528_20930
#     SRC_NAME=lach-cc-84
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T16:09:34.560
#        OBSID=20528
#      SCANNUM=20930
#          MJD=57528.6744
#          UTC=58264
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=20:49:10.04
#          DEC=43:48:48.62
#      RA(hrs)=20.819500
#     DEC(deg)=43.813500
#    AZIM(deg)=306.011
#    ELEV(deg)=26.103
#     IFattens=11.00, 10.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     325.8767     270.5677   1427.81250     325.8767     270.5677
   1427.79724     326.0091     271.9773   1427.79724     326.0091     271.9773
   1427.78198     326.9264     271.8141   1427.78198     326.9264     271.8141
   1427.76672     327.8004     271.9651   1427.76672     327.8004     271.9651
   1427.75146     328.3664     273.0217   1427.75146     328.3664     273.0217
   1427.73621     329.5832     273.6886   1427.73621     329.5832     273.6886
   1427.72095     329.9109     274.3826   1427.72095     329.9109     274.3826
   1427.70569     330.4887     274.4891   1427.70569     330.4887     274.4891
   1427.69043     331.7293     275.8410   1427.69043     331.7293     275.8410
   1427.67517     332.6391     276.9858   1427.67517     332.6391     276.9858
   1427.65991     333.2575     277.5949   1427.65991     333.2575     277.5949
   1427.64465     334.9290     278.9309   1427.64465     334.9290     278.9309
   1427.62939     335.3789     279.4257   1427.62939     335.3789     279.4257
   1427.61414     336.7048     280.8367   1427.61414     336.7048     280.8367
   1427.59888     337.5842     281.8944   1427.59888     337.5842     281.8944
   1427.58362     338.3929     282.9893   1427.58362     338.3929     282.9893
   1427.56836     339.8655     283.7575   1427.56836     339.8655     283.7575
   1427.55310     341.0605     285.1423   1427.55310     341.0605     285.1423
   1427.53784     342.9875     286.0095   1427.53784     342.9875     286.0095
   1427.52258     344.5530     287.5885   1427.52258     344.5530     287.5885
   1427.50732     345.3156     289.1439   1427.50732     345.3156     289.1439
   1427.49207     346.4700     290.1351   1427.49207     346.4700     290.1351
   1427.47681     348.0782     291.8327   1427.47681     348.0782     291.8327
   1427.46155     350.0602     292.8116   1427.46155     350.0602     292.8116
   1427.44629     351.2871     293.9851   1427.44629     351.2871     293.9851
   1427.43103     353.4108     295.5977   1427.43103     353.4108     295.5977
   1427.41577     354.6467     297.2056   1427.41577     354.6467     297.2056
   1427.40051     356.6110     298.5106   1427.40051     356.6110     298.5106
   1427.38525     359.0190     300.5570   1427.38525     359.0190     300.5570
   1427.37000     360.4482     301.6993   1427.37000     360.4482     301.6993
   1427.35474     361.7743     303.7942   1427.35474     361.7743     303.7942
   1427.33948     363.1901     305.1263   1427.33948     363.1901     305.1263
   1427.32422     366.1324     306.9470   1427.32422     366.1324     306.9470
   1427.30896     367.9494     308.7700   1427.30896     367.9494     308.7700
   1427.29370     369.7436     309.6562   1427.29370     369.7436     309.6562
   1427.27844     371.4177     311.8373   1427.27844     371.4177     311.8373
   1427.26318     373.6901     313.6965   1427.26318     373.6901     313.6965
   1427.24792     375.1371     315.0941   1427.24792     375.1371     315.0941
   1427.23267     378.0588     317.6604   1427.23267     378.0588     317.6604
   1427.21741     379.4548     319.0450   1427.21741     379.4548     319.0450
   1427.20215     382.1675     320.7428   1427.20215     382.1675     320.7428
   1427.18689     383.8255     323.1816   1427.18689     383.8255     323.1816
   1427.17163     386.3191     324.9452   1427.17163     386.3191     324.9452
   1427.15637     388.6412     326.9922   1427.15637     388.6412     326.9922
   1427.14111     390.5629     329.1347   1427.14111     390.5629     329.1347
   1427.12585     392.5964     331.1675   1427.12585     392.5964     331.1675
