#     FILENAME=!Skynet_57528_lach-hhg-169_20549_20992.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-169_20549_20992
#     SRC_NAME=lach-hhg-169
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T18:17:52.750
#        OBSID=20549
#      SCANNUM=20992
#          MJD=57528.7635
#          UTC=65961
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=05:16:32.27
#          DEC=38:07:55.31
#      RA(hrs)=5.275600
#     DEC(deg)=38.132000
#    AZIM(deg)=91.593
#    ELEV(deg)=85.253
#     IFattens=11.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     376.4789     274.1906   1427.81250     376.4789     274.1906
   1427.79724     377.2384     275.7567   1427.79724     377.2384     275.7567
   1427.78198     377.3532     277.3317   1427.78198     377.3532     277.3317
   1427.76672     378.4281     277.7883   1427.76672     378.4281     277.7883
   1427.75146     378.6582     279.6284   1427.75146     378.6582     279.6284
   1427.73621     380.5116     280.8830   1427.73621     380.5116     280.8830
   1427.72095     380.6866     282.5747   1427.72095     380.6866     282.5747
   1427.70569     381.8798     284.0991   1427.70569     381.8798     284.0991
   1427.69043     382.5925     285.8156   1427.69043     382.5925     285.8156
   1427.67517     383.8757     287.8725   1427.67517     383.8757     287.8725
   1427.65991     385.0883     288.4164   1427.65991     385.0883     288.4164
   1427.64465     386.3607     290.7298   1427.64465     386.3607     290.7298
   1427.62939     387.2037     292.4928   1427.62939     387.2037     292.4928
   1427.61414     388.3957     294.4948   1427.61414     388.3957     294.4948
   1427.59888     390.2528     296.2169   1427.59888     390.2528     296.2169
   1427.58362     391.8397     297.5387   1427.58362     391.8397     297.5387
   1427.56836     392.9839     299.8273   1427.56836     392.9839     299.8273
   1427.55310     394.2585     301.6967   1427.55310     394.2585     301.6967
   1427.53784     395.9983     303.5136   1427.53784     395.9983     303.5136
   1427.52258     397.3069     305.5952   1427.52258     397.3069     305.5952
   1427.50732     399.0919     307.0980   1427.50732     399.0919     307.0980
