#     FILENAME=!Skynet_57528_lach-hhg-134_20443_20958.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-134_20443_20958
#     SRC_NAME=lach-hhg-134
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T17:05:33.750
#        OBSID=20443
#      SCANNUM=20958
#          MJD=57528.7132
#          UTC=61622
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=02:24:21.99
#          DEC=60:51:41.29
#      RA(hrs)=2.406100
#     DEC(deg)=60.861500
#    AZIM(deg)=337.910
#    ELEV(deg)=64.496
#     IFattens=11.00, 10.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     303.4576     243.1357   1427.81250     303.4576     243.1357
   1427.79724     304.3087     244.2696   1427.79724     304.3087     244.2696
   1427.78198     304.6278     244.6051   1427.78198     304.6278     244.6051
   1427.76672     304.8368     245.6672   1427.76672     304.8368     245.6672
   1427.75146     305.1093     246.1515   1427.75146     305.1093     246.1515
   1427.73621     305.9895     247.3098   1427.73621     305.9895     247.3098
   1427.72095     306.9146     248.5963   1427.72095     306.9146     248.5963
   1427.70569     307.8907     249.5278   1427.70569     307.8907     249.5278
   1427.69043     308.4197     250.2317   1427.69043     308.4197     250.2317
   1427.67517     309.3539     251.3904   1427.67517     309.3539     251.3904
   1427.65991     310.6956     252.2756   1427.65991     310.6956     252.2756
   1427.64465     311.4016     253.6569   1427.64465     311.4016     253.6569
   1427.62939     312.3706     254.2520   1427.62939     312.3706     254.2520
   1427.61414     313.0353     255.4287   1427.61414     313.0353     255.4287
   1427.59888     314.4482     256.6747   1427.59888     314.4482     256.6747
   1427.58362     316.1950     257.9445   1427.58362     316.1950     257.9445
   1427.56836     316.5080     259.0503   1427.56836     316.5080     259.0503
   1427.55310     318.2461     260.3293   1427.55310     318.2461     260.3293
   1427.53784     319.0183     261.9464   1427.53784     319.0183     261.9464
   1427.52258     320.5798     262.8667   1427.52258     320.5798     262.8667
   1427.50732     321.5806     264.5993   1427.50732     321.5806     264.5993
   1427.49207     322.8600     265.8663   1427.49207     322.8600     265.8663
   1427.47681     324.8041     267.3216   1427.47681     324.8041     267.3216
   1427.46155     326.2608     269.0710   1427.46155     326.2608     269.0710
   1427.44629     327.6860     270.3115   1427.44629     327.6860     270.3115
   1427.43103     328.6557     271.6897   1427.43103     328.6557     271.6897
   1427.41577     330.4316     273.1344   1427.41577     330.4316     273.1344
   1427.40051     332.2777     274.6255   1427.40051     332.2777     274.6255
   1427.38525     333.8246     276.1950   1427.38525     333.8246     276.1950
   1427.37000     335.0244     278.0438   1427.37000     335.0244     278.0438
   1427.35474     337.0450     279.9530   1427.35474     337.0450     279.9530
   1427.33948     338.4182     281.7252   1427.33948     338.4182     281.7252
   1427.32422     340.7627     283.2653   1427.32422     340.7627     283.2653
   1427.30896     342.7978     284.7536   1427.30896     342.7978     284.7536
   1427.29370     344.0110     286.7216   1427.29370     344.0110     286.7216
   1427.27844     345.6280     288.6918   1427.27844     345.6280     288.6918
   1427.26318     347.5324     290.0889   1427.26318     347.5324     290.0889
   1427.24792     349.9879     292.3026   1427.24792     349.9879     292.3026
   1427.23267     352.2509     293.6489   1427.23267     352.2509     293.6489
   1427.21741     353.9763     295.4133   1427.21741     353.9763     295.4133
   1427.20215     356.1577     297.5417   1427.20215     356.1577     297.5417
   1427.18689     358.2420     298.9443   1427.18689     358.2420     298.9443
   1427.17163     359.7791     301.0197   1427.17163     359.7791     301.0197
   1427.15637     362.2935     303.4762   1427.15637     362.2935     303.4762
   1427.14111     364.5427     304.6924   1427.14111     364.5427     304.6924
   1427.12585     366.7375     307.0736   1427.12585     366.7375     307.0736
   1427.11060     369.6413     308.5957   1427.11060     369.6413     308.5957
   1427.09534     371.2691     310.9081   1427.09534     371.2691     310.9081
   1427.08008     373.2713     312.0838   1427.08008     373.2713     312.0838
   1427.06482     375.7896     314.6537   1427.06482     375.7896     314.6537
