#     FILENAME=!Skynet_57528_lach-cc-202_20607_21057.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-202_20607_21057
#     SRC_NAME=lach-cc-202
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T20:30:53.930
#        OBSID=20607
#      SCANNUM=21057
#          MJD=57528.8558
#          UTC=73942
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.1148
#           RA=06:31:15.25
#          DEC=09:43:01.19
#      RA(hrs)=6.520900
#     DEC(deg)=9.717000
#    AZIM(deg)=197.089
#    ELEV(deg)=60.083
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     363.0721     269.6318   1427.81250     363.0721     269.6318
   1427.79724     363.6061     270.1459   1427.79724     363.6061     270.1459
   1427.78198     364.4189     271.0717   1427.78198     364.4189     271.0717
   1427.76672     365.1882     271.7642   1427.76672     365.1882     271.7642
   1427.75146     365.7085     272.6983   1427.75146     365.7085     272.6983
   1427.73621     367.2979     273.6942   1427.73621     367.2979     273.6942
   1427.72095     367.5221     274.9848   1427.72095     367.5221     274.9848
   1427.70569     368.9118     275.4665   1427.70569     368.9118     275.4665
   1427.69043     369.6841     276.7731   1427.69043     369.6841     276.7731
   1427.67517     370.3885     277.9910   1427.67517     370.3885     277.9910
   1427.65991     371.8029     278.7805   1427.65991     371.8029     278.7805
   1427.64465     373.6602     280.7402   1427.64465     373.6602     280.7402
   1427.62939     374.4919     281.9230   1427.62939     374.4919     281.9230
   1427.61414     375.8357     282.9290   1427.61414     375.8357     282.9290
   1427.59888     376.7972     283.7600   1427.59888     376.7972     283.7600
   1427.58362     378.4503     285.4827   1427.58362     378.4503     285.4827
   1427.56836     379.5519     286.6048   1427.56836     379.5519     286.6048
   1427.55310     380.5326     288.1327   1427.55310     380.5326     288.1327
   1427.53784     383.3069     289.0519   1427.53784     383.3069     289.0519
   1427.52258     384.6503     290.7587   1427.52258     384.6503     290.7587
   1427.50732     386.2079     292.5412   1427.50732     386.2079     292.5412
   1427.49207     387.6397     294.1867   1427.49207     387.6397     294.1867
   1427.47681     389.3197     295.6147   1427.47681     389.3197     295.6147
   1427.46155     391.2352     297.8838   1427.46155     391.2352     297.8838
   1427.44629     393.0780     299.2932   1427.44629     393.0780     299.2932
   1427.43103     394.6392     300.5703   1427.43103     394.6392     300.5703
   1427.41577     396.6208     302.8965   1427.41577     396.6208     302.8965
   1427.40051     398.1992     304.3124   1427.40051     398.1992     304.3124
   1427.38525     400.5271     306.4685   1427.38525     400.5271     306.4685
   1427.37000     401.8748     307.6417   1427.37000     401.8748     307.6417
   1427.35474     404.4682     309.3564   1427.35474     404.4682     309.3564
   1427.33948     406.5736     311.8638   1427.33948     406.5736     311.8638
   1427.32422     408.2855     313.8088   1427.32422     408.2855     313.8088
   1427.30896     410.1705     315.1674   1427.30896     410.1705     315.1674
   1427.29370     413.0154     317.5186   1427.29370     413.0154     317.5186
   1427.27844     415.2658     319.8964   1427.27844     415.2658     319.8964
   1427.26318     417.2796     321.9341   1427.26318     417.2796     321.9341
   1427.24792     419.9984     324.2605   1427.24792     419.9984     324.2605
   1427.23267     421.8103     326.0091   1427.23267     421.8103     326.0091
   1427.21741     424.1956     328.2531   1427.21741     424.1956     328.2531
   1427.20215     427.1815     330.2827   1427.20215     427.1815     330.2827
   1427.18689     429.5589     332.3543   1427.18689     429.5589     332.3543
   1427.17163     431.8383     334.2201   1427.17163     431.8383     334.2201
   1427.15637     435.2465     336.8676   1427.15637     435.2465     336.8676
   1427.14111     436.3087     338.6397   1427.14111     436.3087     338.6397
   1427.12585     439.1647     341.2958   1427.12585     439.1647     341.2958
   1427.11060     442.1589     343.4522   1427.11060     442.1589     343.4522
   1427.09534     444.3210     346.0850   1427.09534     444.3210     346.0850
   1427.08008     447.3772     348.1377   1427.08008     447.3772     348.1377
   1427.06482     450.5530     350.3989   1427.06482     450.5530     350.3989
   1427.04956     452.7273     352.9351   1427.04956     452.7273     352.9351
   1427.03430     455.3580     354.8724   1427.03430     455.3580     354.8724
   1427.01904     458.8971     358.1720   1427.01904     458.8971     358.1720
   1427.00378     460.3196     360.7590   1427.00378     460.3196     360.7590
   1426.98853     464.2637     363.3814   1426.98853     464.2637     363.3814
   1426.97327     466.6602     365.5786   1426.97327     466.6602     365.5786
   1426.95801     469.4585     368.1751   1426.95801     469.4585     368.1751
   1426.94275     471.8500     370.5185   1426.94275     471.8500     370.5185
   1426.92749     475.3473     373.2419   1426.92749     475.3473     373.2419
   1426.91223     478.9852     375.2188   1426.91223     478.9852     375.2188
   1426.89697     480.9698     378.4819   1426.89697     480.9698     378.4819
   1426.88171     484.0151     381.0245   1426.88171     484.0151     381.0245
   1426.86646     486.8018     383.5073   1426.86646     486.8018     383.5073
   1426.85120     489.6520     385.4211   1426.85120     489.6520     385.4211
   1426.83594     492.8037     388.9521   1426.83594     492.8037     388.9521
   1426.82068     494.7115     391.4568   1426.82068     494.7115     391.4568
   1426.80542     498.4047     393.7436   1426.80542     498.4047     393.7436
   1426.79016     501.6045     396.0804   1426.79016     501.6045     396.0804
   1426.77490     504.3763     399.0039   1426.77490     504.3763     399.0039
   1426.75964     507.1776     402.6492   1426.75964     507.1776     402.6492
   1426.74438     511.0233     404.2797   1426.74438     511.0233     404.2797
   1426.72913     514.1309     407.8545   1426.72913     514.1309     407.8545
   1426.71387     516.7292     409.3556   1426.71387     516.7292     409.3556
   1426.69861     519.1923     412.5108   1426.69861     519.1923     412.5108
   1426.68335     523.4292     415.1657   1426.68335     523.4292     415.1657
   1426.66809     526.2218     417.5970   1426.66809     526.2218     417.5970
   1426.65283     528.7516     420.9816   1426.65283     528.7516     420.9816
   1426.63757     531.1969     423.1747   1426.63757     531.1969     423.1747
   1426.62231     535.6777     430.7506   1426.62231     535.6777     430.7506
   1426.60706     537.9601     428.8966   1426.60706     537.9601     428.8966
   1426.59180     540.7065     430.9477   1426.59180     540.7065     430.9477
   1426.57654     544.0979     433.7230   1426.57654     544.0979     433.7230
   1426.56128     546.7725     436.6879   1426.56128     546.7725     436.6879
   1426.54602     549.3736     439.7393   1426.54602     549.3736     439.7393
   1426.53076     552.6464     442.4040   1426.53076     552.6464     442.4040
   1426.51550     555.2302     444.7929   1426.51550     555.2302     444.7929
   1426.50024     557.7860     446.8434   1426.50024     557.7860     446.8434
   1426.48499     561.2840     449.8388   1426.48499     561.2840     449.8388
   1426.46973     564.7792     453.0007   1426.46973     564.7792     453.0007
   1426.45447     568.5993     455.4908   1426.45447     568.5993     455.4908
   1426.43921     570.8528     458.3804   1426.43921     570.8528     458.3804
   1426.42395     574.1401     460.4389   1426.42395     574.1401     460.4389
   1426.40869     576.5364     463.0904   1426.40869     576.5364     463.0904
   1426.39343     579.5067     465.5074   1426.39343     579.5067     465.5074
   1426.37817     581.8721     468.5690   1426.37817     581.8721     468.5690
   1426.36292     584.4160     471.1519   1426.36292     584.4160     471.1519
   1426.34766     587.5477     473.7533   1426.34766     587.5477     473.7533
   1426.33240     590.0595     475.4563   1426.33240     590.0595     475.4563
   1426.31714     593.4313     478.2351   1426.31714     593.4313     478.2351
   1426.30188     595.6951     481.5479   1426.30188     595.6951     481.5479
   1426.28662     598.9449     483.2763   1426.28662     598.9449     483.2763
   1426.27136     601.4863     486.1452   1426.27136     601.4863     486.1452
   1426.25610     604.0652     488.3293   1426.25610     604.0652     488.3293
   1426.24084     607.8214     491.0309   1426.24084     607.8214     491.0309
   1426.22559     610.3801     493.4919   1426.22559     610.3801     493.4919
   1426.21033     613.2549     496.4629   1426.21033     613.2549     496.4629
   1426.19507     615.5754     498.5966   1426.19507     615.5754     498.5966
   1426.17981     618.2650     501.4412   1426.17981     618.2650     501.4412
   1426.16455     620.4493     503.3274   1426.16455     620.4493     503.3274
   1426.14929     622.1049     505.6740   1426.14929     622.1049     505.6740
