#     FILENAME=!Skynet_57528_lach-cc-221_20634_21038.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-221_20634_21038
#     SRC_NAME=lach-cc-221
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T19:52:43.560
#        OBSID=20634
#      SCANNUM=21038
#          MJD=57528.8293
#          UTC=71653
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=07:06:13.58
#          DEC=-07:10:29.57
#      RA(hrs)=7.103800
#     DEC(deg)=-7.174900
#    AZIM(deg)=166.414
#    ELEV(deg)=43.359
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     351.7762     265.8228   1427.81250     351.7762     265.8228
   1427.79724     352.0142     266.0520   1427.79724     352.0142     266.0520
   1427.78198     353.4260     266.5977   1427.78198     353.4260     266.5977
   1427.76672     354.0406     267.2799   1427.76672     354.0406     267.2799
   1427.75146     354.7982     267.8466   1427.75146     354.7982     267.8466
   1427.73621     355.3066     268.2119   1427.73621     355.3066     268.2119
   1427.72095     356.7187     268.3151   1427.72095     356.7187     268.3151
   1427.70569     357.8166     269.0901   1427.70569     357.8166     269.0901
   1427.69043     358.3167     270.7470   1427.69043     358.3167     270.7470
   1427.67517     359.7270     271.2202   1427.67517     359.7270     271.2202
   1427.65991     360.7936     271.9114   1427.65991     360.7936     271.9114
   1427.64465     361.4983     272.6413   1427.64465     361.4983     272.6413
   1427.62939     362.9736     273.6096   1427.62939     362.9736     273.6096
   1427.61414     364.1768     274.4119   1427.61414     364.1768     274.4119
   1427.59888     365.2361     275.1714   1427.59888     365.2361     275.1714
   1427.58362     366.9834     275.9871   1427.58362     366.9834     275.9871
   1427.56836     367.9267     277.2648   1427.56836     367.9267     277.2648
   1427.55310     369.4807     278.1190   1427.55310     369.4807     278.1190
   1427.53784     371.6218     279.7361   1427.53784     371.6218     279.7361
   1427.52258     372.9141     280.5267   1427.52258     372.9141     280.5267
   1427.50732     374.6118     281.4421   1427.50732     374.6118     281.4421
   1427.49207     375.5278     282.2747   1427.49207     375.5278     282.2747
   1427.47681     377.9407     284.0137   1427.47681     377.9407     284.0137
   1427.46155     379.5882     285.1532   1427.46155     379.5882     285.1532
   1427.44629     381.5410     286.3542   1427.44629     381.5410     286.3542
   1427.43103     383.1661     287.5616   1427.43103     383.1661     287.5616
   1427.41577     384.9241     289.0259   1427.41577     384.9241     289.0259
   1427.40051     385.8352     290.1014   1427.40051     385.8352     290.1014
   1427.38525     389.0459     292.2315   1427.38525     389.0459     292.2315
   1427.37000     389.8780     293.0587   1427.37000     389.8780     293.0587
   1427.35474     391.7534     294.8362   1427.35474     391.7534     294.8362
   1427.33948     394.2644     296.4328   1427.33948     394.2644     296.4328
   1427.32422     396.3979     297.1468   1427.32422     396.3979     297.1468
   1427.30896     398.0834     298.8923   1427.30896     398.0834     298.8923
   1427.29370     400.7664     300.9681   1427.29370     400.7664     300.9681
   1427.27844     402.5738     302.0945   1427.27844     402.5738     302.0945
   1427.26318     404.7015     303.8764   1427.26318     404.7015     303.8764
   1427.24792     406.7296     305.2550   1427.24792     406.7296     305.2550
   1427.23267     408.8541     307.7125   1427.23267     408.8541     307.7125
