#     FILENAME=!Skynet_57528_lach-hhg-164_20538_20988.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-164_20538_20988
#     SRC_NAME=lach-hhg-164
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T18:06:21.120
#        OBSID=20538
#      SCANNUM=20988
#          MJD=57528.7555
#          UTC=65269
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=05:00:53.82
#          DEC=42:08:35.51
#      RA(hrs)=5.014900
#     DEC(deg)=42.143200
#    AZIM(deg)=43.498
#    ELEV(deg)=84.646
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     374.8958     333.8127   1427.81250     374.8958     333.8127
   1427.79724     375.7725     335.5456   1427.79724     375.7725     335.5456
   1427.78198     376.3008     336.4524   1427.78198     376.3008     336.4524
   1427.76672     376.2551     338.4610   1427.76672     376.2551     338.4610
   1427.75146     377.7702     340.9129   1427.75146     377.7702     340.9129
   1427.73621     378.8347     342.0171   1427.73621     378.8347     342.0171
   1427.72095     379.7858     344.2233   1427.72095     379.7858     344.2233
   1427.70569     380.6404     345.1488   1427.70569     380.6404     345.1488
   1427.69043     381.2193     347.4236   1427.69043     381.2193     347.4236
   1427.67517     383.0343     349.3920   1427.67517     383.0343     349.3920
   1427.65991     383.6406     351.2240   1427.65991     383.6406     351.2240
   1427.64465     384.8297     352.9757   1427.64465     384.8297     352.9757
   1427.62939     385.6080     354.9526   1427.62939     385.6080     354.9526
   1427.61414     387.3761     357.7420   1427.61414     387.3761     357.7420
   1427.59888     388.3400     359.5865   1427.59888     388.3400     359.5865
   1427.58362     390.0928     361.8273   1427.58362     390.0928     361.8273
   1427.56836     390.9938     363.9445   1427.56836     390.9938     363.9445
   1427.55310     392.0335     366.0067   1427.55310     392.0335     366.0067
   1427.53784     394.0597     368.7822   1427.53784     394.0597     368.7822
   1427.52258     395.7839     371.3711   1427.52258     395.7839     371.3711
   1427.50732     397.4619     373.1277   1427.50732     397.4619     373.1277
   1427.49207     399.0453     375.5368   1427.49207     399.0453     375.5368
   1427.47681     400.2459     378.2418   1427.47681     400.2459     378.2418
   1427.46155     401.9052     380.4259   1427.46155     401.9052     380.4259
   1427.44629     404.2168     383.7093   1427.44629     404.2168     383.7093
   1427.43103     405.9803     385.4248   1427.43103     405.9803     385.4248
   1427.41577     407.4467     387.7516   1427.41577     407.4467     387.7516
   1427.40051     409.5125     390.8694   1427.40051     409.5125     390.8694
   1427.38525     411.4806     393.1576   1427.38525     411.4806     393.1576
   1427.37000     413.9507     395.8356   1427.37000     413.9507     395.8356
   1427.35474     416.0446     398.8742   1427.35474     416.0446     398.8742
   1427.33948     417.9214     401.0710   1427.33948     417.9214     401.0710
   1427.32422     419.4708     403.9046   1427.32422     419.4708     403.9046
   1427.30896     421.6150     407.8318   1427.30896     421.6150     407.8318
   1427.29370     424.3470     409.8433   1427.29370     424.3470     409.8433
   1427.27844     425.8362     413.3912   1427.27844     425.8362     413.3912
   1427.26318     428.9440     416.1081   1427.26318     428.9440     416.1081
   1427.24792     431.6302     418.4419   1427.24792     431.6302     418.4419
   1427.23267     433.1524     421.0819   1427.23267     433.1524     421.0819
   1427.21741     436.0376     423.6239   1427.21741     436.0376     423.6239
   1427.20215     438.2234     426.6981   1427.20215     438.2234     426.6981
   1427.18689     440.8100     430.3365   1427.18689     440.8100     430.3365
   1427.17163     443.0818     433.1614   1427.17163     443.0818     433.1614
   1427.15637     445.8024     435.9274   1427.15637     445.8024     435.9274
   1427.14111     448.7349     439.0159   1427.14111     448.7349     439.0159
   1427.12585     451.5184     441.7022   1427.12585     451.5184     441.7022
   1427.11060     453.6014     444.6191   1427.11060     453.6014     444.6191
   1427.09534     455.4043     448.2398   1427.09534     455.4043     448.2398
   1427.08008     459.6471     450.6308   1427.08008     459.6471     450.6308
   1427.06482     461.8083     454.0858   1427.06482     461.8083     454.0858
   1427.04956     464.6890     457.0830   1427.04956     464.6890     457.0830
   1427.03430     467.4355     459.9705   1427.03430     467.4355     459.9705
   1427.01904     470.0984     462.9466   1427.01904     470.0984     462.9466
   1427.00378     473.2776     466.2134   1427.00378     473.2776     466.2134
   1426.98853     476.4597     468.8731   1426.98853     476.4597     468.8731
   1426.97327     478.7109     472.6134   1426.97327     478.7109     472.6134
   1426.95801     481.7262     475.1890   1426.95801     481.7262     475.1890
   1426.94275     484.7224     478.0118   1426.94275     484.7224     478.0118
   1426.92749     488.0818     481.1405   1426.92749     488.0818     481.1405
   1426.91223     490.2211     483.5526   1426.91223     490.2211     483.5526
   1426.89697     492.5503     486.5945   1426.89697     492.5503     486.5945
   1426.88171     496.2224     489.4727   1426.88171     496.2224     489.4727
   1426.86646     498.8365     493.5188   1426.86646     498.8365     493.5188
   1426.85120     502.6054     495.3826   1426.85120     502.6054     495.3826
   1426.83594     505.6512     498.2462   1426.83594     505.6512     498.2462
   1426.82068     508.6326     501.5666   1426.82068     508.6326     501.5666
   1426.80542     512.1207     503.8022   1426.80542     512.1207     503.8022
   1426.79016     514.3966     507.1729   1426.79016     514.3966     507.1729
   1426.77490     518.2720     509.5247   1426.77490     518.2720     509.5247
   1426.75964     520.8989     512.7418   1426.75964     520.8989     512.7418
   1426.74438     524.4818     515.0173   1426.74438     524.4818     515.0173
   1426.72913     526.6650     518.3815   1426.72913     526.6650     518.3815
   1426.71387     530.0234     521.1638   1426.71387     530.0234     521.1638
   1426.69861     532.6797     523.4794   1426.69861     532.6797     523.4794
   1426.68335     537.4323     525.8438   1426.68335     537.4323     525.8438
   1426.66809     539.5105     528.9339   1426.66809     539.5105     528.9339
   1426.65283     542.4955     531.6924   1426.65283     542.4955     531.6924
