#     FILENAME=!Skynet_57528_lach-cc-79_20516_20925.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-79_20516_20925
#     SRC_NAME=lach-cc-79
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T15:59:40.500
#        OBSID=20516
#      SCANNUM=20925
#          MJD=57528.6675
#          UTC=57670
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=20:32:42.71
#          DEC=39:51:44.77
#      RA(hrs)=20.545200
#     DEC(deg)=39.862400
#    AZIM(deg)=302.931
#    ELEV(deg)=23.061
#     IFattens=12.00, 11.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     305.6878     256.4488   1427.81250     305.6878     256.4488
   1427.79724     306.2173     256.7039   1427.79724     306.2173     256.7039
   1427.78198     306.6940     257.5817   1427.78198     306.6940     257.5817
   1427.76672     306.9612     258.2991   1427.76672     306.9612     258.2991
   1427.75146     307.4923     258.5133   1427.75146     307.4923     258.5133
   1427.73621     308.6332     259.3544   1427.73621     308.6332     259.3544
   1427.72095     309.1092     260.1887   1427.72095     309.1092     260.1887
   1427.70569     309.8413     261.3098   1427.70569     309.8413     261.3098
   1427.69043     310.2250     261.6333   1427.69043     310.2250     261.6333
   1427.67517     311.4693     262.6281   1427.67517     311.4693     262.6281
   1427.65991     311.9623     263.9724   1427.65991     311.9623     263.9724
   1427.64465     312.9356     264.3453   1427.64465     312.9356     264.3453
   1427.62939     313.9753     265.1341   1427.62939     313.9753     265.1341
   1427.61414     314.5387     266.2513   1427.61414     314.5387     266.2513
   1427.59888     316.1405     267.0173   1427.59888     316.1405     267.0173
   1427.58362     317.3187     268.1752   1427.58362     317.3187     268.1752
   1427.56836     317.7921     269.0950   1427.56836     317.7921     269.0950
   1427.55310     319.0874     270.8539   1427.55310     319.0874     270.8539
