#     FILENAME=!Skynet_57528_lach-cc-77_20513_20923.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-77_20513_20923
#     SRC_NAME=lach-cc-77
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T15:55:41.000
#        OBSID=20513
#      SCANNUM=20923
#          MJD=57528.6647
#          UTC=57429
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=20:26:39.05
#          DEC=38:14:37.86
#      RA(hrs)=20.444200
#     DEC(deg)=38.243800
#    AZIM(deg)=301.671
#    ELEV(deg)=21.867
#     IFattens=11.00, 10.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     326.7526     274.3469   1427.81250     326.7526     274.3469
   1427.79724     326.6590     274.8282   1427.79724     326.6590     274.8282
   1427.78198     327.6102     275.5854   1427.78198     327.6102     275.5854
   1427.76672     327.9996     276.3094   1427.76672     327.9996     276.3094
   1427.75146     328.3312     277.1792   1427.75146     328.3312     277.1792
   1427.73621     329.7758     277.8329   1427.73621     329.7758     277.8329
   1427.72095     330.7757     278.5372   1427.72095     330.7757     278.5372
   1427.70569     331.0575     278.8753   1427.70569     331.0575     278.8753
   1427.69043     332.4445     280.6936   1427.69043     332.4445     280.6936
   1427.67517     333.0882     281.5076   1427.67517     333.0882     281.5076
   1427.65991     334.0503     282.0475   1427.65991     334.0503     282.0475
   1427.64465     335.0578     283.4102   1427.64465     335.0578     283.4102
   1427.62939     336.7972     284.1603   1427.62939     336.7972     284.1603
   1427.61414     337.3575     285.5462   1427.61414     337.3575     285.5462
   1427.59888     338.4595     286.2915   1427.59888     338.4595     286.2915
   1427.58362     339.8715     287.3335   1427.58362     339.8715     287.3335
   1427.56836     340.3944     289.0341   1427.56836     340.3944     289.0341
   1427.55310     342.6320     290.0289   1427.55310     342.6320     290.0289
