#     FILENAME=!Skynet_57528_lach-cc-181_20569_21004.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-181_20569_21004
#     SRC_NAME=lach-cc-181
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T18:42:10.430
#        OBSID=20569
#      SCANNUM=21004
#          MJD=57528.7803
#          UTC=67420
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=05:47:56.35
#          DEC=28:04:52.81
#      RA(hrs)=5.799000
#     DEC(deg)=28.081300
#    AZIM(deg)=145.552
#    ELEV(deg)=77.724
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     377.3746     345.9105   1427.81250     377.3746     345.9105
   1427.79724     378.0914     346.5770   1427.79724     378.0914     346.5770
   1427.78198     379.2758     348.1279   1427.78198     379.2758     348.1279
   1427.76672     379.1658     349.9144   1427.76672     379.1658     349.9144
   1427.75146     380.7330     351.1764   1427.75146     380.7330     351.1764
   1427.73621     382.1239     353.2751   1427.73621     382.1239     353.2751
   1427.72095     382.2704     355.0533   1427.72095     382.2704     355.0533
   1427.70569     383.3727     356.3463   1427.70569     383.3727     356.3463
   1427.69043     383.4140     357.9156   1427.69043     383.4140     357.9156
   1427.67517     384.6324     359.5749   1427.67517     384.6324     359.5749
   1427.65991     386.2256     361.7140   1427.65991     386.2256     361.7140
   1427.64465     387.7002     363.3243   1427.64465     387.7002     363.3243
   1427.62939     388.6272     364.4316   1427.62939     388.6272     364.4316
   1427.61414     389.8440     366.7241   1427.61414     389.8440     366.7241
   1427.59888     391.5080     368.6864   1427.59888     391.5080     368.6864
   1427.58362     392.5316     370.7261   1427.58362     392.5316     370.7261
   1427.56836     393.9104     372.1372   1427.56836     393.9104     372.1372
   1427.55310     396.2141     374.2584   1427.55310     396.2141     374.2584
   1427.53784     396.5384     376.5947   1427.53784     396.5384     376.5947
   1427.52258     398.6407     378.2281   1427.52258     398.6407     378.2281
   1427.50732     399.9660     380.3470   1427.50732     399.9660     380.3470
   1427.49207     402.1884     382.4038   1427.49207     402.1884     382.4038
   1427.47681     403.9393     384.9845   1427.47681     403.9393     384.9845
   1427.46155     405.4193     386.9544   1427.46155     405.4193     386.9544
   1427.44629     407.3959     388.3760   1427.44629     407.3959     388.3760
   1427.43103     409.0765     391.1483   1427.43103     409.0765     391.1483
   1427.41577     409.9816     392.7332   1427.41577     409.9816     392.7332
   1427.40051     412.3979     395.0660   1427.40051     412.3979     395.0660
   1427.38525     414.2167     398.1618   1427.38525     414.2167     398.1618
   1427.37000     416.9806     399.8405   1427.37000     416.9806     399.8405
   1427.35474     418.1223     402.6650   1427.35474     418.1223     402.6650
