#     FILENAME=!Skynet_57528_lach-hhg-107_20367_20914.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-107_20367_20914
#     SRC_NAME=lach-hhg-107
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T15:37:24.500
#        OBSID=20367
#      SCANNUM=20914
#          MJD=57528.6520
#          UTC=56334
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=22:43:19.73
#          DEC=58:50:54.59
#      RA(hrs)=22.722100
#     DEC(deg)=58.848500
#    AZIM(deg)=318.776
#    ELEV(deg)=51.139
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     375.2050     287.0545   1427.81250     375.2050     287.0545
   1427.79724     376.5778     287.9376   1427.79724     376.5778     287.9376
   1427.78198     376.3339     288.1226   1427.78198     376.3339     288.1226
   1427.76672     376.6463     289.6203   1427.76672     376.6463     289.6203
   1427.75146     378.1456     290.2470   1427.75146     378.1456     290.2470
   1427.73621     379.2574     291.3493   1427.73621     379.2574     291.3493
   1427.72095     380.2905     292.5012   1427.72095     380.2905     292.5012
   1427.70569     381.1108     293.5557   1427.70569     381.1108     293.5557
   1427.69043     381.8389     294.1295   1427.69043     381.8389     294.1295
   1427.67517     382.4729     295.8868   1427.67517     382.4729     295.8868
   1427.65991     383.9150     296.6829   1427.65991     383.9150     296.6829
   1427.64465     385.5378     297.9598   1427.64465     385.5378     297.9598
   1427.62939     387.2810     299.2195   1427.62939     387.2810     299.2195
   1427.61414     387.9419     300.6377   1427.61414     387.9419     300.6377
   1427.59888     389.4204     301.7764   1427.59888     389.4204     301.7764
   1427.58362     390.3865     302.9662   1427.58362     390.3865     302.9662
   1427.56836     392.5854     304.0824   1427.56836     392.5854     304.0824
   1427.55310     393.6165     305.6525   1427.55310     393.6165     305.6525
